Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1414,UNK,7 E GRENADA,GRENADA,MS,33.76,-89.69,A COUPLE OF TREES WERE BLOWN DOWN... 30-40 MPH WINDS. (JAN)
2145,60,1 E CHEYENNE,LARAMIE,WY,41.15,-104.77,(CYS)
2212,60,4 S MESA,CHAVES,NM,33.93,-104.69,(ABQ)
2359,66,1 E DOWNTOWN RAPID CITY,PENNINGTON,SD,44.07,-103.21,(UNR)
0015,60,DULL CENTER,CONVERSE,WY,43.41,-104.96,TREE LIMBS DOWN. (CYS)
0101,60,22 NNW BELLE FOURCHE,BUTTE,SD,44.96,-104.02,(UNR)
0111,60,27 S ROSEBUD,HARDING,NM,35.45,-103.45,(ABQ)
0128,60,3 SW DALHART,HARTLEY,TX,36.03,-102.55,(AMA)
0241,61,5 NE PORCUPINE,OGLALA LAKOTA,SD,43.29,-102.27,(UNR)
0244,60,1 SE VEGA,OLDHAM,TX,35.24,-102.42,(AMA)
Time,Size,Location,County,State,Lat,Lon,Comments
2100,100,15 N KIM,LAS ANIMAS,CO,37.46,-103.32,TIME IS APPROXIMATE. 0.60 PRECIPITATION IN HEAVY RAIN. (PUB)
2159,200,4 WNW NEMO,LAWRENCE,SD,44.23,-103.58,LASTED 5 MINUTES (UNR)
2215,100,1 NNW PIEDMONT,MEADE,SD,44.24,-103.4,(UNR)
2225,100,4 NNE NEMO,LAWRENCE,SD,44.25,-103.47,(UNR)
2228,100,MCDONALD,RAWLINS,KS,39.79,-101.37,(GLD)
2230,100,BIRD CITY,CHEYENNE,KS,39.75,-101.53,(GLD)
2242,175,1 NNW PIEDMONT,MEADE,SD,44.24,-103.4,(UNR)
2246,125,BIRD CITY,CHEYENNE,KS,39.75,-101.53,QUARTER TO HALF DOLLAR SIZE HAIL IN TOWN. HAS BEEN HAILING FOR A HALF HOUR SO FAR. (GLD)
2315,100,PIEDMONT,MEADE,SD,44.23,-103.4,RAIN ACCUMULATION IN 1 HOUR (UNR)
2324,100,2 N JOHNSON SIDING,PENNINGTON,SD,44.11,-103.44,(UNR)
2345,175,BLACKHAWK,MEADE,SD,44.15,-103.31,(UNR)
2347,150,HISEGA,PENNINGTON,SD,44.05,-103.4,(UNR)
2353,100,2 W MCNARY,NAVAJO,AZ,34.08,-109.89,VERY HEAVY RAIN AND DEFINITELY QUARTER SIZED HAIL WITH SOME LARGER. (FGZ)
0003,100,12 NNW EDSON,SHERMAN,KS,39.49,-101.63,HAIL STARTED OFF AS NICKEL AND QUARTER... WAS BRIEF. MOSTLY PEAS AT TIME OF CALL. (GLD)
0005,175,1 SW DOWNTOWN RAPID CIT,PENNINGTON,SD,44.06,-103.26,(UNR)
0026,100,4 E AMISTAD,UNION,NM,35.92,-103.09,(ABQ)
0035,100,2 NE LOUISVILLE,POTTAWATOMIE,KS,39.27,-96.29,ESTIMATED WINDS OF 40 TO 50 MPH. (TOP)
0045,275,1 N ROCKYFORD,OGLALA LAKOTA,SD,43.51,-102.5,RELAYED THROUGH LAW ENFORCEMENT FROM BNP RANGER (UNR)
0055,100,2 ENE HALE,YUMA,CO,39.64,-102.1,(GLD)
0101,100,22 NNW BELLE FOURCHE,BUTTE,SD,44.96,-104.02,(UNR)
0140,275,SHARPS CORNER,OGLALA LAKOTA,SD,43.39,-102.4,(UNR)
0144,125,5 N BURLINGTON,KIT CARSON,CO,39.38,-102.27,QUARTER TO HALF DOLLAR SIZED HAIL. TORRENTIAL RAINFALL. STRONG WINDS. ONGOING THE LAST 10-15 MINUTES. (GLD)
0156,125,7 W NARA VISA,QUAY,NM,35.61,-103.22,(ABQ)
0238,125,6 N GORDON,SHERIDAN,NE,42.89,-102.2,(LBF)
0245,175,5 E PORCUPINE,OGLALA LAKOTA,SD,43.24,-102.23,(UNR)
0250,100,VONA,KIT CARSON,CO,39.3,-102.74,DELAYED REPORT. HAIL LASTED AROUND 20 MINUTES. (GLD)
