Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1430,UNK,PHILADELPHIA,PHILADELPHIA,PA,39.95,-75.16,1 TREE WAS REPORTED DOWN (PHI)
1556,UNK,PHILADELPHIA,PHILADELPHIA,PA,39.95,-75.16,4 ADDITIONAL TREES REPORTED DOWN ACCORDING TO EMERGENCY MANAGEMENT (PHI)
1650,UNK,LAKEWOOD,CHAUTAUQUA,NY,42.1,-79.32,TREES DOWN NEAR CHAUTAUQUA LAKE...TIME ESTIMATED...FROM WJTN (BUF)
1840,UNK,3 S PRISMATIC,LAUDERDALE,MS,32.55,-88.73,REPORTS OF A LARGE TREE FELL ON A HOUSE ON HIGHWAY 493 NEAR MT. CARMEL ROAD. (JAN)
1930,UNK,PETRONILA,NUECES,TX,27.67,-97.63,POWERPOLE BLOWN ONTO FM 665 NEAR PETRONILA. (CRP)
1956,UNK,1 NW MALVERN,CARROLL,OH,40.7,-81.2,TREES AND WIRES DOWN ON CITRUS ROAD (PBZ)
2016,UNK,OSWEGO,OSWEGO,NY,43.46,-76.5,TREES DOWN ON RATHBURN RD. (BUF)
2017,UNK,STERLING,CAYUGA,NY,43.33,-76.65,TREES DOWN ON SHORT CUT RD AND CRAINE RD. (BUF)
2021,60,OSWEGO,OSWEGO,NY,43.46,-76.5,(BUF)
2036,UNK,CATO,CAYUGA,NY,43.16,-76.58,TREES DOWN ON JORDAN RD. (BUF)
2039,UNK,PALERMO,OSWEGO,NY,43.37,-76.28,TREES DOWN ON PARIDISE RD. (BUF)
2040,UNK,5 NNW INDRIO,INDIAN RIVER,FL,27.59,-80.39,INDIAN RIVER SHERIFF REPORTED DAMAGE TO HOME IN VERO BEACH ON 5TH PLACE SW. DAMAGE TO ABOVE GROUND POOL AND FENCE AT 5TH ST SW. TREES DOWN IN AREA. (MLB)
2049,UNK,1 NW ALBION CENTER,OSWEGO,NY,43.49,-76.06,TREES DOWN (BUF)
2108,UNK,WEST MONROE,OSWEGO,NY,43.28,-76.07,WIRES DOWN. (BUF)
2115,60,CANASTOTA,MADISON,NY,43.08,-75.76,WIND WAS ESTIMATED AT 55 TO 60 MPH ALONG WITH DIME SIZED HAIL (BGM)
2115,UNK,ROME,ONEIDA,NY,43.23,-75.49,NUMEROUS BRANCHES DOWN SOME 3 TO 4 INCH IN DIAMETER. (BGM)
