Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1740,UNK,CUBA,GRAVES,KY,36.56,-88.64,TREE FELL ONTO A HOUSE. (PAH)
1742,UNK,MAYFIELD,GRAVES,KY,36.74,-88.65,ROOF DAMAGE TO A SAVE-A-LOT IN MAYFIELD. TIME ESTIMATED FROM RADAR. (PAH)
1743,UNK,CALVERT CITY,MARSHALL,KY,37.03,-88.35,TREE AND A POWER LINE DOWN IN CALVERT CITY. TIME ESTIMATED FROM RADAR. (PAH)
1802,UNK,1 ESE KUHNTOWN,GREENE,PA,39.76,-80.25,LARGE BRANCH REPORTED ON ROADWAY (PBZ)
1822,UNK,2 WNW BROCK,GREENE,PA,39.75,-80.2,NUMEROUS TREES DISCOVERED SNAPPED OR UPROOTED ALONG SHEPPARDS RUN RD FROM STORM ON JUL 15. ADDITIONAL TREES WERE REPORTED DOWN ALONG RT 218. (PBZ)
1825,UNK,1 NW BROOKFIELD,CARROLL,NH,43.57,-71.08,TREES DOWN ALONG ROUTE 109 (GYX)
1910,UNK,SYLVAN GROVE,LINCOLN,KS,39.01,-98.39,LINCOLN COUNTY SHERIFF REPORTED A SHED BLOWN OVER... WITH SOME DAMAGED POWER LINES IN THE AREA AS WELL. REPORT RELAYED VIA WFO TOPEKA. TIME ESTIMATED BASED ON RADAR. (ICT)
1925,UNK,2 NE MEDLEY,GRANT,WV,39.19,-79.04,2 TREES DOWN NEAR INTERSECTION OF PATTERSON CREEK RD AND BELLE BABB LN (LWX)
1942,UNK,LINDSBORG,MCPHERSON,KS,38.57,-97.67,SEVERAL TREES AND POWER LINES DOWN IN THE CITY OF LINDSBORG. IN ADDITION... A GARAGE DOOR WAS PARTIALLY DAMAGED. (ICT)
1945,UNK,1 ENE FAIRVIEW,MARSHALL,WV,39.75,-80.77,TREES DOWN (PBZ)
1945,UNK,1 SE HILLDALE,ALLEGHENY,PA,40.24,-79.86,A 2 FEET IN DIAMETER MAPLE TREE WAS REPORTED TO HAVE SNAPPED IN HALF. (PBZ)
2004,UNK,FAIRVIEW,MARSHALL,WV,39.74,-80.79,TREES DOWN (PBZ)
2010,UNK,2 SSE DUNBARTON,MERRIMACK,NH,43.07,-71.6,TREES DOWN NEAR INTERSECTION OF LONG POND AND BLACKBROOK ROADS. (GYX)
2020,UNK,1 WNW VENETIA,WASHINGTON,PA,40.25,-80.05,SEVERAL TREES SNAPPED (PBZ)
2022,UNK,2 N CLARINGTON,MONROE,OH,39.8,-80.86,TREES DOWN (PBZ)
2028,59,3 SSW SNYDER,Scurry,TX,32.67,-100.93,(MAF)
2035,UNK,GOFFSTOWN,HILLSBOROUGH,NH,43.04,-71.57,TREES AND WIRES DOWN. (GYX)
2043,70,12 SW CLAUDE,ARMSTRONG,TX,34.98,-101.5,(AMA)
2045,UNK,5 S DYERSBURG,DYER,TN,35.97,-89.38,SEVERAL TREE LIMBS BLOCKING THE ROAD NEAR THE FOWLKES COMMUNITY. (MEG)
2046,UNK,2 SSW BINGHAM,MONROE,OH,39.82,-80.97,TREES DOWN ALONG HEADLEY RIDGE (PBZ)
2050,UNK,BEDFORD,HILLSBOROUGH,NH,42.95,-71.52,TREES DOWN NEAR WALLACE ROAD AND BEALS ROAD. (GYX)
2120,UNK,2 SW WESTVILLE,HOLMES,FL,30.75,-85.89,SEVERAL TREES AND ONE POWER LINE REPORTED DOWN BETWEEN PONCE DE LEON AND WESTVILLE. (TAE)
2120,UNK,1 WNW BLUE MOUNTAIN,WARREN,VA,38.97,-78.06,LARGE TREE DOWN NEAR INTERSECTION OF WELLS DR AND EHLERS DR (LWX)
2125,UNK,LINDEN GROVE,ALLEGHENY,PA,40.36,-80.01,TREE DOWN WITH LIVE POWER LINES. (PBZ)
2142,UNK,1 SSW BROOKLINE,ALLEGHENY,PA,40.38,-80.02,MCNEILLY RD AND PEARCE RD ROADWAY CLOSED DUE TO TREE AND WIRES DOWN IN THE ROADWAY. (PBZ)
2213,UNK,1 SSW LIBRARY JUNCTION,WASHINGTON,PA,40.27,-80.06,TREES DOWN AT FROEBE RD AND OAK RIDGE RD (PBZ)
2214,62,3 E LAWTON,COMANCHE,OK,34.6,-98.37,(OUN)
2339,60,2 W COVINGTON,TIPTON,TN,35.57,-89.69,(MEG)
2340,UNK,5 NW GERMANTOWN,SHELBY,TN,35.14,-89.85,A FEW MEDIUM SIZE TREES DOWN ACROSS SHELBY FARMS PARK. TIME ESTIMATED OFF RADAR. (MEG)
0035,UNK,2 N TESLA,BRAXTON,WV,38.63,-80.7,2 TREES DOWN ON POWERLINES IN ROADWAY DUE TO HIGH WIND. (RLX)
0040,UNK,3 NNW SOUTHEAST MEMPHIS,SHELBY,TN,35.11,-89.9,LARGE TREE DOWN ACROSS SAINT NICK DR. (MEG)
0050,60,11 S QUINTER,GOVE,KS,38.91,-100.23,REPORT OF SPARE TIRE BEING MOVED 20 TO 30 FEET BY THE WIND. (GLD)
0220,UNK,1 ESE DOWNTOWN LITTLE R,PULASKI,AR,34.74,-92.27,A TREE LIMB WAS BLOWN DOWN NEAR THE INTERSECTION OF ROCK AND 7TH STREETS IN LITTLE ROCK. WINDS AT THE LITTLE ROCK AIRPORT A FEW MILES AWAY GUSTED TO 36 MPH ABOUT THIS T (LZK)
Time,Size,Location,County,State,Lat,Lon,Comments
2123,100,BROOKLINE,ALLEGHENY,PA,40.39,-80.02,NICKEL TO QUARTER SIZED HAIL (PBZ)
2157,100,TENNANT,SISKIYOU,CA,41.58,-121.91,HAIL SIZES RANGED FROM 1/2 INCH TO 1 INCH DIAMETER. (MFR)
0257,100,2 ENE WESTON,CAMPBELL,WY,44.64,-105.3,SIZE AFTER ABOUT 15 MINUTES OF MELTING. (UNR)
