Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2250,UNK,3 NNW TENNESSEE RIDGE,STEWART,TN,36.37,-87.78,TWITTER PHOTOS SHOW A LARGE TREE WAS BLOWN DOWN AND HEAVILY DAMAGED A SMALL HOUSE NEAR ERIN. TIME ESTIMATED BASED ON RADAR. (OHX)
0019,UNK,FAIRVIEW,WILLIAMSON,TN,35.98,-87.12,AT THE INTERSECTION OF BRUSCH CREEK ROAD AND CC ROAD A 60 FOOT LONG LARGE TREE WAS BLOCKING THE ROAD. (OHX)
Time,Size,Location,County,State,Lat,Lon,Comments
1602,100,PONTIAC,LIVINGSTON,IL,40.88,-88.64,(LOT)
1628,100,7 WNW WATSEKA,IROQUOIS,IL,40.81,-87.86,(LOT)
1643,100,CHATSWORTH,LIVINGSTON,IL,40.75,-88.29,(LOT)
1706,125,PIPER CITY,FORD,IL,40.76,-88.19,(LOT)
1730,275,HOOPESTON,VERMILION,IL,40.47,-87.67,(ILX)
1800,100,4 NW WILLIAMSPORT,WARREN,IN,40.33,-87.35,TIME ESTIMATED FROM RADAR. (IND)
1815,175,ATTICA,FOUNTAIN,IN,40.29,-87.25,DELAYED REPORT. TIME ESTIMATED FROM RADAR. (IND)
1819,100,8 NNE NEWTOWN,TIPPECANOE,IN,40.3,-87.07,INTERSECTION OF IN-25 AND 800S. (IND)
1842,100,1 N LINDEN,MONTGOMERY,IN,40.2,-86.9,. (IND)
1945,100,WHITESTOWN,BOONE,IN,40,-86.35,TIME ESTIMATED FROM RADAR. RELAYED VIA SOCIAL MEDIA. (IND)
2000,100,2 NE BROAD RIPPLE,MARION,IN,39.89,-86.1,. (IND)
2000,125,1 ESE ZIONSVILLE,BOONE,IN,39.95,-86.26,REPORT VIA TWITTER. (IND)
2015,100,1 W ZIONSVILLE,BOONE,IN,39.95,-86.29,HEAVY HAIL FELL FOR 15-25 MINUTES. (IND)
2020,100,1 SSE CASTLETON,MARION,IN,39.89,-86.05,. (IND)
2030,100,1 NE CUMBERLAND,HANCOCK,IN,39.8,-85.93,LOCATED AT 100 NORTH AND 700 WEST IN CUMBERLAND... IN. (IND)
2102,175,1 WSW ARLINGTON,RUSH,IN,39.61,-85.59,. (IND)
