Time,F-Scale,Location,County,State,Lat,Lon,Comments
0315,UNK,2 E ROME,FLOYD,GA,34.25,-85.14,*** 1 INJ *** AN EF-1 TORNADO TOUCHED DOWN IN FLOYD COUNTY AROUND 1015 PM TIME ESTIMATED JUST WEST OF THE MAPLEWOOD SUBDIVISION IN ROME. THE TORNADO TRAVELED 3.25 MILES (FFC)
Time,Speed,Location,County,State,Lat,Lon,Comments
2204,UNK,10 SE KALISPELL,FLATHEAD,MT,48.09,-114.16,DOWNED POWER LINES (MSO)
2250,UNK,2 WSW AZALEA PARK,ORANGE,FL,28.54,-81.33,10 INCH DIAMETER TREE LIMBS DOWN NEAR CONWAY RD. AND UNDERHILL RD. (MLB)
0025,UNK,JACKSBORO,CAMPBELL,TN,36.33,-84.19,ONE TREE DOWN ON PINE CREST RD...REPORTED BY DISPATCH. (MRX)
0040,UNK,TAZEWELL,CLAIBORNE,TN,36.46,-83.58,TREES DOWN NEAR TAZEWELL...REPORTED BY HIGHWAY DEPARTMENT. (MRX)
0118,UNK,BLAINE,GRAINGER,TN,36.14,-83.69,TREES DOWN NEAR BLAINE...REPORTED BY HIGHWAY DEPARTMENT. (MRX)
0118,UNK,ROGERSVILLE,HAWKINS,TN,36.41,-83.01,THREE TO FOUR TREES DOWN IN ROGERSVILLE. (MRX)
0150,UNK,JONESBOROUGH,WASHINGTON,TN,36.29,-82.48,TREES DOWN NEAR JONESBOROUGH...REPORTED BY HIGHWAY DEPARTMENT. (MRX)
0315,UNK,5 E ROME,FLOYD,GA,34.25,-85.1,FLOYD COUNTY 911 RELAYED REPORTS OF SEVERAL DOWNED TREES AND POWERLINES RESULTING IN POWER OUTAGES TO THE KINGSTON HIGHWAY AND FREEMAN FERRY ROAD AREA. (FFC)
0425,UNK,3 NNW SUMMERFIELD,GUILFORD,NC,36.25,-79.92,TREE DOWN AT HIGHWAY 220 AND HIGHWAY 158 (RAH)
0445,UNK,2 WSW TALMO,JACKSON,GA,34.18,-83.75,JACKSON COUNTY 911 RELAYED A REPORT OF A DOWNED TREE ONTO A FENCE OFF HWY 60 NEAR THE JACKSON-HALL COUNTY LINE. (FFC)
0450,UNK,2 N FOREST OAKS,GUILFORD,NC,36.02,-79.71,TREE DOWN AT ALAMANCE CHRUCH ROAD AND FOUST ROAD (RAH)
0510,UNK,5 ENE MARTHA,RANDOLPH,NC,35.65,-79.93,TREE DOWN AT 3668 NC HIGHWAY 49 (RAH)
0515,UNK,1 SSW RAMSEUR,RANDOLPH,NC,35.72,-79.66,TREE DOWN AT PLEASANT RIDGE CHURCH ROAD AND ROUNDLEAF ROAD (RAH)
0515,UNK,2 WSW ROUGEMONT,ORANGE,NC,36.21,-78.97,ONE TREE BLOWN DOWN ON MCKEE ROAD (RAH)
0635,UNK,3 NNW MIDDLESEX,NASH,NC,35.83,-78.23,ONE TREE DOWN BLOCKING ONE LANE FO TRAFFIC ON DABNAM ROAD NEAR NC 97. (RAH)
0647,UNK,2 WSW WILSON,WILSON,NC,35.72,-77.96,NUMEROUS LARGE LIMBS BLOWN DOWN (RAH)
Time,Size,Location,County,State,Lat,Lon,Comments
2240,100,MANITOU,HOPKINS,KY,37.37,-87.58,QUARTER SIZED HAIL. (PAH)
0050,100,NORRIS,ANDERSON,TN,36.21,-84.06,QUARTER SIZED HAIL...REPORTED BY PUBLIC. (MRX)
0123,100,N CLEVELAND,BRADLEY,TN,35.18,-84.87,QUARTER SIZED HAIL IN NORTHWEST BRADLEY COUNTY...REPORTED BY HIGHWAY DEPARTMENT. (MRX)
0220,100,CLEVELAND,BRADLEY,TN,35.18,-84.87,QUARTER SIZED HAIL...REPORTED BY SPOTTER. (MRX)
0430,100,MATTOON,CRITTENDEN,KY,37.41,-87.97,(PAH)
0445,100,OAKWOOD,HALL,GA,34.23,-83.88,PUBLIC REPORTED NICKEL TO QUARTER SIZE HAIL OCCURRED FOR APPROXIMATELY TEN MINUTES IN THE OAKWOOD AREA. (FFC)
0457,100,JEFFERSON,JACKSON,GA,34.12,-83.57,(FFC)
0515,100,4 E NICHOLSON,MADISON,GA,34.1,-83.36,MADISON COUNTY 911 RELAYED FIRST RESPONDER REPORT OF NICKLE TO QUARTER SIZED HAIL IN THE SEAGRAVES MILL ROAD AREA NEAR THE MADISON-JACKSON COUNTY LINE. (FFC)
0523,175,MADISONVILLE,HOPKINS,KY,37.34,-87.51,QUARTER TO GOLF BALL SIZE HAIL - S PART OF MADISONVILLE. LOT OF LIGHTNING. HEAVY RAIN. (PAH)
