Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2058,60,ROOSEVELT,KIOWA,OK,34.85,-99.02,STILL RECEIVING HAIL UP TO GOLF BALL SIZE. (OUN)
0123,UNK,ALBANY,SHACKELFORD,TX,32.73,-99.3,ROOF MISSING OFF OF HOUSE. POWER LINES ALSO REPORTED DOWN. (SJT)
0137,60,3 N ALBANY,SHACKELFORD,TX,32.77,-99.3,(SJT)
0140,UNK,ALBANY,SHACKELFORD,TX,32.73,-99.3,LARGE FACTORY LOST ROOF. HOUSE LOST ROOF. MULTIPLE VERY LARGE TREES AND POWERLINES DOWN. (SJT)
0605,UNK,BERGHEIM,KENDALL,TX,29.82,-98.58,LARGE TREE BRANCHES DOWN (EWX)
Time,Size,Location,County,State,Lat,Lon,Comments
1853,100,DAPHNE,BALDWIN,AL,30.6,-87.9,PUBLIC REPORTS QUARTER SIZE HAIL ON HWY 98 AT WHISPERING PINES IN DAPHNE,AL. (MOB)
2054,175,ROOSEVELT,KIOWA,OK,34.85,-99.02,(OUN)
2114,175,3 SE ROOSEVELT,KIOWA,OK,34.82,-98.98,(OUN)
2154,100,MANITOU,TILLMAN,OK,34.51,-98.98,(OUN)
2300,125,7 ESE GRAYBACK,WILBARGER,TX,33.96,-99.04,DELAYED REPORT VIA NSSL SHAVE PROJECT. (OUN)
2320,100,LAKE KEMP,BAYLOR,TX,33.76,-99.22,(OUN)
0000,175,6 WSW DUNDEE,BAYLOR,TX,33.7,-99,(OUN)
0020,100,GAUTIER,JACKSON,MS,30.39,-88.64,SUN HERALD NEWSPAPER REPORTED QUARTER SIZE HAIL IN GAUTIER. (LIX)
0044,100,THROCKMORTON,THROCKMORTON,TX,33.18,-99.18,(SJT)
0102,100,1 N BRONSON,BOURBON,KS,37.91,-95.07,(SGF)
0115,100,GRAPE CREEK,TOM GREEN,TX,31.58,-100.55,(SJT)
0130,175,27 NNE LOMA ALTA,EDWARDS,TX,30.27,-100.57,GOLF BALL HAIL (EWX)
0132,100,2 E ABILENE,TAYLOR,TX,32.45,-99.7,(SJT)
0145,125,BUFFALO GAP,TAYLOR,TX,32.28,-99.83,(SJT)
0152,100,1 W CLYDE,CALLAHAN,TX,32.4,-99.52,(SJT)
0200,100,TUSCOLA,TAYLOR,TX,32.21,-99.8,(SJT)
0226,100,2 ENE DUDLEY,CALLAHAN,TX,32.27,-99.57,(SJT)
0245,175,1 SSW ECHO,COLEMAN,TX,31.91,-99.32,GOLF BALL SIZE HAIL REPROTED AT THE INTERSECTION OF HIGHWAY 206 AND FM 1176 (SJT)
0455,100,2 ESE CENTER POINT,KERR,TX,29.92,-99,MARBLE TO QUARTER SIZE HAIL (EWX)
