Time,F_Scale,Location,County,State,Lat,Lon,Comments
2215,UNK,1 NW PORT LAVACA,CALHOUN,TX,28.62,-96.63,REPORT FROM COUNTY SHERRIF BETWEEN FM 1090 AND HALF LEAGUE RD. (CRP)
Time,Speed,Location,County,State,Lat,Lon,Comments
2105,UNK,3 ENE WILLIAMS,COLLETON,SC,33.05,-80.79,TREE DOWN AT SMYLY ROAD OFF OF MT CARMEL ROAD. TIME ESTIMATED FROM RADAR. (CHS)
2115,UNK,9 S GAFFNEY,CHEROKEE,SC,34.95,-81.63,SEVERAL TREES DOWN ON HIGHWAY 18 REPORTED BY COUNTY EMA (GSP)
2245,UNK,1 NE SHINER,LAVACA,TX,29.44,-97.16,DAMAGE TO RAILROAD ARM GUARD... BOAT FLIPPED OFF TRAILER... SEVERAL TREES DOWN... CARPORT AND METAL SKIRTING AROUND HOME DAMAGED (EWX)
2314,UNK,8 SSW IRWIN,LANCASTER,SC,34.6,-80.89,HIGHWAY PATROL REPORTED TREES DOWN ON SC 200 AT THE CATAWBA RIVER DAM (CAE)
2340,UNK,TILLMAN,JASPER,SC,32.46,-81.11,TREE DOWN BLOCKING BOTH LANES OF B AND C LANDING ROAD. (CHS)
2355,UNK,RIDGELAND,JASPER,SC,32.48,-80.98,TREE DOWN ON BEES CREEK ROAD BLOCKING BOTH LANES. (CHS)
Time,Size,Location,County,State,Lat,Lon,Comments
2335,100,TARBORO,JASPER,SC,32.53,-81.15,QUARTER SIZE HAIL. TIME ESTIMATED FROM RADAR. (CHS)
