Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1832,61,5 NE THOUSAND PALMS,RIVERSIDE,CA,33.88,-116.34,AT 1132 AM PDT SKY VALLEY MESONET REPORTED WINDS SUSTAINED 41 MPH GUSTING TO 61 MPH FROM THE SSE. WINDS CONTINUED TO GUST OVER 50 MPH THROUGH 1212 PM PDT. (SGX)
2300,UNK,13 ESE JAMUL,SAN DIEGO,CA,32.63,-116.69,ONE SMALL TREE DOWN,BRANCHES AND DEBRIS ON BARRETT LAKE ROAD. (SGX)
2300,70,5 ENE DULZURA,SAN DIEGO,CA,32.67,-116.7,SDGE BARRETT RAWS MEASURED GUST TO 70 MPH. COLLAPSING THUNDERSTORM IN VICINTY PER WSR-88D RADAR (SGX)
2328,58,5 N OTIS MOUNTAIN,GRANT,OR,44.04,-118.42,ANTELOPE RAWS REPORTED GUST TO 58 MPH SOMETIME BETWEEN 428 PM AND 528 PM MDT. (BOI)
2330,UNK,HAGERMAN,GOODING,ID,42.82,-114.9,OLD CHAPPELS BUILDING SEVERELY DAMAGED. POWER LINES DOWN. (BOI)
0024,UNK,S FILER,TWIN FALLS,ID,42.57,-114.61,REPORT FOR FACEBOOK. ROOF RIPPED OFF BARN AND IRRIGATION PIVOTS TURNED OVER. PEA SIZE HAIL AND HEAVY RAIN. TIME IS ESTIMATED. (BOI)
0050,UNK,2 ENE TANGLEWOOD FOREST,TRAVIS,TX,30.19,-97.82,PUBLIC REPORTS VIA TWITTER OF TREES AND LIMBS DOWN IN THE GRAND OAKS NEIGHBORHOOD OF SOUTH AUSTIN. TREES AND LIMBS VARIED IN SIZE FROM 6-12 INCH DIAMETER. (EWX)
0315,UNK,4 S LA CROSSE,WHITMAN,WA,46.75,-117.89,6 INCH LIMB BROKE OFF A MAPLE TREE AND LANDED ON THE FENCE DAMAGING IT. ALSO THE POWER LINE TO THE HOUSE WAS PULLED OFF BY THE WIND. HEAVY RAIN BUT NO HAIL. (OTX)
0330,UNK,5 SSE WINONA,WHITMAN,WA,46.86,-117.77,STRONG GUST FRONT ARRIVED BEFORE THE RAIN STARTED. WIND DAMAGED SOME TREES WITH LIMBS UP TO 6 INCHES IN DIAMETER BROKEN. (OTX)
0445,60,5 NW SUNDANCE,CROOK,WY,44.45,-104.46,PEA HAIL COVERED THE GROUND (UNR)
Time,Size,Location,County,State,Lat,Lon,Comments
0030,150,2 N DOWNTOWN CUSTER,CUSTER,SD,43.8,-103.6,(UNR)
0038,100,FILER,TWIN FALLS,ID,42.57,-114.61,HEAVY RAIN AND STRONG WINDS. ROADS ARE FLOODED. (BOI)
0045,200,DOWNTOWN CUSTER,CUSTER,SD,43.77,-103.6,(UNR)
