Time,F_Scale,Location,County,State,Lat,Lon,Comments
1940,UNK,10 E CHEYENNE,LARAMIE,WY,41.15,-104.6,BRIEF TOUCH DOWN NEAR THE ARCHER EXIT OF I-80. (CYS)
2034,UNK,READING CENTER,SCHUYLER,NY,42.43,-76.93,A TORNADO TOUCHED DOWN NEAR ALTAY ROAD AT 434 PM EDT IN THE TOWN OF READING AND TRACKED EAST SNAPPING AND UPROOTING MANY TREES ALONG ITS PATH. THE TORNADO BLEW A CANOE (BGM)
2109,UNK,8 S KIMBALL,KIMBALL,NE,41.12,-103.66,BRIEF TOUCHDOWN ABOUT 1 MIN. (CYS)
2337,UNK,2 WNW GLENGARY,BERKELEY,WV,39.4,-78.19,NWS STORM SURVEY CONFIRMED A TORNADO TOUCHED DOWN IN THE 500 BLOCK OF TUB RUN HOLLOW ROAD IN SOUTHWESTERN BERKELEY COUNTY WV. SEVERAL DOZEN TREES WERE SNAPPED AND TOPPE (LWX)
0030,UNK,PARKSVILLE,SULLIVAN,NY,41.85,-74.77,AN EF1 TORNADO WITH ESTIMATED MAXIMUM WIND SPEEDS OF 90 MPH HAD A PATH WIDTH OF 270 YARDS AND A PATH LENGTH OF 3/4 OF A MILE. COSMETIC DAMAGE OCCURRED TO SIDING... ROOF (BGM)
Time,Speed,Location,County,State,Lat,Lon,Comments
1614,UNK,ROCKWOOD,LA PLATA,CO,37.5,-107.8,EM REPORTS VEHICLES AND TRAILERS DAMAGED FROM STRONG THUNDERSTORM WIND GUSTS AT INDIVIDUALS HOME. (GJT)
1840,UNK,LEESVILLE,CARROLL,OH,40.45,-81.21,TREE DOWN ON POWER LINE (PBZ)
1910,UNK,1 E STOCKPORT,MORGAN,OH,39.55,-81.78,DOH REPORT TREE DOWN ON HIGHWAY 376 (RLX)
1910,UNK,MALVERN,CARROLL,OH,40.69,-81.18,TREE DOWN ON ROUTE 183 (PBZ)
1933,58,CHEYENNE,LARAMIE,WY,41.15,-104.79,(CYS)
1935,UNK,CHEYENNE,LARAMIE,WY,41.15,-104.79,WIDESPREAD TREE DAMAGE REPORTED IN AND AROUND THE CITY OF CHEYENNE. LARGEST TREE DOWN WAS ABOUT ONE FOOT IN DIAMETER. (CYS)
1944,UNK,7 WSW BYER,JACKSON,OH,39.12,-82.75,DOH REPORTS TREE DOWN ALONG LIMERICK RD (RLX)
2000,UNK,HUNDRED,WETZEL,WV,39.68,-80.46,TREES DOWN ON ROUTE 250 (PBZ)
2002,UNK,5 SSW HILLSBORO,HIGHLAND,OH,39.14,-83.67,TWO TREES WERE DOWNED DUE TO THUNDERSTORM WINDS IN THE VICINITY OF PROSPECT ROAD AND HIGHWAY 62. (ILN)
2009,UNK,KARRDALE,ALLEGANY,NY,42.32,-77.83,TREE DOWN PARTIALLY BLOCKING ROUTE 2 NEAR ALMOND. (BUF)
2010,UNK,2 S NEW MARTINSVILLE,WETZEL,WV,39.64,-80.86,TREE ON CAR IN PADEN CITY (PBZ)
2015,UNK,LAKESIDE,SUSQUEHANNA,PA,41.88,-75.67,TREE ON HOUSE... DOWNED OR UPROOTED TREES... BOAT ON LIFT TURNED OVER... DOWNED FLAGPOLE ON PAGE LAKE. (BGM)
2021,58,5 S ALBUQUERQUE,BERNALILLO,NM,35.04,-106.62,KABQ ASOS. (ABQ)
2025,UNK,3 SE BISHOP,WASHINGTON,PA,40.29,-80.15,TREE BLOCKING HENDERSON DRIVE (PBZ)
2027,UNK,HARRISVILLE,BUTLER,PA,41.14,-80.01,3 TREES UPROOTED... 6 LARGE HEALTHY TREES SNAPPED-OFF (PBZ)
2032,UNK,5 SW HALLSTEAD,SUSQUEHANNA,PA,41.91,-75.82,TREES DOWN BLOCKING FORKS HILL ROAD IN FRANKLIN TOWNSHIP (BGM)
2035,UNK,JACKSONBURG,WETZEL,WV,39.53,-80.65,TREE ON CAR (PBZ)
2035,UNK,1 NNW LIBRARY,ALLEGHENY,PA,40.3,-80.02,TREES AND POWER LINES DOWN ON PLEASANT STREET AT AMANDA AVE. (PBZ)
2045,UNK,6 NW WATKINS GLEN,SCHUYLER,NY,42.44,-76.95,REPORT OF DAMAGE TO A STRUCTURE... POSSIBLE TORNADO. OCCUPANTS TRAPPED IN BUILDING. STATE TROOPER ON SCENE REPORTING DAMAGE PATH. (BGM)
2050,UNK,ELIZABETH,ALLEGHENY,PA,40.27,-79.89,TREE DOWN ON LOVEDALE ROAD (PBZ)
2056,UNK,JEFFERSONVILLE,FAYETTE,OH,39.65,-83.56,SEVERAL TREES AND POWER LINES DOWN. SOME CAMPERS AND TRAILERS ALSO BLOWN OVER NEAR THE INTERSECTION OF ROUTE 41 AND INTERSTATE 71. TIME ESTIMATED FROM RADAR. (ILN)
2100,60,GRANT TOWN,MARION,WV,39.56,-80.18,TREES AND POWER LINES DOWN IN FAIRVIEW AND GRANT TOWN. (PBZ)
2102,66,NNE BENKELMAN,DUNDY,NE,40.05,-101.54,(GLD)
2110,UNK,JOHNSTOWN,CAMBRIA,PA,40.33,-78.92,TREES AND WIRES DOWN IN THE CITY (CTP)
2120,UNK,LYCIPPUS,WESTMORELAND,PA,40.23,-79.43,ROUTE 130 AT POSSUM HOLLOW ROAD CLOSED DUE TO TREES AND WIRES DOWN. (PBZ)
2125,63,1 WSW LAWSON HEIGHTS,WESTMORELAND,PA,40.29,-79.4,(PBZ)
2125,UNK,1 SSW ERIN,CHEMUNG,NY,42.17,-76.67,TREES AND WIRES DOWN. (BGM)
2130,UNK,SPENCER,TIOGA,NY,42.22,-76.49,TREES AND WIRES DOWN (BGM)
2137,UNK,LIGONIER,WESTMORELAND,PA,40.24,-79.24,TREE ON HOUSE (PBZ)
2139,63,3 NE CLINTON,CUSTER,OK,35.54,-98.94,AT CLINTON REGIONAL AIRPORT (OUN)
2152,64,1 S ST PETERSBURG,LOGAN,CO,40.54,-102.82,(BOU)
2155,UNK,RED HOOK,DUTCHESS,NY,42,-73.88,TREES DOWN (ALY)
2200,UNK,KYLERTOWN,CLEARFIELD,PA,40.99,-78.17,TREES AND WIRES DOWN ON ROLLING STONE RD (CTP)
2202,UNK,2 SE MONTEVIDEO,ROCKINGHAM,VA,38.34,-78.75,A LARGE PINE TREE FELL ONTO A GARAGE CAUSING IT TO COLLAPSE AT 3000 THREE SPRINGS ROAD. (LWX)
2205,60,OWEGO,TIOGA,NY,42.1,-76.26,ROTATION IN CLOUDS OBSERVED. (BGM)
2215,UNK,FERNDALE,CAMBRIA,PA,40.29,-78.92,TREES DOWN (CTP)
2215,UNK,MILAN,DUTCHESS,NY,41.95,-73.79,TREES DOWN (ALY)
2230,UNK,MILESBURG,CENTRE,PA,40.94,-77.79,TREES AND WIRES DOWN IN SEVERAL LOCATIONS ACRS NRN CENTRE CO. (CTP)
2230,UNK,KATTELLVILLE,BROOME,NY,42.2,-75.86,TREES DOWN NEAR ROUTE 12 (BGM)
