Time,F_Scale,Location,County,State,Lat,Lon,Comments
0135,UNK,6 SSW BON AQUA,HICKMAN,TN,35.86,-87.36,POSSIBLE TORNADO DAMAGE REPORTED AT HIGHWAY 100 AND HIGHWAY 230. STRUCTURE DESTROYED AND TREES DOWN. (OHX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1442,61,FORT SMITH,SEBASTIAN,AR,35.39,-94.4,(TSA)
1920,UNK,3 SE DANVILLE CITY,CITY OF DANVILLE,VA,36.56,-79.37,TREE DOWN NEAR THE INTERSECTION OF GOODYEAR BLVD AND GYPSUM ROAD. (RNK)
1923,UNK,1 SE MOUNT AIRY,SURRY,NC,36.49,-80.6,ONE TREE DOWN ON BLUFF STREET. (RNK)
1959,58,MCALESTER,PITTSBURG,OK,34.93,-95.77,GUST TO 58 MPH AT ASOS UNIT AT MCALESTER AIRPORT. (TSA)
2040,UNK,2 SW PROVIDENCE,CASWELL,NC,36.48,-79.39,TREE DOWN AT 4226 FOSTER ROAD. (RNK)
2055,UNK,3 NW NEW ENGLAND,DADE,GA,34.93,-85.52,911 CALL CENTER RECIEVED REPORTS OF TWO TREES DOWN... ONE ON SCRATCH ANKLE ROAD NEAR SAND MOUNTAIN AND ANOTHER ON I-59 SOUTH NEAR MILE MARKER 13. (FFC)
2110,60,TALIHINA,LE FLORE,OK,34.75,-95.05,MULTIPLE TREE LIMBS DOWN AROUND TOWN. (TSA)
2239,65,JACKSBORO,JACK,TX,33.22,-98.17,REPORTED ON SOUTH SIDE OF JACKSBORO BY SHERIFFS OFFICE (FWD)
2300,UNK,ELLIJAY,GILMER,GA,34.7,-84.48,TREES AND LIMBS DOWN COUNTY WIDE. WATER BACKING UP INTO HOMES AND ACROSS STREETS. (FFC)
2316,UNK,ELLIJAY,GILMER,GA,34.7,-84.48,TREES AND LIMBS DOWN COUNTY WIDE. WATER BACKING UP INTO HOMES AND ACROSS STREETS. (FFC)
0111,UNK,3 E ECHO,COLEMAN,TX,31.93,-99.27,NUMEROUS LARGE TREE LIMBS DOWN....TELEPHONE POLES DOWN...AND POWER LINES DOWN. (SJT)
0120,UNK,GORMAN,EASTLAND,TX,32.2,-98.68,TREES DOWN ALONG ROADWAY NEAR CR 303 AND FM 2683 N OF GORMAN (FWD)
0128,60,4 N LAKE BROWNWOOD,BROWN,TX,31.87,-99.1,(SJT)
0205,UNK,COMANCHE,COMANCHE,TX,31.9,-98.62,ROOF BLOWN OFF BUILDING INTO STREET. SEVERAL TRANSFORMERS/POWER LINES DOWN AND SIGNIFICANT DREE DAMAGE. (FWD)
0225,UNK,3 NW MORGAN MILL,ERATH,TX,32.41,-98.21,TREES DOWN BLOCKING ROADWAY ALONG CR 132 APPROX. 3 NW OF MORGAN MILL (FWD)
0230,UNK,DUBLIN,ERATH,TX,32.08,-98.33,DEBRIS AND POWER LINES IN THE ROADWAY (N CAMDEN ST.) (FWD)
0402,62,ANNA,COLLIN,TX,33.35,-96.57,544 AND US75 (FWD)
0405,70,PRINCETON,COLLIN,TX,33.18,-96.5,70 MPH WIND GUST IN PRINCETON (FWD)
0550,65,6 SW IDABEL,MCCURTAIN,OK,33.83,-94.88,MEASURED VIA OKLAHOMA MESONET (SHV)
Time,Size,Location,County,State,Lat,Lon,Comments
1912,100,3 S DANVILLE CITY,CASWELL,NC,36.54,-79.41,QUARTER SIZED HAIL ON DOWDY LANE. (RNK)
2110,175,1 W SEMINOLE,SEMINOLE,OK,35.23,-96.69,(OUN)
2130,100,5 SSW CULLMAN,CULLMAN,AL,34.11,-86.87,NICKEL TO QUARTER HAIL REPORTED AT MILE MARKER 303 ALONG INTERSTATE 65. (HUN)
2146,100,2 NW GRAHAM,YOUNG,TX,33.12,-98.62,(FWD)
2220,100,5 E TABLE ROCK,BURKE,NC,35.84,-81.72,REPORT OF NICKEL TO QUARTER SIZED HAIL IN THE CHESTERFIELD AREA OF BURKE COUNTY NEAR JOHNS RIVER RD AND PAXS HILL RD. (GSP)
2222,250,8 E STERLING CITY,STERLING,TX,31.84,-100.85,(SJT)
2232,125,7 NE GREENWOOD,MARTIN,TX,32.1,-101.82,(MAF)
2239,275,JACKSBORO,JACK,TX,33.22,-98.17,REPORTED ON THE SOUTH SIDE OF JACKSBORO BY SHERIFFS OFFICE (FWD)
2307,100,ROBERT LEE,COKE,TX,31.89,-100.48,(SJT)
2310,150,CHAMPION,NOLAN,TX,32.36,-100.62,(SJT)
2321,100,ROTAN,FISHER,TX,32.85,-100.47,(SJT)
2331,125,BRONTE,COKE,TX,31.89,-100.3,(SJT)
2355,175,ROBERT LEE,COKE,TX,31.89,-100.48,(SJT)
2355,175,2 NNW NORTON,RUNNELS,TX,31.9,-100.14,(SJT)
0000,125,7 S LORAINE,MITCHELL,TX,32.31,-100.71,QUARTER TO HALF DOLLAR SIZE HAIL. (MAF)
0030,175,2 NNW NORTON,RUNNELS,TX,31.9,-100.14,MAINLY NICKEL SIZE HAIL. A FEW HAILSTONES WERE TO GOLF BALL SIZE. (SJT)
0030,175,1 W WINTERS,RUNNELS,TX,31.97,-99.95,(SJT)
0100,250,1 N COLEMAN,COLEMAN,TX,31.84,-99.43,(SJT)
0120,100,3 NW THRIFTY,BROWN,TX,31.84,-99.17,(SJT)
0157,100,1 WSW SPRINGER,CARTER,OK,34.28,-97.14,QUARTER SIZED HAIL REPORTED AT THE INTERSECTION OF I-35 AND BROOKS ROAD. LASTED 5 MINUTES. (OUN)
0208,175,DRYDEN,TERRELL,TX,30.05,-102.12,HAIL BROKE A WINDOW IN HOME (MAF)
0208,100,SULPHUR SPRINGS,JEFFERSON,AR,34.18,-92.13,(LZK)
0223,100,4 NE GENE AUTRY,CARTER,OK,34.33,-97,RELAYED THROUGH MPING (OUN)
0643,125,LANGTRY,VAL VERDE,TX,29.82,-101.57,THE BORDER PATROL IN LANGTRY REPORTED HAIL SLIGHTLY LARGER THAN THE SIZE OF QUARTERS. (EWX)
