Time,F-Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2217,UNK,HAYESVILLE,CLAY,NC,35.05,-83.82,SEVERAL TREES DOWN. A COUPLE OF TREES ON HOUSES. (MRX)
2311,60,2 S BALDWIN,BANKS,GA,34.46,-83.54,THE PUBLIC RELAYED A REPORT OF A 60 MPH GUST MEASURED TWO MILES SOUTH OF BALDWIN (FFC)
0105,UNK,2 N SIMPSONVILLE,GREENVILLE,SC,34.76,-82.26,A TREE IN THE ROADWAY NEAR INTERSECTION OF ADAMS MILL ROAD AND HIGHWAY 14. (GSP)
Time,Size,Location,County,State,Lat,Lon,Comments
1958,200,SYLACAUGA,TALLADEGA,AL,33.18,-86.26,WHNT MET AT COOSA VALLEY MED CNTR (BMX)
2000,200,WOODLAWN,MCDOWELL,NC,35.79,-82.04,SPOTTER REPORTED 2 INCH HAIL ALONG HIGHWAY 221 NORTH AT WOODLAWN. (GSP)
2100,100,3 ENE WALDO,TALLADEGA,AL,33.42,-85.98,QUARTER SIZE HAIL REPORTED COVERING THE GROUND ON WOOLFOLK RD NEAR IRONATON. (BMX)
2120,100,4 E CANTON,CHEROKEE,GA,34.24,-84.42,TRAINED STORM SPOTTER RELAYED A REPORT OF ONE INCH HAIL 4 MILES EAST OF CANTON. (FFC)
2200,100,4 SSW DAWSONVILLE,DAWSON,GA,34.37,-84.16,A COUNTY OFFICIAL REPORTED QUARTER SIZED HAIL AT SEVERAL LOCATIONS ACROSS THE SOUTHERN PORTION OF THE COUNTY. (FFC)
2311,100,2 SW ALTO,BANKS,GA,34.45,-83.6,LEE ARRENDALE CORRECTIONAL CENTER REPORTED HAIL THE SIZE OF QUARTERS IN THE AREA. ANOTHER REPORT OF HAIL THE SIZE OF QUARTERS WAS RECEIVED FROM THE PUBLIC AT 713 PM 2 S (FFC)
0018,100,9 WSW WALHALLA,OCONEE,SC,34.7,-83.2,QUARTER SIZED HAIL FELL HALFWAY BETWEEN WESTMINISTER AND LONG CREEK. (GSP)
0047,100,4 WSW SIMPSONVILLE,GREENVILLE,SC,34.71,-82.32,HAIL UP TO QUARTER SIZED AT GREENVILLE STATION 6 AND NOT MUCH WIND. (GSP)
0118,100,5 NNE SIMPSONVILLE,GREENVILLE,SC,34.8,-82.23,QUARTER SIZED HAIL AT FIVE FORKS REPORTED BY RETIRED NWS EMPLOYEE. A 40 TO 50 MPH GUST ESTIMATED NEARBY. HAIL HAS ACCUMULATED A FEW INCHES IN THIS AREA. (GSP)
