Time,F_Scale,Location,County,State,Lat,Lon,Comments
2300,UNK,6 N FAIRBANK,COCHISE,AZ,31.81,-110.2,DELAYED REPORT--TORNADO. BASED ON PHOTO FROM BROADCAST MEDIA VIA TWITTER AND REVIEW OF RADAR DATA. (TWC)
0002,UNK,3 E DAGMAR,SHERIDAN,MT,48.58,-104.13,LAW ENFORCEMENT INDICATED... PHOTO VERIFIED SMALL ROPE TORNADO. LOCATION IS APPROXIMATE. (GGW)
Time,Speed,Location,County,State,Lat,Lon,Comments
1320,58,20 E CALLAO,TOOELE,UT,39.9,-113.34,FISH SPRINGS DPG19 DUGWAY 4282 FT (SLC)
1945,UNK,4 N WOODBINE,CAMDEN,GA,31.02,-81.72,911 CALL CENTER REPORTED TREE DOWN JUST NORTH OF WOODBINE. TIME IS ESTIMATED BY RADAR IMAGERY. (JAX)
1945,UNK,5 S EVERETT,GLYNN,GA,31.31,-81.64,911 CALL CENTER REPORTED TREE DOWN ON A POWERLINE ALONG HIGHWAY 32 IN WESTERN GLYNN COUNTY. TIME BASED ON RADAR IMAGERY. (JAX)
2015,59,10 ESE VALLEY DE ORO,POTTER,TX,35.42,-101.93,(AMA)
2049,62,10 S WATFORD CITY,MCKENZIE,ND,47.66,-103.32,WCYN8 RAWS MESONET SITE. (BIS)
2054,65,10 ESE VALLEY DE ORO,POTTER,TX,35.42,-101.93,(AMA)
2136,UNK,12 N NORMA,RENVILLE,ND,48.9,-101.92,12 INCH ASH TREE TRUNK SPLIT ABOUT 6 FEET UP... 70 MPH ESTIMATE. (BIS)
2154,UNK,7 ENE AMARILLO,POTTER,TX,35.23,-101.71,EAST SIDE OF OLD AIRPORT TERMINAL COLLAPSED... BOTH AIRPORT DOORS BLOWN OUT DUE TO MICROBURST WINDS. (AMA)
2335,70,12 N MISSION RIDGE,DEWEY,SD,44.86,-100.75,REEVES RANCH. HEAVY RAIN. (ABR)
2339,69,6 ESE DAMONTE RANCH,STOREY,NV,39.4,-119.62,MESONET REPORTED A WIND GUST OF 69 MPH. (REV)
2345,UNK,2 SW SURPRISE,MARICOPA,AZ,33.63,-112.36,WINDS BLEW OVER A TRAILER. PICTURE SEEN ON SOCIAL MEDIA. (PSR)
2356,83,1 WSW LUKE AFB,MARICOPA,AZ,33.53,-112.38,AWOS REPORTED 83 MPH WIND GUST. AWOS STATION LUF... 1 WSW LUKE AFB. (PSR)
0000,UNK,1 NE LUKE AFB,MARICOPA,AZ,33.54,-112.36,OFFICIAL REPORTED SEVERAL DOWNED TREES AND OTHER MINOR DAMAGE ON BASE. (PSR)
0015,UNK,2 SSW SURPRISE,MARICOPA,AZ,33.62,-112.35,PICTURES OF DOWNED TREES AND POWER LINES. (PSR)
0030,UNK,2 NW TOLLESON,MARICOPA,AZ,33.46,-112.27,PALM TREE SNAPPED 3/4 WAY FROM THE TOP. TIME APPROX. (PSR)
0318,68,4 SW CARLSBAD,Eddy,NM,32.36,-104.29,(MAF)
Time,Size,Location,County,State,Lat,Lon,Comments
2315,100,8 SSW ROSS,MOUNTRAIL,ND,48.21,-102.62,RELAYED BY BROADCAST MEDIA. (BIS)
2350,100,7 WNW CANDO,TOWNER,ND,48.53,-99.34,(FGF)
0110,175,ANTELOPE,SHERIDAN,MT,48.69,-104.46,REPORTED ON FACEBOOK. (GGW)
