Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2134,UNK,SPOONER,WASHBURN,WI,45.82,-91.89,3 FOOT DIAMETER TREE UPROOTED. TIME ESTIMATED BY RADAR. (DLH)
2145,UNK,CLAYSVILLE,GUERNSEY,OH,39.94,-81.67,A FEW TREES DOWN (PBZ)
2145,UNK,CLAYSVILLE,WASHINGTON,PA,40.12,-80.41,A FEW TREES DOWN (PBZ)
2241,UNK,CHIPPEWA-ON-THE-LAKE,MEDINA,OH,41.07,-81.9,SEVEN TREES DOWN... A TELEPHONE POLL SNAPPED IN HALF. WIND DAMAGE TO BOATS IN THE LAKE. (CLE)
0044,UNK,5 N DOUGLAS,COCHISE,AZ,31.42,-109.54,LARGE TREE LIMBS GREATER THAN 2 INCHES IN DIAMETER DOWN. (TWC)
0045,UNK,3 ENE JAL,LEA,NM,32.13,-103.15,HANGERS AT JAL AIRPORT DESTROYED. (MAF)
0054,UNK,4 N LADYSMITH,RUSK,WI,45.52,-91.1,SEVERAL TREES DOWN NEAR INTERSECTION OF CUT OFF ROAD AND HIGHWAY 27. POWER OUT OVER PORTION OF LADYSMITH. LAW ENFORCEMENT RELAYED REPORT. (MPX)
0110,UNK,4 NNE LADYSMITH,RUSK,WI,45.52,-91.06,SEVERAL TREES REPORTED DOWN NEAR INTERSECTION OF CEMETERY ROAD AND CUT OFF ROAD. (MPX)
0200,60,9 ESE DUNCAN,STEPHENS,OK,34.45,-97.81,(OUN)
0205,64,13 WSW SAINT MARY,GLACIER,MT,48.69,-113.71,64 MPH WIND GUST AT LOGAN PASS. TIME OF EVENT IS ESTIMATED. (TFX)
0315,106,2 ESE BURNEYVILLE,LOVE,OK,33.89,-97.27,NORTHWEST WIND MEASURED AT THE BURNEYVILLE MESONET SITE. (OUN)
0350,UNK,2 S MYRA,COOKE,TX,33.6,-97.32,WIND DAMAGE TO SEVERAL TIN ROOF STRUCTURES AND OUTBUILDINGS. ALSO SEVERAL TREES DAMAGED BETWEEN MYRA AND HOOD (FWD)
0610,UNK,2 NE DENTON,DENTON,TX,33.24,-97.13,WIND DAMAGED A BUILDING AND SEVERAL TREES ON THE NORTHEAST SIDE OF THE CITY OF DENTON (FWD)
Time,Size,Location,County,State,Lat,Lon,Comments
1936,100,SANDUSKY,ERIE,OH,41.46,-82.71,(CLE)
2024,150,4 WSW HAYWARD,WASHBURN,WI,45.98,-91.55,DELAYED REPORT. STARTED OFF PEA SIZE AND INCREASED TO PING PONG BALL SIZE. (DLH)
2146,100,1 S FINNEY,WASHINGTON,PA,40.14,-80.32,FALLING HAIL DAMAGED TRUCK (PBZ)
2210,100,2 N SEVILLE,MEDINA,OH,41.05,-81.87,(CLE)
0145,100,3 E SISTERS,DESCHUTES,OR,44.29,-121.5,LARGE HAIL THE SIZE OF A QUARTER REPROTED. (PDT)
0216,100,15 NNE TUSCARORA,ELKO,NV,41.52,-116.12,HAIL COVERED THE GROUND AND WAS FOUND AROUND ONE TO ONE AND ONE HALF HOURS LATER. (LKN)
0307,100,CARLSBAD,EDDY,NM,32.4,-104.24,(MAF)
1017,100,2 WNW GENEVA,ONTARIO,NY,42.88,-77.02,QUARTER TO DIME SIZED HAIL REPORTED. (BUF)
1043,100,WATERLOO,SENECA,NY,42.9,-76.86,(BGM)
