Time,F_Scale,Location,County,State,Lat,Lon,Comments
2353,UNK,6 NNW MODOC,SCOTT,KS,38.57,-101.13,(DDC)
0005,UNK,6 NE MODOC,SCOTT,KS,38.55,-101,(DDC)
0005,UNK,8 N SCOTT CITY,SCOTT,KS,38.6,-100.91,TORNADO SNAPPED POWER POLES 8 MILES NORTH OF SCOTT CITY... NEAR US 83/SH 4 INTERSECTION. (DDC)
0010,UNK,8 N SCOTT CITY,SCOTT,KS,38.6,-100.91,EMERGENCY MANAGER REPORTED POWER POLES SNAPPED BY TORNADO... I MILE NORTH OF US 83/SH 4 INTERSECTION. TIME ESTIMATED. (DDC)
0017,UNK,4 E SCOTT STATE LAKE,SCOTT,KS,38.69,-100.84,WEDGE TORNADO. (DDC)
0043,UNK,10 SSW GOVE,GOVE,KS,38.83,-100.56,NWS DAMAGE SURVEY CONFIRMS A TORNADO. DELAYED LSR. (GLD)
0058,UNK,5 ESE GOVE,GOVE,KS,38.93,-100.4,NWS DAMAGE SURVEY CONFIRMS TORNADO. DELAYED LSR. (GLD)
0124,UNK,QUINTER,GOVE,KS,39.07,-100.23,NWS DAMAGE SURVEY CONFIRMS TORNADO. DELAYED LSR. (GLD)
0442,UNK,4 NW ST. EDWARD,BOONE,NE,41.6,-97.92,NATIONAL WEATHER SERVICE IN CONJUNCTION WITH REGION 44 EMERGENCY MANAGEMENT IDENTIFIED THE TRACK OF A BRIEF EF-0 TORNADO WITH A PATH LENGTH OF APPROXIMATELY 0.4 MILES.. (OAX)
Time,Speed,Location,County,State,Lat,Lon,Comments
0000,60,BURR OAK,JEWELL,KS,39.88,-98.3,60 MPH PLUS WIND GUSTS LASTED ABOUT 10 MINUTES FROM 7:00-7:10 PM. ALSO MEASURE 0.62" OF RAIN IN APPROXIMATELY 10 MINUTES. (GID)
0002,66,7 SW SCOTT STATE LAKE,SCOTT,KS,38.6,-101,(DDC)
0124,75,QUINTER,GOVE,KS,39.07,-100.23,REPORTS OF UPROOTED TREES AND 4 TO 6 INCH TREE BRANCHES. IN ADDITION...SOME ROOFING TO A FARM STRUCTURE WAS BLOWN OFF. THIS OCCURRED ON THE NORTHEAST SIDE OF QUINTER. (GLD)
0124,60,2 ENE JUNIATA,ADAMS,NE,40.6,-98.46,ESTIMATE OF 50 TO 60 MPH WINDS AND DIME TO NICKEL SIZE HAIL. FROM SOCIAL MEDIA. TIME ESTIMATED FROM RADAR. (GID)
0145,UNK,QUINTER,GOVE,KS,39.07,-100.23,LARGE TREE UPROOTED AND NUMEROUS 4 TO 6 INCH TREE BRANCHES DOWN ACROSS TOWN. (GLD)
0240,UNK,QUINTER,GOVE,KS,39.07,-100.23,SIGNIFICANT DAMAGE REPORTED ON THE EAST SIDE OF QUINTER. A QUONSET BUILDING WAS DESTROYED AND THE ROOF WAS PEELED BACK FROM THE CITY SHOP BUILDING AT FIFTH AND LONG ST. (GLD)
Time,Size,Location,County,State,Lat,Lon,Comments
2008,100,3 W MOUNTAIN LAKE,COTTONWOOD,MN,43.94,-94.99,REPORT VIA SOCIAL MEDIA. TIME ESTIMATED BY RADAR. (FSD)
2358,150,9 W SCOTT STATE LAKE,SCOTT,KS,38.66,-101.08,(DDC)
0008,100,PETERSON,CLAY,IA,42.92,-95.34,(FSD)
0020,175,1 WNW MACON,FRANKLIN,NE,40.21,-98.97,QUARTER TO GOLF BALL SIZED HAIL... HEAVY RAIN ALSO. (GID)
0022,175,2 NNW GRAND ISLAND,HALL,NE,40.94,-98.38,QUARTER TO GOLF BALL SIZED HAIL. (GID)
0034,100,STRATTON,KIT CARSON,CO,39.3,-102.6,(GLD)
0034,100,STRATTON NE,HITCHCOCK,NE,40.15,-101.23,(GLD)
0041,150,MONROE,PLATTE,NE,41.47,-97.6,(OAX)
0045,100,1 SSE UPLAND,FRANKLIN,NE,40.31,-98.9,QUARTER SIZED HAIL ONGOING. (GID)
0051,100,6 S GOVE,GOVE,KS,38.88,-100.51,ALSO REPORTED ESTIMATED 50 MPH WINDS. (GLD)
0058,100,4 E GRAND ISLAND,HALL,NE,40.93,-98.29,(GID)
0100,200,CULBERTSON,HITCHCOCK,NE,40.23,-100.84,REPORT RECEIVED VIA SOCIAL MEDIA. (GLD)
0118,175,1 SE GRAINFIELD,GOVE,KS,39.11,-100.46,(GLD)
0121,175,3 W GOVE,GOVE,KS,38.96,-100.55,(GLD)
0133,125,NWS HASTINGS OFFICE,ADAMS,NE,40.65,-98.38,AT NWS HASTINGS. (GID)
0134,150,5 ESE PARK,GOVE,KS,39.08,-100.28,(GLD)
0241,125,4 WNW LEXINGTON,DAWSON,NE,40.79,-99.82,(GID)
