Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1705,UNK,IVOR,SOUTHAMPTON,VA,36.9,-76.9,TWO TREES UPROOTED IN IVOR. (AKQ)
1712,UNK,2 SW ELBERON,SURRY,VA,37.06,-76.91,LARGE TREE DOWN BLOCKING THE 400 BLOCK OF HOLLYBUSH RD. (AKQ)
1720,UNK,5 WNW SMITHFIELD,ISLE OF WIGHT,VA,37.01,-76.7,TREES SNAPPED AND UPROOTED. (AKQ)
1725,UNK,5 SE NORGE,YORK,VA,37.31,-76.71,TREES DOWN ON AIRPORT RD. (AKQ)
1735,UNK,3 SSW DOWNTOWN SUFFOLK,CITY OF SUFFOLK,VA,36.68,-76.61,TREES DOWN ON AIRPORT RD. (AKQ)
1735,UNK,3 W CHURCHLAND,CITY OF SUFFOLK,VA,36.86,-76.45,TREES DOWN ALONG BRIDGE RD...HIGHWAY 17. (AKQ)
1735,60,1 SE NEW POINT COMFORT,ANZ632,VA,37.3,-76.26,52 KT GUST AT NEW POINT COMFORT WEATHERFLOW (AKQ)
1745,UNK,ESE CHURCHLAND,CITY OF PORTSMOUT,VA,36.86,-76.39,TREE DOWN ON POWER LINE (AKQ)
1745,UNK,4 NNW DOWNTOWN NORFOLK,CITY OF NORFOLK,VA,36.91,-76.3,TREE FELL ON A PICKUP TRUCK ALONG MAJOR RD. (AKQ)
1748,67,3 NE CRITTENDEN,ANZ638,VA,36.94,-76.46,58.5 KT GUST AT DOMINION TERMINAL ASSOCIATES (AKQ)
1750,UNK,2 NNE DEEP CREEK,CITY OF CHESAPEAK,VA,36.77,-76.32,TREE DOWN ON JARVIS RD. (AKQ)
1812,65,OCEANA,CITY OF VIRGINIA,VA,36.84,-76.01,(AKQ)
Time,Size,Location,County,State,Lat,Lon,Comments
