Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1715,UNK,5 N FAIRBORN,CLARK,OH,39.88,-84,ONE TREE DOWN ON SPANGLER RD ABOUT A MILE NORTH OF INTERSTATE 70. (ILN)
1720,UNK,2 E GREAT CACAPON,MORGAN,WV,39.62,-78.26,TREE DOWN AT 1200 BLOCK OF CACAPON ROAD (LWX)
1735,UNK,1 W HANCOCK,WASHINGTON,MD,39.7,-78.19,TREES DOWN ON POWERLINES NEAR INTERSECTION OF CREEK ROAD AND LIMESTONE ROAD (LWX)
1802,64,12 SSW MANDEVILLE,GMZ530,LA,30.2,-90.12,WEATHERFLOW STATION /XPTN/ ON CAUSEWAY BRIDGE. (LIX)
1815,UNK,NEWTON HAMILTON,MIFFLIN,PA,40.39,-77.84,TREES AND WIRES DOWN IN TWO LOCATIONS. (CTP)
1830,UNK,5 NW CHAMBERSBURG,FRANKLIN,PA,39.98,-77.72,TREE AND LARGE LIMBS DOWN PARTIALLY BLOCKING ROADWAY. (CTP)
1845,UNK,FAIRFIELD,ADAMS,PA,39.79,-77.37,TREE FELL ACROSS ROADWAY ON TOP OF CAR. (CTP)
1847,UNK,4 WNW PLEASANT WALK,WASHINGTON,MD,39.56,-77.65,TREES DOWN ON POWER LINES NEAR INTERSECTION OF WILDERNESS RUN ROAD AND MAPLEVILLE ROAD (LWX)
1900,UNK,GETTYSBURG,ADAMS,PA,39.83,-77.23,TREES DOWN ON BIGLERVILLE ROAD. (CTP)
1915,UNK,MCALISTERVILLE,JUNIATA,PA,40.63,-77.28,TREES DOWN. (CTP)
1936,UNK,2 NE UNIONVILLE,FREDERICK,MD,39.49,-77.15,TREES DOWN ON POWERLINES NEAR NEW WINDSOR ROAD AND OAK ORCHARD ROAD (LWX)
1940,UNK,1 S THOMASVILLE,YORK,PA,39.91,-76.87,TREES AND WIRES DOWN IN JACKSON TOWNSHIP (CTP)
1940,UNK,1 SW CAMP HILL,CUMBERLAND,PA,40.23,-76.94,TREES AND WIRES DOWN IN LOWER ALLEN TOWNSHIP (CTP)
1943,UNK,3 ENE LEBANON,WARREN,OH,39.45,-84.15,ONE TREE DOWN ON N. LIBERTY-KEUTER ROAD. (ILN)
1945,UNK,4 SW DOWNSVILLE,LINCOLN,LA,32.6,-92.47,CHICKEN FARM HOUSE DAMAGED ON DUGDALE ROAD. (SHV)
1945,UNK,2 W MANCHESTER,YORK,PA,40.06,-76.76,TREES AND WIRES DOWN ON SUSQUEHANNA TRAIL IN CONEWAGO TOWNSHIP. (CTP)
1947,UNK,1 NE NEW WINDSOR,CARROLL,MD,39.55,-77.1,POWERLINES DOWN ACROSS ROAD AT INTERSECTION OF ROWE ROAD AND SPRINGDALE ROAD (LWX)
2005,UNK,WRIGHTSVILLE,YORK,PA,40.02,-76.53,TREES AND POWER LINES DOWN (CTP)
2005,UNK,MAYTOWN,LANCASTER,PA,40.08,-76.58,TREES DOWN ON MOBILE HOME. NO ONE INJURED. (CTP)
2006,UNK,1 SW MOUNT JOY,CLEARFIELD,PA,41.04,-78.45,MULTIPLE TREES DOWN ALONG MUSSER ROAD IN EAST DONEGAL TOWNSHIP. (CTP)
2015,UNK,5 NW KINROSS,CHIPPEWA,MI,46.33,-84.55,METAL ROOF ON OUTBUILDING PEELED BACK. (APX)
2030,UNK,KNOEBELS GROVE,COLUMBIA,PA,40.88,-76.51,TREE OR TREES FELL ON TENTS IN KNOEBELS CAMPGROUND - SEVERAL INJURIES. (CTP)
2040,UNK,3 NNE DELAPLANE,FAUQUIER,VA,38.95,-77.9,TREE DOWN ON POWER LINES ON DELAPLANE GRADE ROAD (LWX)
2100,UNK,3 WSW SCARBORO,HARFORD,MD,39.63,-76.35,TREES AND POWERLINES DOWN ALONG 1100 BLOCK OF WALTERS MILL ROAD (LWX)
2101,UNK,1 NW PHILOMONT,LOUDOUN,VA,39.07,-77.75,TREE DOWN ACROSS SNICKERSVILLE TURNPIKE NEAR ST. LOUIS ROAD (LWX)
2105,UNK,WEST READING,BERKS,PA,40.33,-75.95,FEW TREES DOWN (PHI)
2106,UNK,PERRY TWP,BERKS,PA,40.51,-75.94,FEW TREES DOWN (PHI)
2110,UNK,HOLDEN,WORCESTER,MA,42.35,-71.85,MEDIUM SIZE TREE DOWN ON MALDEN STREET (BOX)
2122,UNK,RICHMOND TWP,BERKS,PA,40.48,-75.82,FEW TREES DOWN (PHI)
2129,UNK,SHREVEPORT,CADDO,LA,32.47,-93.8,TREE DOWN ON 18 WHEELER NEAR THE INTERSECTION OF KINGS HWY AND CENTENARY BLVD. (SHV)
2140,UNK,ROBINSON TOWNSHIP,ALLEGHENY,PA,40.46,-80.13,TREE AND WIRES DOWN (PBZ)
2155,UNK,OAKMONT,ALLEGHENY,PA,40.52,-79.84,TREES AND WIRES DOWN HULTON ROAD NEAR OAKMONT CC (PBZ)
2200,UNK,LIMESTONE,WASHINGTON,TN,36.23,-82.63,4 TO 5 TREES WERE BLOWN DOWN. (MRX)
2210,UNK,MURRYSVILLE,WESTMORELAND,PA,40.43,-79.7,TREE AND WIRES DOWN (PBZ)
2215,UNK,EAST LYNN,WAYNE,WV,38.17,-82.38,TREE DOWN (RLX)
2215,UNK,OSCEOLA,LEWIS,NY,43.5,-75.72,WIRES DOWN. (BUF)
2220,UNK,14 NE GREENEVILLE,GREENE,TN,36.31,-82.64,*** 4 INJ *** A TREE FELL ON A CAR TRAVELING ON OLD DUCKTOWN ROAD... INJURING ITS OCCUPANTS. (MRX)
2220,UNK,2 S WEST NEWTON,WESTMORELAND,PA,40.18,-79.77,TREE AND WIRES DOWN ROSTRAVER TWP (PBZ)
2223,UNK,SALTSBURG,INDIANA,PA,40.49,-79.45,TREES DOWN ALONG ROUTE 286 IN SALTSBURG (PBZ)
2225,UNK,BRANCHLAND,LINCOLN,WV,38.22,-82.2,SEVERAL LARGE BRANCHES DOWN. (RLX)
