Time,F_Scale,Location,County,State,Lat,Lon,Comments
2138,UNK,2 SE SMITHFIELD,FULTON,IL,40.45,-90.27,TORNADO TOUCHED DOWN DAMAGING OUTBUILDING AND ROOF AND SIDING OF HOUSE. (ILX)
2230,UNK,11 SSE MOUNTAIN CENTER,RIVERSIDE,CA,33.57,-116.68,MULTIPLE PHOTOS OF LANDSPOUT TORNADO ASSOCIATED WITH SEVERE THUNDERSTORM OVER ANZA VALLEY. (SGX)
2308,UNK,OXFORD JUNCTION,JONES,IA,41.98,-90.96,6 FIREFIGHTERS OBSERVED TORNADO TOUCHDOWN ON THE WEST SIDE OF OXFORD JUNCTION. DAMAGE TO PIPE AND SHINGLES ON A STRUCTURE. (DVN)
0030,UNK,1 S ALBERT,BARTON,KS,38.44,-99.01,BRIEF TOUCHDOWN REPORTED BY THE FIRE CHIEF TO DISPATCH. (ICT)
Time,Speed,Location,County,State,Lat,Lon,Comments
1940,UNK,4 NNE NORENE,WILSON,TN,36.11,-86.22,TREE DOWN IN THE ROADWAY AT 1108 TRAMMEL LANE. FURTHER NORTH IN LEBANON... SEVERAL AWNINGS AND COVERINGS REPORTEDLY DAMAGED AT THE WILSON COUNTY FAIRGROUNDS. (OHX)
1940,UNK,3 ENE BRANDON,FOND DU LAC,WI,43.76,-88.72,DELAYED REPORT: SEVERAL LARGE TREES REPORTED DOWN NEAR THE INTERSECTION OF COUNTY ROADS M AND T. REPORTED BY OFF-DUTY NWS EMPLOYEE FROM NWS GRB. (MKX)
2005,59,2 W STILLWATER,PAYNE,OK,36.12,-97.09,(OUN)
2010,UNK,MABEN,OKTIBBEHA,MS,33.55,-89.09,TREE DOWN ON A POWERLINE OFF OF HWY 15 IN MABEN. (JAN)
2012,UNK,5 WSW UNIVERSITY OF FLO,Alachua,FL,29.61,-82.44,LARGE TREE BRANCHES DOWN ON SW 45 BLVD. TIME ESTIMATED FROM RADAR. (JAX)
2015,UNK,1 NW STILLWATER,PAYNE,OK,36.13,-97.07,SOCIAL MEDIA VIDEO SHOWING 6-8 INCH DIAMETER TREE LIMB SNAPPED FROM TREE. TIME ESTIMATED FROM RADAR. (OUN)
2020,UNK,SUBLIMITY CITY,LAUREL,KY,37.1,-84.09,TREE ACROSS SUBLIMITY SCHOOL ROAD. (JKL)
2030,UNK,STILLWATER,PAYNE,OK,36.12,-97.05,TREE LIMB DOWN ON A CAR. TIME ESTIMATED FROM RADAR. (OUN)
2040,UNK,5 SW TULSA,TULSA,OK,36.08,-95.99,LARGE TREE BLOWN DOWN ON VEHICLE NEAR 41ST AND UNION. VIA SOCIAL MEDIA. (TSA)
2044,UNK,2 E PIKEVILLE,BLEDSOE,TN,35.61,-85.16,A COUPLE OF TREES AND A POWER LINE DOWN ON OLD SPENCER ROAD AND ANOTHER TREE DOWN ON BRADLEY WYATT ROAD. (MRX)
2055,UNK,4 WNW LURAVILLE,Suwannee,FL,30.15,-83.23,WES SKILES PEAKCOCK SPRINGS STATE PARK REPORTED A TREE BLOWN DOWN ACROSS THE ROAD. THE TIME OF DAMAGE WAS BASED ON RADAR DATA. (JAX)
