Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2101,61,15 NW MOAB,GRAND,UT,38.73,-109.74,(GJT)
2130,UNK,ROY,WEBER,UT,41.17,-112.04,LARGE TREE BLOWN INTO HOUSE. TIME ESTIMATED. (SLC)
2200,65,6 NW SALT LAKE CITY,SALT LAKE,UT,40.84,-112.01,TIME ESTIMATED. (SLC)
2200,62,11 W HOOPER,WEBER,UT,41.15,-112.33,FREMONT ISLAND MESONET SITE (SLC)
2203,68,8 SW OGDEN,DAVIS,UT,41.15,-112.07,(SLC)
2220,66,2 N WILLARD,BOX ELDER,UT,41.44,-112.04,(SLC)
2250,60,TREMONTON,BOX ELDER,UT,41.72,-112.18,(SLC)
2330,UNK,N LAC DU FLAMBEAU,VILAS,WI,45.96,-89.88,TREE DOWN IN CITY. (GRB)
2330,UNK,PRESQUE ISLE,VILAS,WI,46.25,-89.73,TREE DOWN ON THE NORTH SIDE OF CITY. (GRB)
2335,68,MANITOWISH WATERS,VILAS,WI,46.13,-89.88,(GRB)
Time,Size,Location,County,State,Lat,Lon,Comments
2100,100,NEOLA,DUCHESNE,UT,40.44,-110.04,TIME ESTIMATED (SLC)
2341,100,3 SSW MORA,KANABEC,MN,45.83,-93.31,(MPX)
