Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1625,61,LAKEFRONT AIRPORT,ORLEANS,LA,30.04,-90.03,(LIX)
2055,UNK,1 NW ELLIOTT,GRENADA,MS,33.7,-89.76,POWER LINES DOWNED ALONG COUNTRY RIDGE ROAD (JAN)
2200,UNK,1 SW ALABASTER,SHELBY,AL,33.24,-86.82,TREE LIMBS DOWN ALONG 6TH AVE SW NEAR BUCK CREEK IN ALABASTER. WINDS ESTIMATED AT 35 MPH. REPORTED VIA TWITTER. (BMX)
2225,UNK,VINCENT,SHELBY,AL,33.39,-86.41,TREES AND POWERLINES DOWN IN VINCENT. WINDS ESTIMATED AT 35-40 MPH. REPORTED VIA TWITTER. (BMX)
2230,UNK,ROCKMART,POLK,GA,34,-85.04,NUMEROUS TREES DOWN IN THE EASTERN PART OF THE COUNTY ESPECIALLY NEAR ROCKMART. (FFC)
2255,UNK,4 SW PINELLAS PARK,PINELLAS,FL,27.81,-82.74,LOCAL MEDIA RELAYED A REPORT OF A DOWNED FENCE IN THE TYRONE AREA OF ST. PETE. A CARPORT WAS ALSO RIPPED OFF OF A MOBILE HOME IN THE SAME AREA. (TBW)
2312,60,10 E CHEYENNE,LARAMIE,WY,41.15,-104.6,PORT OF ENTRY ON INTERSTATE 80 EAST OF CHEYENNE (CYS)
2320,UNK,4 E BOAZ,DEKALB,AL,34.21,-86.09,MT. ZION CHURCH DAMAGED NEAR THE INTERSECTION OF COUNTY ROADS 2 AND 479 IN THE ARONEY COMMUNITY. TIME ESTIMATED FROM RADAR. (HUN)
2340,UNK,DECATUR,MEIGS,TN,35.53,-84.79,COUPLE OF TREES DOWN AT RESIDENCE WITH ONE TREE ON A GARAGE (MRX)
0000,60,6 NE HILL CITY,PENNINGTON,SD,43.98,-103.48,LARGE PINE TREE SNAPPED OFF TOP ACCROSS HWY 385 (UNR)
0013,70,4 NW DOWNTOWN RAPID CIT,PENNINGTON,SD,44.12,-103.28,(UNR)
0019,UNK,1 WSW MENTONE,DEKALB,AL,34.56,-85.6,DOWNED TREES ALONG COUNTY ROADS 89 AND 106. TIME ESTIMATED FROM RADAR. (HUN)
0030,UNK,3 ENE MILL IRON,CARTER,MT,45.87,-104.16,BROKEN BRANCHES 3-4 INCHES IN DIAMETER. STEEL WHEELBARROW FLIPPED OVER. (BYZ)
0031,60,1 N BOX ELDER,PENNINGTON,SD,44.14,-103.07,(UNR)
0040,UNK,DURANT,BRYAN,OK,33.99,-96.38,REPORTS OF LIGHT TREE DAMAGE. (OUN)
0057,UNK,4 SW PINELLAS PARK,PINELLAS,FL,27.81,-82.75,7 MOBILE HOMES ON PARK STREET NORTH EXPERIENCED DAMAGE WITH ONE HAVING A SECONDARY ROOF REMOVED. (TBW)
0110,UNK,10 ESE LADNER,HARDING,SD,45.78,-103.54,200 YD SWATH OF HAY BALES BLOWN OVER FOR ABOUT 1.5 MILES (UNR)
0120,60,5 SSW LUDLOW,HARDING,SD,45.77,-103.43,(UNR)
0207,59,11 ENE ULYSSES,GRANT,KS,37.64,-101.17,ESTIMATED CLOSE TO 60 MPH (DDC)
0305,60,7 S SHADEHILL,PERKINS,SD,45.67,-102.17,(UNR)
Time,Size,Location,County,State,Lat,Lon,Comments
2107,100,PONTOTOC,PONTOTOC,MS,34.25,-89.01,QUARTER SIZE HAIL REPORTED TO HAVE BROKEN A WINDSHIELD IN PONTOTOC AT THE INTERSECTION OF HIGHWAYS 15 AND 76. (MEG)
2237,100,12 ENE JOHNSON CITY,STANTON,KS,37.64,-101.55,(DDC)
2256,100,9 WNW ULYSSES,GRANT,KS,37.63,-101.51,(DDC)
2305,175,12 ENE JOHNSON CITY,STANTON,KS,37.64,-101.55,(DDC)
0030,100,WNW SPENCER,CLARK,ID,44.38,-112.19,(PIH)
0117,100,7 N FAIRFIELD,BILLINGS,ND,47.29,-103.22,LARGEST HAIL WAS THE SIZE OF A QUARTER. MOSTLY PENNY TO NICKLE SIZED HAIL. 50 MPH WIND GUST. (BIS)
0130,275,24 NW BUFFALO,HARDING,SD,45.83,-103.9,(UNR)
0145,100,7 N ULYSSES,GRANT,KS,37.68,-101.37,(DDC)
