Time,F_Scale,Location,County,State,Lat,Lon,Comments
2200,UNK,4 SSE WRIGHT,VERMILION,LA,29.96,-92.41,TORNADO BRIEFLY TOUCHED DOWN IN A FIELD. NO DAMAGE OCCURRED. (LCH)
2234,UNK,RIDGE,LAFAYETTE,LA,30.16,-92.18,PHOTO OF TORNADO ON THE GROUND NEAR RIDGE. (LCH)
2240,UNK,1 S EVANGELINE,ACADIA,LA,30.25,-92.57,ACADIA PARISH SHERIFF REPORTED A TORNADO ALONG RIVERSIDE ROAD NEAR LA 97 ON THE SOUTH SIDE OF EVANGELINE. (LCH)
0600,UNK,2 SE BILOXI,HARRISON,MS,30.4,-88.91,TOUCHED DOWN NEAR FR. RYAN ST... PROCEEDED THROUGH KEESLER CIRCLE WITH MINOR TREE DAMAGE. THE LAST HOME IN THE BACK OF THE CIRCLE HAD A LARGE HARDWOOD TREE UPROOTED AND (LIX)
0720,UNK,PASCAGOULA,JACKSON,MS,30.37,-88.55,AN APPARENT WATERSPOUT CAME ONSHORE NEAR MARKET ST PRODUCING LIGHT WIND TO MODERATE DAMAGE FOR SEVERAL BLOCKS INLAND BEFORE DISSIPATING. DAMAGE INCLUDED LARGE TREE LIMB (LIX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1300,UNK,NEW HAVEN,ALLEN,IN,41.07,-85.03,AREAS OF NEW HAVEN WITHOUT POWER. (IWX)
2300,UNK,3 NNW EAST KAMIAH,IDAHO,ID,46.24,-116.03,MANY COTTONWOOD AND ALDER TREES DOWN DUE TO STRONG WINDS. ESTIMATED WIND GUST BETWEEN 60 AND 70 MPH. LOST POWER FOR THIRTEEN HOURS. (MSO)
2334,59,5 S ALBUQUERQUE,BERNALILLO,NM,35.04,-106.62,KABQ ASOS. (ABQ)
2345,UNK,4 SSE WOODLAND,IDAHO,ID,46.26,-116.04,A PINE TREE WITH A DIAMETER OF 2.5 FEET SNAPPED IN HALF. ESTIMATED WIND GUST WAS 60 MPH. (MSO)
2355,UNK,KAMIAH,LEWIS,ID,46.23,-116.03,SOME ROOTED AND SPLIT TREES AND LARGE DOWNED BRANCHES IN KAMIAH... ID PROPER FROM THUNDERSTORM RELATED GUSTS. NO LOCAL MEASUREMENT OF WINDS AND SURROUNDING OBSERVATION (OTX)
0100,UNK,3 E WEIPPE,CLEARWATER,ID,46.38,-115.87,SHERIFF DISPATCH RECEIVED REPORTS OF WIDESPREAD TREES AND POWER LINES DOWN BETWEEN WEIPPE TO LOLO CREEK. SPOTTER IN WEIPPE ESTIMATED WIND GUSTS 35 TO 45 MPH. (MSO)
0600,UNK,1 S BILOXI,HARRISON,MS,30.4,-88.93,TREES DOWN IN THE VICINITY OF KEESLER CIRCLE... POSSIBLE TORNADO. TIME ESTIMATED. (LIX)
0730,UNK,PASCAGOULA,JACKSON,MS,30.37,-88.55,SEVERAL LARGE TREE LIMBS AND TREES BLOWN DOWN... TWO HOMES DAMAGED FROM TREES ON THE ROOF NEAR CANAL ST AND WASHINGTON AVE (LIX)
0835,59,55 E VENICE,GMZ577,XX,29.25,-88.44,MAIN PASS 289C AWOS STATION KVKY REPORTED A 51 KNOT WIND GUST DURING A THUNDERSTORM. (LIX)
Time,Size,Location,County,State,Lat,Lon,Comments
0110,150,5 NW ARTHUR,ARTHUR,NE,41.57,-101.69,(LBF)
0130,150,6 W ARTHUR,ARTHUR,NE,41.57,-101.81,(LBF)
