Time,F_Scale,Location,County,State,Lat,Lon,Comments
1840,UNK,20 ENE MARATHON,PECOS,TX,30.32,-102.93,VIDEO OF TORNADO ON MEDIA FACEBOOK PAGE. (MAF)
1845,UNK,25 ENE MARATHON,PECOS,TX,30.35,-102.85,SPOTTER REPORTED A COUPLE GROUND CIRCULATIONS ASSOCIATED WITH A LANDSPOUT. (MAF)
2032,UNK,25 N HENRY,SIOUX,NE,42.36,-104.05,MOVING NORTH. (CYS)
Time,Speed,Location,County,State,Lat,Lon,Comments
1909,UNK,1 N NEW ELLENTON,AIKEN,SC,33.44,-81.69,SOCIAL MEDIA REPORT OF LARGE BRANCHES BROKEN WHICH DAMAGED A FENCE AND DIME SIZE HAIL. TIME ESTIMATED BY RADAR. (CAE)
1955,UNK,2 NE HOMOSASSA,CITRUS,FL,28.8,-82.6,REPORTS OF DOWNED TREES NEAR HOMOSASSA. (TBW)
2005,UNK,S MUNSON,SANTA ROSA,FL,30.85,-86.87,BLACKWATER RIVER STATE FOREST REPORTS SEVERAL TREES DOWNED. (MOB)
2025,58,8 NW DALLAS,DALLAS,TX,32.85,-96.88,AT KDFW ASOS...22050KT/2025 (FWD)
2034,UNK,5 NNE TRENTON,GILCHRIST,FL,29.68,-82.78,TREE DOWN ACROSS ROAD AT CR232 AND SE 21ST TERRACE. ALSO 1/2 INCH HAIL. (JAX)
2035,UNK,7 ENE WAYNESBORO,BURKE,GA,33.15,-81.91,BURKE COUNTY DISPATCH REPORTED POWERLINES DOWN ALONG HWY 80 NORTHEAST OF WAYNESBORO. (CAE)
2058,UNK,SSW HIGH POINT,HERNANDO,FL,28.54,-82.53,HERNANDO SHERIFFS OFFICE REPORTED TWO TREES DOWN AT HIGHPOINT BLVD AND ELDORADO AVE JUST NORTH OF SR50. TIME ESTIMATED BY RADAR. (TBW)
2100,UNK,3 WSW JUNIPER,GADSDEN,FL,30.53,-84.79,2 TREES DOWN ON HIGHWAY 12 IN GADSDEN COUNTY. NEAREST CROSS STREET IS PINE GROVE CHURCH ROAD. TIME ESTIMATED BY RADAR. (TAE)
2118,UNK,3 SE HILLTONIA,SCREVEN,GA,32.86,-81.62,SCREVEN COUNTY DISPATCH REPORTED NUMEROUS TREES AND POWER LINES DOWN ALONG US HWY 301 GENERALLY BETWEEN PINE GROVE INN RD AND LAWTON RD. SOME TREES ARE BLOCKING ROADS. (CHS)
2130,UNK,GAINESVILLE,ALACHUA,FL,29.67,-82.34,CENTRAL DISPATCH REPORTED NUMEROUS TREES DOWN THROUGHOUT THE CITY OF GAINESVILLE. SOME OF THE REPORTS INCLUDED A 15-20 INCH DIAMETER TREE DOWN AT NW 21ST AVE AND 7TH ST (JAX)
2135,UNK,MINERAL BLUFF,FANNIN,GA,34.91,-84.28,THREE TREES DOWN IN THE MINERAL BLUFF AREA. ONE ON HARDSCRABBLE ROAD...ANOTHER ON GRACE DRIVE AND A THIRD ON DOUTHIT ROAD AND MINERAL BLUFF HWY. EVENT TIME RANGES FROM (FFC)
2142,UNK,ESE TOWNSEND,LAFAYETTE,FL,30.13,-83.34,TREE DOWN ON HWY 27 BLOCKING WESTBOUND LANES OF TRAFFIC. NEAREST CROSS STREET IS COUNTY ROAD 348. (TAE)
2153,UNK,9 S GREENVILLE,GREENVILLE,SC,34.71,-82.37,HIGHWAY PATROL REPORTED A TREE BLOWN DOWN ON ANTIOCH CHURCH RD. (GSP)
2201,UNK,3 NNE MONROE,WALTON,GA,33.83,-83.69,NUMEROUS TREES AND POWERLINES DOWN. ALSO HAD 1 HOUSEFIRE DUE TO LIGHTNING (FFC)
2215,UNK,4 WNW LAKE GENEVA,BRADFORD,FL,29.79,-82.07,EMERGENCY MANAGER REPORTED ONE LARGE TREE DOWN NEAR THE INTERSECTION OF COUNTY ROAD 21B AND SOUTHWEST 15TH AVENUE. (JAX)
2215,UNK,2 SE MARIANNA,JACKSON,FL,30.75,-85.22,COUPLE OF TREES DOWN NEAR MARIANNA (TAE)
2220,UNK,4 NNW TAMPA,HILLSBOROUGH,FL,28.02,-82.5,REPORT OF A LARGE LIMB FALLING AND KNOCKING A POWER LINE DOWN NEAR DALE MABRY AVE AND WEST KIRBY ST. TIME ESTIMATED BY RADAR. (TBW)
2225,UNK,2 E BOGART,CLARKE,GA,33.95,-83.5,TWO STORY METAL SCAFFOLDING BLEW OVER. (FFC)
2227,UNK,14 SE GREENWOOD,GREENWOOD,SC,34.05,-81.98,HIGHWAY PATROL REPORTS A COUPLE OF TREES BLOWN DOWN ALONG HIGHWAY 178 IN SOUTHERN GREENWOOD COUNTY. (GSP)
2240,UNK,3 N FARMINGTON,OCONEE,GA,33.82,-83.42,NUMEROUS TREES AND POWERLINES DOWN THROUGHOUT THE COUNTY. MUCH OF IT IN THE BISHOP AND FARMINGTON REGION (FFC)
2300,UNK,5 WNW SALUDA,SALUDA,SC,34.04,-81.84,TREES IN ROADWAY ON HWY 178 (CAE)
2305,UNK,WEBSTER,SUMTER,FL,28.61,-82.05,LARGE TREE WITH SHALLOW ROOT SYSTEM BLOWN OVER (TBW)
2312,UNK,1 N MAXEYS,OGLETHORPE,GA,33.78,-83.18,POWERLINE DOWN (FFC)
2315,UNK,3 N PENFIELD,GREENE,GA,33.71,-83.17,A COUPLE TREES AND POWERLINES DOWN OFF BAIRDSTOWN ROAD (FFC)
0003,UNK,4 SSE WASHINGTON,WILKES,GA,33.68,-82.71,NUMEROUS TREES AND LINES DOWN THROUGHOUT THE COUNTY. LINES DOWN RELATED TO TELEPHONE LINES (FFC)
0045,UNK,7 SSE LINCOLNTON,LINCOLN,GA,33.69,-82.43,LINCOLNTON CITY POLICE REPORTED TREES ON POWERLINES ON SALEM CHURCH ROAD. (CAE)
0050,UNK,WRENS,JEFFERSON,GA,33.21,-82.39,POWERLINES DOWN AT TWO HOUSES ON HILL STREET. (FFC)
0059,UNK,2 SSE THOMASVILLE,CLARKE,AL,31.89,-87.72,TREES DOWN SOUTH OF THOMASVILLE. (MOB)
0210,UNK,N IRWINTON,WILKINSON,GA,32.81,-83.17,NUMEROUS TREES DOWN...POWERLINES DOWN THROUGHOUT THE AREA (FFC)
0245,UNK,HAYNEVILLE,HOUSTON,GA,32.38,-83.62,TEN LARGE PECAN TREES WERE UPROOTED AT RESIDENCES ALONG WIMBERLY ROAD IN THE COMMUNITY OF HAYNEVILLE. (FFC)
0254,UNK,DUDLEY,LAURENS,GA,32.54,-83.07,MULTIPLE TREES DOWN NEAR INTERSTATE 16 IN WESTERN LAURENS COUNTY (FFC)
0328,UNK,10 ESE EASTMAN,DODGE,GA,32.14,-83.02,TREE DOWN NEAR WPA RD. (FFC)
0350,UNK,5 NW EASTMAN,DODGE,GA,32.25,-83.24,ONE TREE DOWN ON ROZAR-GOOLSBY ROAD. (FFC)
0850,70,PLEASANTON,ATASCOSA,TX,28.96,-98.49,ASOS REPORT GUST 61KTS (EWX)
Time,Size,Location,County,State,Lat,Lon,Comments
1750,100,LEICESTER,WORCESTER,MA,42.25,-71.9,QUARTER SIZE HAIL (BOX)
1806,100,CHARLTON,WORCESTER,MA,42.13,-71.97,QUARTER SIZE HAIL REPORTED AT CHARLTON SERVICE AREA ON MASS PIKE. (BOX)
1830,125,DUDLEY,WORCESTER,MA,42.05,-71.93,HALF-DOLLAR SIZE HAIL REPORTED. (BOX)
1837,125,7 NW GROVETOWN,COLUMBIA,GA,33.53,-82.27,HALF DOLLAR SIZE HAIL REPORTED BY A COCORAHS OBSERVER (CAE)
1845,150,5 S BRONSON,LEVY,FL,29.38,-82.64,MOSTLY QUARTER SIZE HAIL REPORTED WITH SOME STONES AS LARGE AS PING PONG BALLS. (TBW)
1846,100,WOODSTOCK,WINDHAM,CT,41.95,-71.98,DIME SIZE HAIL REPORTED AT 246 PM. NICKEL TO QUARTER SIZE HAIL REPORTED AT 249 PM. (BOX)
1849,100,RICHMOND,WASHINGTON,RI,41.5,-71.63,HAM RADIO (BOX)
1905,100,HORTENSE,BRANTLEY,GA,31.33,-81.96,REPORTED BY HAM OPERATOR. (JAX)
1917,175,1 E PACHAUG,NEW LONDON,CT,41.58,-71.92,(OKX)
1925,100,QUALATCHEE LAKE,WHITE,GA,34.65,-83.8,(FFC)
1927,100,1 E CLAYTON,RABUN,GA,34.87,-83.38,QUARTER SIZED HAIL FELL ON SCREAMER MOUNTAIN TO THE EAST OF CLAYTON. WIND GUST TO PERHAPS 30 MPH. (GSP)
1930,125,NEW ELLENTON,AIKEN,SC,33.42,-81.69,SOCIAL MEDIA REPORT OF HALF DOLLAR SIZE HAIL IN NEW ELLENTON (CAE)
1934,100,PRESTON CITY,NEW LONDON,CT,41.53,-71.97,QUARTER SIZE HAIL (OKX)
1943,100,4 SE HICKOX,BRANTLEY,GA,31.11,-81.95,LOCAL NEWS STATION SHOWED A VIEWER VIDEO OF QUARTER SIZE HAIL NEAR HICKOX. (JAX)
2000,125,1 S SUGARMILL WOODS,CITRUS,FL,28.72,-82.51,PICTURES ON SOCIAL MEDIA OF HALF DOLLAR SIZE HAIL NEAR SUGARMILL WOODS. TIME ESTIMATED BY RADAR. (TBW)
2000,100,3 SSE DONALD,LONG,GA,31.78,-81.84,A TRAINED SPOTTER REPORTS NICKEL TO QUARTER SIZED HAIL. (CHS)
2000,100,LAKE LURE,RUTHERFORD,NC,35.44,-82.21,(GSP)
2005,175,MUNSON,SANTA ROSA,FL,30.86,-86.87,SANTA ROSA 911 CENTER REPORTS QUARTER TO OCCASIONAL GOLFBALL SIZED HAIL IN THE COMMUNITY OF MUNSON. (MOB)
2005,100,1 S CLEVELAND,WHITE,GA,34.58,-83.76,QUARTER SIZED HAIL COVERING THE GROUND. (FFC)
2010,125,6 NE AIKEN,AIKEN,SC,33.59,-81.65,QUARTER AND HALF DOLLAR SIZE HAIL REPORTED ON NEW BRIDGE RD. (CAE)
2023,125,4 N DIVIDE,TELLER,CO,39,-105.15,(PUB)
2025,100,10 N WINDSOR,AIKEN,SC,33.62,-81.55,SOCIAL MEDIA REPORT OF QUARTER SIZE HAIL OFF FLOWING WELL RD. (CAE)
2040,175,1 W WINOKUR,CHARLTON,GA,31.04,-82.04,CHARLTON COUNTY DISPATCHER RELAYED A PUBLIC REPORT OF GOLF BALL SIZE HAIL NEAR WINOKUR. (JAX)
2040,125,5 SW CORNELIA,HABERSHAM,GA,34.46,-83.59,JUST SOUTHWEST OF ALTO GEORGIA. HALF DOLLAR SIZED HAIL AND WIND STRONG ENOUGH TO BRING DOWN SOME SMALL LIMBS. (GSP)
2045,175,3 ENE BELTON,BANKS,GA,34.42,-83.61,(FFC)
2047,175,5 WNW DEAN CHURCH ROAD,WALTON,FL,30.74,-86.21,SHERIFFS DEPUTY REPORTED GOLFBALL SIZED HAIL AT THE INTERSECTION OF KINGS LAKE ROAD AND HWY 90. (TAE)
2057,100,8 ENE WAYNESBORO,BURKE,GA,33.14,-81.88,MINI MART IN BURKE COUNTY REPORTED UP TO QUARTER SIZE HAIL. (CAE)
2100,150,6 N EDGELEY,LAMOURE,ND,46.45,-98.72,(BIS)
2101,175,3 WNW MOUNT PLEASANT,BANKS,GA,34.38,-83.48,(FFC)
2103,125,3 WSW MASARYKTOWN,PASCO,FL,28.42,-82.51,PICTURES OF QUARTER TO HALF DOLLAR SIZE HAIL NEAR EAST LINDEN ESTATES ALONG COUNTY LINE RD. (TBW)
2103,125,MASARYKTOWN,HERNANDO,FL,28.43,-82.46,PICTURES ON SOCIAL MEDIA OF HAIL UP TO HALF DOLLAR SIZE. (TBW)
2105,100,SARDIS,BURKE,GA,32.98,-81.76,SARDIS POLICE DEPARTMENT REPORTED QUARTER SIZE HAIL. (CAE)
2120,175,3 WNW BLOUNTSTOWN,CALHOUN,FL,30.46,-85.1,PUBLIC REPORT ON SOCIAL MEDIA OF GOLF BALL SIZE HAIL AT A HORSE SHOW NEAR BLOUNTSTOWN. SOME TRUCKS AT THE SHOW ALSO GOT STUCK IN THE MUD. NO INJURIES TO ANY ANIMALS OR (TAE)
2123,125,1 NNE SUGAR CREEK,FANNIN,GA,34.89,-84.36,BP GAS STATION ATTENDANT REPORTED HALF QUARTER TO HALF DOLLAR SIZED HAIL. (FFC)
2125,100,2 S ODUM,WAYNE,GA,31.64,-82.03,CENTRAL DISPATCH RELAYED A REPORT OF QUARTER SIZE HAIL IN ODUM. (JAX)
2133,175,1 SW HOPKINTON,MERRIMACK,NH,43.18,-71.69,CONCORD FIRE REPORTED AN AMBULANCE PARKED UNDER A BRIDGE... SAW GOLF BALL SIZE HAIL... APRROXIMATELY WHERE ROUTE 9 AND 202 BECOME THE SAME ROAD (GYX)
2135,100,1 NW SYLVANIA,SCREVEN,GA,32.76,-81.65,SPOTTER REPORTED HAIL THE SIZE OF DIMES AND QUARTERS OFF OF BUTTERMILK ROAD AND HIGHWAY 301. (CHS)
2135,100,WEARE,HILLSBOROUGH,NH,43.1,-71.73,HAIL COVERED GROUND AND CAUSED SMALL DENTS IN OWNERS CARS. (BOX)
2142,100,POCATALIGO,MADISON,GA,34.2,-83.28,(FFC)
2143,100,MILLEN,JENKINS,GA,32.8,-81.95,JENKINS COUNTY DISPATCH REPORTED QUARTER SIZE AT THEIR BUILDING. (CHS)
2150,100,MAULDIN,GREENVILLE,SC,34.79,-82.3,HAM RADIO OPERATOR REPORTED QUARTER SIZE HAIL ON BARRET DR. (GSP)
2155,175,2 ENE SCREVEN,WAYNE,GA,31.49,-81.99,(JAX)
2210,100,DUKES,UNION,FL,29.97,-82.41,STATE WATCH OFFICE REPORTED QUARTER SIZE HAIL. (JAX)
2215,100,4 NNW STATHAM,BARROW,GA,34.02,-83.63,(FFC)
2218,100,3 NE TRUSSVILLE,JEFFERSON,AL,33.67,-86.55,HAIL OF NICKEL TO QUARTER SIZE REPORTED ALONG I-59 VIA SOCIAL MEDIA. (BMX)
2223,125,4 NE PORTAL,BULLOCH,GA,32.58,-81.89,SPOTTER REPORTED PEA TO HALF DOLLAR SIZE HAIL ON ROCKY FORD ROAD NEAR HIGHWAY 25. (CHS)
2225,100,AMHERST,HILLSBOROUGH,NH,42.87,-71.62,(BOX)
2237,175,CANOOCHEE,EMANUEL,GA,32.67,-82.18,(FFC)
2242,125,2 S GREENWOOD,GREENWOOD,SC,34.16,-82.15,PUBLIC REPORTS HALF DOLLAR SIZE HAIL. (GSP)
2250,100,BROOKLINE,HILLSBOROUGH,NH,42.73,-71.67,(BOX)
2302,100,PEPPERELL,MIDDLESEX,MA,42.67,-71.59,(BOX)
2312,100,12 NNW EDGEFIELD,EDGEFIELD,SC,33.96,-81.98,QUARTER SIZE HAIL REPORTED (CAE)
2340,175,HARVARD,WORCESTER,MA,42.5,-71.58,GOLF BALL HAIL DAMAGED A MASSACHUSETTS ENVIRONMENTAL POLICE CRUISER AS THEY TRAVELED BETWEEN 495 AND RTE 2 AND THE CENTER OF TOWN. (BOX)
0033,100,2 SW WARRENTON,WARREN,GA,33.39,-82.69,(FFC)
0035,200,3 N NEW BRANCH,TOOMBS,GA,32.13,-82.24,REPORT RELAYED BY NWS CHS (FFC)
0049,100,N MCINTYRE,WILKINSON,GA,32.85,-83.19,(FFC)
0050,100,3 W FULTON,CLARKE,AL,31.79,-87.78,HAIL...STARTED AS DIME TO NICKEL SIZE AND INCREASE TO QUARTER SIZE. (MOB)
0050,100,JOHNSON CORNER,TOOMBS,GA,32.07,-82.3,(FFC)
0122,125,10 NW HALFWAY,EDDY,NM,32.65,-103.86,SPOTTER REPORTED HALF DOLLAR SIZE HAIL (MAF)
0122,100,1 N LOUISVILLE,JEFFERSON,GA,33.02,-82.41,STRONG WINDS WITH THE QUARTER SIZED HAIL. (FFC)
0159,100,2 NNE IRWINTON,WILKINSON,GA,32.84,-83.16,(FFC)
