Time,F_Scale,Location,County,State,Lat,Lon,Comments
1739,UNK,1 SSW LANCASTER,FAIRFIELD,OH,39.7,-82.61,BRIEF/WEAK TORNADO CONFIRMED VIA SURVEY WITH MINOR TREE DAMAGE. (ILN)
2139,UNK,WRENTHAM,NORFOLK,MA,42.07,-71.33,EF-0 TORNADO CONFIRMED ACROSS THE WRENTHAM CENTER TOWN COMMON...80 MPH ESTIMATED MAXIMUM WINDS...LARGE TREE UPROOTED...TREE TOPS SNAPPED...LARGE LIMBS DOWN. (BOX)
2324,UNK,WESTMINSTER,WORCESTER,MA,42.55,-71.91,EF-0 TORNADO CONFIRMED NEAR WEST PRINCETON ROAD...75 MPH ESTIMATED MAXIMUM WIND...A DOZEN TREES WERE DAMAGED...SEVERAL TREES HAD TOPS SHEARED OFF...AN EYEWITNESS ACCOUN (BOX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1208,UNK,2 N BIG RUN,JEFFERSON,PA,41,-78.88,NUMEROUS TREES DOWN ON ROUTE 199 IN HENDERSON TOWNSHIP. TREES ALSO DOWN IN WINSLOW TOWNSHIP. (PBZ)
1230,UNK,LUTHERSBURG,CLEARFIELD,PA,41.05,-78.72,TREES AND WIRES DOWN. (CTP)
1242,UNK,CURWENSVILLE,CLEARFIELD,PA,40.97,-78.52,TREES AND WIRES DOWN. (CTP)
1245,UNK,2 N BIG RUN,JEFFERSON,PA,41,-78.88,NUMEROUS TREES DOWN ON ROUTE 199 IN HENDERSON TOWNSHIP. TREES ALSO DOWN IN WINSLOW TOWNSHIP. (PBZ)
1315,UNK,ZION,CENTRE,PA,40.92,-77.67,WIRES DOWN AND POWER OUTAGES IN ZION. (CTP)
1404,UNK,MORAVIA,LAWRENCE,PA,40.92,-80.38,TREE DOWN BLOCKING THE ROADWAY NEAR STATE ROUTE 18 AND GALILEE ROAD (PBZ)
1523,UNK,4 SSE BIG RUN,JEFFERSON,PA,40.92,-78.85,LIMBS AROUND 2 INCH DIAMETER SNAPPED BY THUNDERSTORM WIND. OBSERVER ESTIMATED 60 MPH (PBZ)
1528,UNK,MAHAFFEY,CLEARFIELD,PA,40.88,-78.73,TREES AND WIRES DOWN. (CTP)
1533,UNK,1 S FRIZZLEBURG,LAWRENCE,PA,41.07,-80.45,TREE DOWN ACROSS THE ROAD NEAR HILLSVILLE ROAD AND BEECHWOOD BLVD. (PBZ)
