Time,F_Scale,Location,County,State,Lat,Lon,Comments
2045,UNK,4 WSW AUGUSTA,EAU CLAIRE,WI,44.66,-91.2,A STORM CHASER AND LOCAL OFFICIALS INDICATED THAT A BRIEF TORNADO TOUCHDOWN NEAR THE INTERSECTION OF COUNTY ROAD VV AND SENSKE ROAD,APPROXIMATELY 4.3 MILES WEST-SOUTHW (MPX)
2211,UNK,1 S BLUFF SIDING,BUFFALO,WI,44.06,-91.62,SEVERAL REPORTS OF TORNADO...CONFIRMED BY MEDIA AND EMERGENCY MANAGEMENT WITH PHOTOS AND VIDEO. (ARX)
2220,UNK,5 WSW CENTERVILLE,TREMPEALEAU,WI,44.04,-91.54,POSSIBLE TORNADO AT TREMPEALEAU WILDLIFE REFUGE. SWATH OF TREES DAMAGED. (ARX)
0412,UNK,1 SE DARLINGTON,HARFORD,MD,39.63,-76.18,EF-0. PEAK WIND 80 MPH. MAX WIDTH 100 YARDS. PATH LENGTH 0.8 MILES. A POLE BARN DESTROYED. MINOR EXTERIOR DAMAGE TO A HOUSE. TOPPED MANY TREES ALONG PATH. SOME CROP DAM (LWX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1335,UNK,STANTONVILLE,MCNAIRY,TN,35.16,-88.43,NUMEROUS TREES DOWN. SOME ON HOUSES AND CARS. MOST TREES DOWN IN A PATH A QUARTER MILE LONG AND 50 YARDS WIDE. (MEG)
1438,UNK,3 E TALLAHASSEE,LEON,FL,30.44,-84.23,LARGE OAK TREE DOWN ACROSS OLD ST. AUGUSTINE ROAD NEAR VERDURA WAY. TIME ESTIMATED BY RADAR. (TAE)
1535,UNK,1 N GREENVILLE,MADISON,FL,30.49,-83.64,TREE DOWN ON HIGHWAY 221 JUST NORTH OF GREENVILLE. (TAE)
1635,UNK,1 NNE BRUNO,MARION,AR,36.16,-92.76,TREES REPORTED BLOWN DOWN AND TREES REPORTED ON TWO HOUSES ALONG MARION COUNTY ROAD 5004. (LZK)
1640,UNK,2 S GLEN ST. MARY,BAKER,FL,30.25,-82.16,TREE DOWN ON EASTBOUNND ONRAMP OF INTERSTATE 10 EXIT 333. (JAX)
