Time,F_Scale,Location,County,State,Lat,Lon,Comments
2240,UNK,PLEASANT GROVE,UTAH,UT,40.37,-111.73,EFO TORNADO CAUSED MINOR DAMAGE TO SEVERAL OUTBUILDINGS. TIME ESTIMATED. (SLC)
Time,Speed,Location,County,State,Lat,Lon,Comments
2115,UNK,13 NNW JULIAN,SAN DIEGO,CA,33.23,-116.7,LARGE TREE LIMB BROKEN AND LAYING BY HIGHWAY 79 (SGX)
2210,59,PROVO,UTAH,UT,40.25,-111.64,PROVO AWOS (SLC)
2215,70,2 S OLLIE,FALLON,MT,46.56,-104.08,WINDS PUSHED 1200 POUND ROUND HAY BALES THROUGH 2 FENCES. (BYZ)
2220,UNK,PROVO,UTAH,UT,40.25,-111.64,ROOF REPORTED TORN OFF AN APARTMENT BUILDING IN PROVO. (SLC)
2220,UNK,GREEN BAY,BROWN,WI,44.51,-88,POWER LINES DOWN (GRB)
2240,64,8 NNW PRETTY BUTTE,SLOPE,ND,46.48,-104.02,CANNONBALL CREEK RAWS MEASURED WIND GUST. (BIS)
2330,60,20 NE BIG TIMBER,SWEET GRASS,MT,46.04,-109.66,(BYZ)
2332,70,2 S OLLIE,FALLON,MT,46.56,-104.08,WINDS PUSHED 1200 POUND ROUND HAY BALES THROUGH 2 FENCES. (BYZ)
0002,70,12 WNW RAPELJE,SWEET GRASS,MT,46.04,-109.5,(BYZ)
0026,72,1 N BUFFALO,HARDING,SD,45.6,-103.55,(UNR)
0030,60,RAPELJE,STILLWATER,MT,45.97,-109.25,WALL OF DUST AND DEBRIS WITH WIND. (BYZ)
0045,70,6 E RALPH,PERKINS,SD,45.79,-102.94,(UNR)
0047,UNK,CALEXICO,IMPERIAL,CA,32.68,-115.5,NUMEROUS TREES DOWN. ROOF DAMAGE. STREET FLOODING (PSR)
0100,80,4 NNE RALPH,HARDING,SD,45.83,-103.03,2 LARGE 500 GALLON FUEL TANKS BLOWN OFF STANDS CROPS FLATTENED WATER OVER THE ROADS (UNR)
0105,70,2 N REVA,HARDING,SD,45.58,-103.08,ESTIMATED WINDS BETWEEN 60 AND 80 MPH (UNR)
0105,UNK,2 E RALPH,HARDING,SD,45.77,-103.02,QUANSET HUT COMPLETELY DESTROYED... WINDOWS BROKEN... SEVERAL 1700 POUND HAY BALES BLOWN OFF STACK... ROADS COVERED BY WATER (UNR)
0110,60,10 SE RALPH,PERKINS,SD,45.68,-102.89,(UNR)
0150,60,HOOVER,BUTTE,SD,45.11,-103.27,(UNR)
0200,66,12 WSW CASTLE ROCK,BUTTE,SD,44.9,-103.65,(UNR)
0215,60,8 NW ZEONA,HARDING,SD,45.27,-103.05,PEA TO DIME SIZED HAIL ALSO (UNR)
0225,60,7 SSE BISON,PERKINS,SD,45.43,-102.43,(UNR)
