Time,F_Scale,Location,County,State,Lat,Lon,Comments
2329,UNK,8 N STAPLES AIRPORT,WADENA,MN,46.5,-94.81,BRIEF TOUCHDOWN OCCURRED IN AN OPEN FIELD NEAR THE CASS COUNTY LINE AND APPEARED TO MOVE INTO CASS COUNTY BEFORE LIFTING. (FGF)
2330,UNK,8 NNE STAPLES,CASS,MN,46.47,-94.74,(DLH)
2347,UNK,2 NNE JACOBSON,ITASCA,MN,47.03,-93.25,TIME ESTIMATED BY RADAR. DEBRIS IS SEEN BEING LOFTED IN THE AIR FROM PHOTO. (DLH)
Time,Speed,Location,County,State,Lat,Lon,Comments
0015,UNK,5 E WOODROW,CROW WING,MN,46.38,-93.97,MULTIPLE LARGE TREES DOWN (DLH)
0043,UNK,GOODLAND,ITASCA,MN,47.16,-93.14,6 TO 8 INCH DIAMETER TREE DOWN. TIME ESTIMATED BY RADAR. (DLH)
0113,UNK,WILLOW RIVER,PINE,MN,46.32,-92.84,3 TO 4 INCH DIAMETER TREES SNAPPED OFF. TIME EST FROM RADAR. (DLH)
0144,UNK,COLD SPRING,STEARNS,MN,45.46,-94.43,PORTION OF ROOF ON SHED RIPPED OFF. OCCURRED NEAR 14000 BLOCK... 200TH S. (MPX)
0204,UNK,SUPERIOR,DOUGLAS,WI,46.7,-92.06,LARGE TREE BLOWN DOWN IN EAST END OF SUPERIOR. (DLH)
0215,68,2 S SOLON SPRINGS,DOUGLAS,WI,46.31,-91.82,SOLON SPRINGS MUNICIPAL AIRPORT (DLH)
0245,60,6 ENE NUNDA,BROOKINGS,SD,44.2,-96.91,BRANCHES DOWN. ALSO PENNY SIZE HAIL. (FSD)
0259,UNK,WILLOW RIVER,PINE,MN,46.32,-92.84,30-40 TREES DOWN AROUND TOWN. MOST UPROOTED. SOME BROKEN 15-20 FT AGL. TIME EST FROM RADAR. (DLH)
Time,Size,Location,County,State,Lat,Lon,Comments
1220,150,6 E WANNASKA,ROSEAU,MN,48.66,-95.6,THREE WAVES OF LARGE HAIL OCCURRED BETWEEN 720 AND 725 AM CDT. (FGF)
1318,250,7 SSW BAUDETTE,LAKE OF THE WOODS,MN,48.62,-94.65,HAIL FROM TENNIS BALL SIZE ON DOWN ACROSS NORTHERN BOON TOWNSHIP. TIME ESTIMATED BASED ON RADAR. (FGF)
1425,250,PELLAND,KOOCHICHING,MN,48.52,-93.57,. (DLH)
1443,200,4 E PELLAND,KOOCHICHING,MN,48.53,-93.48,MAINLY 1.75 INCH HAIL BUT SEVERAL 2 INCH HAIL STONES. (DLH)
1445,125,2 SE ISLAND VIEW,KOOCHICHING,MN,48.58,-93.16,TIME ESTIMATED FROM RADAR. REPORT FROM VOYAGEURS NATL. PARK RANGER. (DLH)
2245,100,6 S CARIBOU,KITTSON,MN,48.9,-96.45,(FGF)
2251,100,WADENA,WADENA,MN,46.44,-95.13,(FGF)
2300,100,7 NE COHASSET,ITASCA,MN,47.34,-93.51,(DLH)
2315,275,11 NNE ALDRICH,WADENA,MN,46.52,-94.85,(FGF)
2315,150,6 N ROSEAU,ROSEAU,MN,48.93,-95.76,(FGF)
2318,100,4 NE HANCOCK,POPE,MN,45.54,-95.74,OCURRED 5 MILES SOUTH OF CYRUS. (MPX)
2322,100,PENGILLY,ITASCA,MN,47.33,-93.2,(DLH)
2334,100,1 N PINE RIVER,CASS,MN,46.74,-94.4,NICKEL TO QUARTER SIZED HAIL. (DLH)
2340,100,STARBUCK,POPE,MN,45.61,-95.53,. (MPX)
2340,275,2 N WARROAD,ROSEAU,MN,48.94,-95.32,REPORT VIA SOCIAL MEDIA. (FGF)
2342,275,LAKE SHORE,CASS,MN,46.5,-94.36,(DLH)
2350,400,4 NE NISSWA,CROW WING,MN,46.54,-94.24,OBSERVER ESTIMATED 70MPH WINDS. (DLH)
0005,275,7 ESE ARNESEN,LAKE OF THE WOODS,MN,48.92,-94.92,THE HAIL FELL NEAR BIRCH BEACH. (FGF)
0008,175,2 N MADISON,LAC QUI PARLE,MN,45.04,-96.19,. (MPX)
0016,100,AITKIN,AITKIN,MN,46.53,-93.71,(DLH)
0053,100,SWAN RIVER,ITASCA,MN,47.09,-93.2,(DLH)
0055,125,BENSON,SWIFT,MN,45.31,-95.61,. (MPX)
0138,125,MEADOWLANDS,ST. LOUIS,MN,47.07,-92.73,LARGEST HAIL WAS HALF DOLLAR SIZED WITH SOME QUARTERS. (DLH)
0201,100,2 E CASTLE ROCK,DOUGLAS,CO,39.38,-104.81,(BOU)
0210,175,2 W CARLTON,CARLTON,MN,46.66,-92.47,HALF DOLLAR SIZED HAIL COVERING THE GROUND WITH MANY GOLF BALL SIZED HAIL STONES (DLH)
0219,100,1 NE GORDON,DOUGLAS,WI,46.26,-91.78,GROUND COVERED WITH HAIL. ESTIMATES LARGEST HAIL SIZE OF QUARTERS. (DLH)
0228,100,2 SE CARLTON,CARLTON,MN,46.64,-92.39,(DLH)
0247,100,12 SSE ELIZABETH,ELBERT,CO,39.2,-104.51,(BOU)
0301,100,TORONTO,DEUEL,SD,44.58,-96.64,HAIL ONLY LASTED FOR ABOUT A MINUTE. (ABR)
0343,100,NNW HINCKLEY,PINE,MN,46.02,-92.94,(DLH)
0448,125,10 S FRANKTOWN,DOUGLAS,CO,39.24,-104.75,(BOU)
