Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0000,UNK,4 E SMYER,HOCKLEY,TX,33.59,-102.09,TRAMPOLINE BLOWN INTO NEIGHBORING YARD (LUB)
0010,60,NNW SUSANK,BARTON,KS,38.64,-98.78,(ICT)
0045,UNK,2 SW LUBBOCK,LUBBOCK,TX,33.56,-101.9,POWER LINES BLOWN DOWN AT 34TH AND GLOBE AVENUE (LUB)
0046,60,HOISINGTON,BARTON,KS,38.52,-98.78,(ICT)
0101,60,5 NW CLAFLIN,BARTON,KS,38.58,-98.6,(ICT)
0325,61,6 NW WHITE RIVER LAKE,CROSBY,TX,33.53,-101.17,(LUB)
0446,59,7 SSE AMARILLO,RANDALL,TX,35.11,-101.8,(AMA)
Time,Size,Location,County,State,Lat,Lon,Comments
1359,100,NARKA,REPUBLIC,KS,39.96,-97.43,HALF INCH TO WALNUT SIZED HAIL. (TOP)
1408,125,4 ESE REYNOLDS,JEFFERSON,NE,40.05,-97.26,CORRECTS LATITUDE AND LONGITUDE OF PREVIOUS HAIL REPORT FROM 10 SW FAIRBURY. (OAX)
1408,125,10 SW Fairbury,Jefferson,NE,40.14,-97.18,(OAX)
2200,100,SPRINGLAKE,LAMB,TX,34.23,-102.31,AT THE SPRINGLAKE-EARTH COTTON GROWERS (LUB)
2330,150,CLAYTONVILLE,SWISHER,TX,34.38,-101.57,(LUB)
2348,150,4 SW CLAYTONVILLE,SWISHER,TX,34.33,-101.62,(LUB)
0005,100,LA CROSSE,RUSH,KS,38.53,-99.31,LOTS OF NICKEL SIZE HAIL... SOME QUARTERS. (DDC)
0318,100,ALPINE,BREWSTER,TX,30.36,-103.67,QUARTER SIZE HAIL IN ALPINE FROM 1018 PM TO 1223 PM CDT. (MAF)
