Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1612,UNK,EUTAW,GREENE,AL,32.84,-87.89,TREES WERE REPORTED DOWN NEAR EUTAW. TIME ESTIMATED FROM RADAR. (BMX)
1644,65,3 NE YPSILANTI,WASHTENAW,MI,42.27,-83.58,LARGE TREES DOWN ACROSS ROAD AND POWERLINES DOWN. CORNER OF CLARK AND WIARD. (DTX)
1650,UNK,SOUTH STRABANE,WASHINGTON,PA,40.14,-80.16,TREE REPORTED DOWN ZEDIKER STATION RD. TIME MODIFIED BY RADAR. (PBZ)
1658,UNK,COLUMBIANA,SHELBY,AL,33.18,-86.6,TREES DOWN AROUND MAIN ST AND ON POWER LINES ALONG ROUTE 25 IN COLUMBIANA,VIA POLICE SCANNER (BMX)
1700,UNK,SHADYSIDE,BELMONT,OH,39.97,-80.75,A NUMBER OF TREES WERE REPORTED DOWNED ON THE OUTSKIRTS OF SHADYSIDE. (PBZ)
1713,UNK,MOUNDSVILLE,MARSHALL,WV,39.92,-80.74,LARGE TREE ON UTILITY LINES (PBZ)
1713,UNK,4 S GAMBLES,WASHINGTON,PA,40.15,-80.13,LARGE TREE FELL ON MOVING VEHICLE (PBZ)
1718,UNK,2 NE ZENO,MUSKINGUM,OH,39.83,-81.7,LARGE TREE REPORTED DOWN INTERSECTION OF SR 340 AND INTERNATIONAL RD (PBZ)
1725,UNK,COLUMBUS,FRANKLIN,OH,39.99,-82.99,ONE TREE DOWN IN GOODALE PARK. VIA SOCIAL MEDIA. (ILN)
1730,UNK,REDSTONE,FAYETTE,PA,40.07,-79.8,TREE REPORTED DOWN AND WIRE REPORTED DOWNED IN SPRINGFIELD TWP. (PBZ)
1740,UNK,SOUTH STRABANE,WASHINGTON,PA,40.14,-80.16,TREE REPORTED DOWN ZEDIKER STATION RD (PBZ)
1750,UNK,3 ENE BOOTH,AUTAUGA,AL,32.53,-86.53,SCATTERED TREES DOWN ACROSS EASTERN AUTAUGA COUNTY,FROM COUNTY ROAD 40 CONTINUING SOUTHEAST ALONG COUNTY ROAD 57 INTO PRATTVILLE. ONE TREE DOWN CAUSED STRUCTURAL DAMAG (BMX)
1750,UNK,GRINDSTONE,FAYETTE,PA,40.02,-79.83,LARGE TREE DOWN BLOCKING ENTIRE ROADWAY - NEW HILL ROAD (PBZ)
1758,UNK,SELMA,DALLAS,AL,32.42,-87.02,ONE TREE DOWN IN SELMA,AND POWER LINES DOWN IN SELMONT. WINDS ESTIMATED AT 40 TO 50 MPH. (BMX)
1810,UNK,4 S WETUMPKA,ELMORE,AL,32.49,-86.19,POWER LINES DOWN NEAR WETUMPKA AT BLUE RIDGE AND JASMINE HILL RD (BMX)
1812,UNK,1 SSE MARTIN LAKE AT KO,ELMORE,AL,32.72,-85.96,LARGE DOWNED TREE BLOCKING BLOUNT POINT RD NEAR LAKE MARTIN (BMX)
1814,UNK,1 SE ATLANTIC,FAYETTE,PA,39.77,-79.91,TREES DOWN ON FALLEN TIMBERS ROAD BETWEEN PEKAR ROAD AND CROW HOLLOW ROAD (PBZ)
1820,UNK,ALEXANDER CITY,TALLAPOOSA,AL,32.93,-85.93,ONE TREE DOWN IN ALEX CITY (BMX)
1820,UNK,IDAMAY,MARION,WV,39.5,-80.26,MULTIPLE TREES DOWN IN AND AROUND IDAMAY. TIME MODIFIED BY RADAR. (PBZ)
1820,UNK,NEW CENTERVILLE,SOMERSET,PA,39.94,-79.19,TREES DOWN IN SOMERSET AND NEW CENTERVILLE (CTP)
1830,UNK,REDSTONE,FAYETTE,PA,40.07,-79.8,TREE REPORTED DOWN AND WIRE REPORTED DOWNED IN SPRINGFIELD TWP. (PBZ)
1835,UNK,ENE SNOWDOUN,MONTGOMERY,AL,32.24,-86.29,MONTGOMERY CO SHERIFF REPORTS SEVERAL TREES DOWN ON SNOWDOUN CHAMBERS RD (BMX)
1836,UNK,1 NNW AIRLIE,FAUQUIER,VA,38.77,-77.8,2 TREES REPORTED DOWN. ROUTE 605. (LWX)
1840,UNK,2 NW LIGNUM,CULPEPER,VA,38.43,-77.85,TREE DOWN PARTIALLY BLOCKING RTE 3 AND 669 INTERSECTION. (LWX)
1845,UNK,IDAMAY,MARION,WV,39.5,-80.26,MULTIPLE TREES DOWN IN AND AROUND IDAMAY (PBZ)
1853,UNK,2 S AUBURN,LEE,AL,32.57,-85.48,TREES DOWN ON WRIGHTS MILL AND N WRIGHTS MILL ROADS (BMX)
1900,UNK,2 W NICHOLLS,COFFEE,GA,31.52,-82.67,CENTRAL DISPATCH REPORTED SEVERAL TREES DOWN NEAR HENRY ROWELL ROAD JUST WEST OF NICHOLLS. TREES WERE ALSO REPORTED DOWN IN NICHOLLS. (JAX)
1900,UNK,HYNDMAN,BEDFORD,PA,39.82,-78.72,TREES AND WIRES DOWN (CTP)
1902,UNK,2 WNW CHAPMAN,BUTLER,AL,31.68,-86.74,TREE DOWN ON I-65 BETWEEN MM 117-118. (MOB)
1905,UNK,5 S EVERGREEN,CONECUH,AL,31.36,-86.96,TREES DOWN ALONG HWY 29. (MOB)
1910,UNK,4 E NEW CASTLE,LAWRENCE,PA,41,-80.27,MULTIPLE TREES DOWN IN AND AROUND HICKORY TWP. (PBZ)
1915,UNK,5 SE DOERUN,COLQUITT,GA,31.27,-83.86,2 LARGE OAK TREES UPROOTED ON POWER LINES NEAR HWY 33 AND GREENE DAIRY RD. (TAE)
1915,UNK,BAUGHS CROSSROADS,TROUP,GA,32.92,-85.02,THE TROUP COUNTY 911 CENTER REPORTED THREE TREES DOWN COUNTY WIDE. (FFC)
1915,UNK,ANNANDALE,FAIRFAX,VA,38.83,-77.21,LARGE BRANCHES ON ROAD (LWX)
1928,UNK,2 ESE REDHOUSE,GARRETT,MD,39.3,-79.42,LARGE BRANCHES DOWN IN STRONG THUNDERSTORM WIND (PBZ)
1928,UNK,LAWRENCEVILLE,TIOGA,PA,42,-77.13,TREES AND WIRES DOWN ON MAIN STREET (CTP)
1931,70,1 S CRESCENT BEACH,ST. JOHNS,FL,29.71,-81.23,ESTIMATED WINDS OF 60 TO 70 MPH KNOCKED DOWN TREES AND LARGE LIMBS AT FT. MATANZAS NATIONAL MONUMENT. DIME TO NICKEL SIZE HAIL WAS ALSO REPORTED. (JAX)
1931,UNK,1 S CRESCENT BEACH,ST. JOHNS,FL,29.71,-81.23,NUMEROUS TREES AND LARGE LIMBS KNOCKED DOWN AT FT. MATANZAS NATIONAL MONUMENT. (JAX)
1935,61,2 SSE RAMOTH,STAFFORD,VA,38.4,-77.45,(LWX)
1935,UNK,6 NE INDIANAPOLIS,MARION,IN,39.84,-86.07,SEVERAL SMALL TREE LIMBS AND BRANCHES DOWNED NEAR THE INTERSECTION OF 56TH STREET AND EMERSON AVE. (IND)
1938,UNK,1 NNW ALEXANDRIA,ARLINGTON,VA,38.83,-77.09,NUMEROUS TREES DOWN. (LWX)
1941,UNK,4 S FAIRFAX STATION,FAIRFAX,VA,38.75,-77.33,NUMEROUS TREES DOWN (LWX)
1945,UNK,ALEXANDRIA,CITY OF ALEXANDRI,VA,38.82,-77.09,NUMEROUS TREES DOWN IN CITY. SOME ON POWER LINES. (LWX)
1945,UNK,STEWARTSTOWN,YORK,PA,39.75,-76.59,TREES LIMBS DOWN (CTP)
1946,UNK,3 SE NEW FREEDOM,BALTIMORE,MD,39.71,-76.66,TREES DOWN ON I-83 NEAR PA MD BORDER (LWX)
1949,UNK,1 ENE BOLLING AIR FORCE,DISTRICT OF COLUM,DC,38.84,-77.01,TREE DOWN ON 295 NEAR MALCOLM X AVE. (LWX)
1950,UNK,9 W HAMILTON,HARRIS,GA,32.76,-85.03,MULTIPLE TREES DOWN IN WEST PART OF COUNTY FROM APPX 350-425 PM. (FFC)
1955,UNK,1 W MAYHAW,MILLER,GA,31.17,-84.89,TREES DOWNED ON HOUSE ON MAYHAW RD. (TAE)
1955,UNK,2 SSW HINESVILLE,LIBERTY,GA,31.82,-81.61,TREE DOWN ON BACON ROAD. (CHS)
1957,UNK,3 ENE COLUMBUS,MUSCOGEE,GA,32.48,-84.94,THE MUSCOGEE COUNTY 911 CENTER REPORTED FOUR TREES DOWN COUNTY WIDE. (FFC)
2000,UNK,ENTERPRISE,COFFEE,AL,31.31,-85.85,TREE FELL ON A MOBILE HOME IN ASHLEY TRAILER PARK ON HIGHWAY 27 SOUTH AND BOLL WEEVIL CIRCLE. (TAE)
2000,UNK,1 S THOMASTON,UPSON,GA,32.87,-84.33,THE THOMASTON 911 CENTER REPORTED ONE TREE DOWN AND LOTS OF LIMBS DOWN. ONE POWER LINE WAS ALSO DOWN. (FFC)
2000,UNK,HOCKESSIN,NEW CASTLE,DE,39.78,-75.69,NUMEROUS TREES DOWN (PHI)
2000,UNK,FOUNTAIN CITY,WAYNE,IN,39.96,-84.92,1 TREE DOWN ON POWER LINES (ILN)
2003,UNK,1 W HALIFAX,HALIFAX,VA,36.77,-78.95,TREE DOWN ON ROUTE 57 (RNK)
2005,UNK,2 NNE DANVILLE CITY,CITY OF DANVILLE,VA,36.61,-79.4,TREE FELL ON A HOUSE. (RNK)
2007,UNK,1 ESE BERTHAVILLE,KING GEORGE,VA,38.33,-77.11,TREE ONTO POWER LINES NEAR INTERSECTION OF UNION DR AND VA RT 655 (LWX)
2010,UNK,2 SSE HINESVILLE,LIBERTY,GA,31.82,-81.59,80 FOOT PINE TREE DOWN ON A FENCE. (CHS)
2010,UNK,5 SSE DRAKES BRANCH,CHARLOTTE,VA,36.93,-78.58,TREES DOWN AND ON WIRES IN SOUTHERN PORTION OF COUNTY. (RNK)
2012,UNK,2 N JACKSON,BUTTS,GA,33.32,-83.97,BUTTS COUNTY EMERGENCY MANAGER REPORTED 14 TREES DOWN ON ROADWAYS. IN ADDITION THERE WERE POWER LINES DOWN NORTH OF JACKSON. (FFC)
2012,UNK,WAVERLY,TIOGA,NY,42.01,-76.54,SIGNS RIPPED OUT OF THE GROUND AND SEVERAL TREES SNAPPED IN HALF (BGM)
2013,UNK,2 E LAIRD CROSSING,ARMSTRONG,PA,40.87,-79.6,TREES DOWN ALONG BEAR ROAD (PBZ)
2015,UNK,JUNIPER,MARION,GA,32.53,-84.6,MULTIPLE TREES AND POWER LINES WERE BLOWN DOWN ACROSS THE COUNTY. SEVERAL TREES WERE BLOWN DOWN ACROSS ROADS. (FFC)
2015,UNK,2 WSW MASONS CORNER,AMELIA,VA,37.42,-77.93,TREE DOWN (AKQ)
2021,UNK,2 WSW GLENNVILLE,TATTNALL,GA,31.92,-81.95,LARGE PECAN TREE BLOWN DOWN NEAR THE INTERSECTION OF COUNTY ROAD 322 AND DARTHO BRANNEN ROAD. (CHS)
2022,UNK,SMYRNA,COBB,GA,33.88,-84.51,911 CALL CENTER REPORTED FOUR TREES DOWN IN SMYRNA. ONE OF THESE WAS DOWN ON A HOUSE. (FFC)
2023,UNK,WILMINGTON,NEW CASTLE,DE,39.73,-75.53,TREES DOWN ON BRACKENVILLE RD (PHI)
2024,UNK,3 SW ROBERTA,CRAWFORD,GA,32.69,-84.05,THE CRAWFORD COUNTY 911 CENTER REPORTED FIVE TREES DOWN COUNTY WIDE. (FFC)
2025,UNK,2 W MONTICELLO,JASPER,GA,33.3,-83.72,THE JASPER COUNTY EMERGENCY MANAGER REPORTED 10 TREES DOWN. (FFC)
2025,UNK,1 S KENBRIDGE,LUNENBURG,VA,36.95,-78.13,NUEROUS TREES DOWN (AKQ)
2025,UNK,1 WNW MOSELEY,CHESTERFIELD,VA,37.42,-77.78,TREE DOWN ON MOSELEY ROAD AND LAZY FARM ROAD (AKQ)
2028,UNK,1 SW DUNKIRK,CALVERT,MD,38.72,-76.67,LARGE TREE BLOCKING ROADWAY NEAR INTERSECTION OF FERRY LANDING RD AND HOWES RD (LWX)
2030,UNK,2 NE BUSHWOOD,ST. MARYS,MD,38.31,-76.76,ELECTRIC POLE SNAPPED NEAR THE INTERSECTION OF HURRY ROAD AND ROUTE 238. SEVERAL LARGE LIMBS DOWN AS WELL. (LWX)
2031,UNK,SSW HAGERSTOWN,WAYNE,IN,39.91,-85.16,1 TREE DOWN (ILN)
2032,UNK,2 SE DOTHAN,HOUSTON,AL,31.21,-85.37,TREE ON ROOF OF HOME ON GALAXIE DRIVE. (TAE)
2033,UNK,5 SSW SEDGE GARDEN,DAVIDSON,NC,36.02,-80.17,TREES AND A POWER LINE DOWN ON GUMTREE ROAD (RAH)
2035,UNK,4 NNE GENEVA,GENEVA,AL,31.09,-85.85,TREES DOWN ACROSS 4 VEHICLES ON THOMPSON DRIVE. (TAE)
2035,UNK,2 ESE WHITTLES MILL,MECKLENBURG,VA,36.79,-78.13,TREES DOWN (AKQ)
2035,UNK,1 N VERMONT TERRACE,HANCOCK,WV,40.43,-80.57,LARGE BRANCHES DOWN IN STRONG WIND ALONG N 12TH ST IN WEIRTON (PBZ)
2040,UNK,CHAMBERSBURG,FRANKLIN,PA,39.93,-77.66,LARGE LIMBS DOWN WITH GUSTS ESTIMATED AROUND 60 MPH. HEAVY RAIN CAUSED MINOR FLOODING. (CTP)
2041,UNK,1 NE COMETTSBURG,BEAVER,PA,40.49,-80.49,TREES DOWN NEAR INTERSECTION OF STANDISH ROAD AND KINGS CREEK ROAD (PBZ)
2042,UNK,MIDDLETOWN,BUTLER,OH,39.51,-84.37,SMALL TREE LIMBS DOWN (ILN)
2043,UNK,WARNER ROBINS,HOUSTON,GA,32.62,-83.63,TREES DOWN AT HOUSTON RD AND JONES RD. (FFC)
2043,UNK,8 SW MACON,BIBB,GA,32.75,-83.74,TREES DOWN ON FRAN DR. WITH ONE THROUGH MOBILE HOME. (FFC)
2043,UNK,1 SSE NUMINE,ARMSTRONG,PA,40.78,-79.28,TREES DOWN ALONG FALL ROAD (PBZ)
2044,UNK,EAST GREENWICH TWP,GLOUCESTER,NJ,39.79,-75.25,A FEW TREES DOWN (PHI)
