Time,F-Scale,Location,County,State,Lat,Lon,Comments
1441,UNK,3 NNW OREGON INLET,MAINLAND DARE,NC,35.84,-75.56,DARE COUNTY 911 RELAYED REPORT OF A WATERSPOUT THAT MOVED ONSHORE NORTH OF THE BODIE ISLAND LIGHTHOUSE HEADING WEST. (MHX)
1501,UNK,WANCHESE,DARE,NC,35.84,-75.64,DARE COUNTY 911 REPORTED WATERSPOUT AGAIN CAME ONSHORE IN WANCHESE. (MHX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1618,UNK,MARTINSVILLE,MORGAN,IN,39.42,-86.42,TREES AND POWER LINES DOWN. (IND)
1807,UNK,FORT WALTON BEACH,OKALOOSA,FL,30.41,-86.62,AN AUTO DEALERSHIP IN FORT WALTON BEACH ON NORTH BEAL PARKWAY REPORTED THEIR ROOF WAS BLOWN OFF. (MOB)
1816,UNK,1 SE KNOX HILL,WALTON,FL,30.63,-85.94,TREE BLOCKING SR-81 APPROX 5 MILES SOUTH OF HOLMES COUNTY BORDER. (TAE)
1820,UNK,1 WNW HICKORY HILL,HOLMES,FL,30.82,-85.93,TREE DOWN ALONG COUNTY RD 181 JUST NORTH OF HICKORY MILL RD. (TAE)
1836,UNK,2 ESE WOODBINE,CAMDEN,GA,30.94,-81.69,911 CALL CENTER REPORTED A FEW TREES DOWN ALONG THE OFF-RAMP FROM I-95 TO WOODBINE NEAR SATILLA BLUFF ROAD. (JAX)
1906,UNK,2 NNE HALFMOON LANDING,LIBERTY,GA,31.73,-81.26,TRAINED SPOTTER E-MAILED REPORT OF SEVERAL LARGE LIMBS SNAPPED OFF. (CHS)
1910,UNK,5 W HOLT,SANTA ROSA,FL,30.72,-86.83,TREES REPORTED DOWN ALONG INTERSTATE 10 NEAR MILE MARKER 40. (MOB)
1910,UNK,MILLIGAN,OKALOOSA,FL,30.75,-86.64,TREES REPORTED DOWN NEAR THE INTERSECTION OF STATE ROUTE 4 AND US 90. (MOB)
1910,UNK,4 NNW FOLKSTON,CHARLTON,GA,30.89,-82.05,THE POST OFFICE REPORTED A LARGE TREE BLOCKING THE ROADWAY NEAR WINOKUR ROAD. THE TIME GIVEN WAS GIVEN WAS BASED ON RADAR. (JAX)
