Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1356,UNK,DODGE CITY,FORD,KS,37.76,-100.01,AT THE BOOT HILL MUSEUM,IN DODGE CITY,A 6 INCH TREE WAS KNOCKED DOWN,A POP-OUT TRAILER WAS MOVED,A TEPEE WAS KNOCKED DOWN,A LARGE SIGN WAS BLOWN OFF A FENCE AND PI (DDC)
1436,UNK,CROSS PLAINS,ROBERTSON,TN,36.54,-86.68,TREES AND POWER LINES DOWN AND DAMAGE TO TOBACCO CROPS ALONG A NARROW 2-3 MILE PATH EXTENDING NORTHEASTWARD FROM MOUNT CARMEL CHURCH ON HIGHWAY 25 IN CROSS PLAINS (OHX)
1847,UNK,2 WSW GEORGETOWN,FLOYD,IN,38.29,-86,TREE DOWN ON OLD LANESVILLE ROAD IN THE GEORGETOWN AREA. PICTURE POSTED VIA FACEBOOK. (LMK)
1936,58,4 WNW AMARILLO,POTTER,TX,35.22,-101.89,(AMA)
1942,UNK,3 N ETOWAH,HENDERSON,NC,35.35,-82.59,MULTIPLE TREES DOWN AROUND MILLS RIVER INCLUDING ON RAY HILL ROAD AS WELL AS SCHOOLHOUSE ROAD AND TURNPIKE ROAD. (GSP)
2000,UNK,FORT HALL,BANNOCK,ID,43.01,-112.45,SHOSHONE-BANNOCK TRIBAL OFFICIALS REPORTED SEVERAL TREES DOWN AROUND TOWN. SIZE UNKNOWN. (PIH)
2015,UNK,1 S MORELAND,BINGHAM,ID,43.2,-112.45,NUMEROUS TREE LIMBS AROUND 1/2IN DIAMETER WERE ALL OVER THE YARD. REPORT BASED ON LOCAL WIND OBSERVATIONS. (PIH)
2040,UNK,1 W HICKORY,CATAWBA,NC,35.74,-81.34,TREES DOWN ON 4TH STREET LANE NW AND ANOTHER TREE DOWN ON 5TH STREET NW. (GSP)
2106,UNK,3 NE BLACKFOOT,BINGHAM,ID,43.23,-112.31,WIND STORM GUST FRONT,ESTIMATED AT 50 MPH. 2.5 INCH TREE BRANCHES SNAPPED OFF TREES NEAR HOME. (PIH)
2110,UNK,CASA,PERRY,AR,35.03,-93.04,TREE LIMBS REPORTED DOWN. (LZK)
2114,UNK,ENTERPRISE,COFFEE,AL,31.31,-85.85,COFFEE COUNTY EMERGENCY MANAGER REPORTED SEVERAL TREES DOWN ON THE NORTHERN SIDE OF ENTERPRISE. (TAE)
2115,UNK,ALLEN,PONTOTOC,OK,34.88,-96.41,A FEW SHINGLES BLOWN OFF A ROOF. RELAYED REPORT. (OUN)
2116,UNK,1 SW ROEBUCK,SPARTANBURG,SC,34.87,-81.98,1 SMALL TREE DOWN AND MULTIPLE LARGE LIMBS DOWN OFF ANDERSON MILL RD NEAR ROEBUCK. (GSP)
2125,UNK,5 W BRUNSWICK,GLYNN,GA,31.16,-81.55,TWO TREES WERE BLOWN DOWN AT THE ENTRANCE TO THE BLYTHE ISLAND PARK. THERE WAS ALSO DAMAGE TO FENCING. THE TIME GIVEN WAS BASED ON RADAR. (JAX)
2130,UNK,1 E HAYSI,DICKENSON,VA,37.21,-82.27,TREE ACROSS THE ROAD ON RT83 IN HAYSI. (RLX)
2130,UNK,1 E GRUNDY,BUCHANAN,VA,37.28,-82.09,TREE ACROSS THE ROAD ON RT83 IN HAYSI. (RLX)
2147,59,8 WSW GRANT,BEAVERHEAD,MT,44.97,-113.22,59 MPH WIND GUST AT THE BRENNER RAWS. (TFX)
2153,UNK,2 S RICHLANDS,TAZEWELL,VA,37.07,-81.8,ROOF OFF HOUSE AND A TREE DOWN NEAR RICHLANDS. RELAYED BY NWS CHARLESTON WV FROM MEDIA. (RNK)
2158,UNK,4 ENE HEADLAND,HENRY,AL,31.38,-85.28,ONE TREE DOWN ALONG COUNTY ROAD 99 NEAR HEADLAND. (TAE)
2210,UNK,2 NNW COLUMBIA,MARION,MS,31.29,-89.84,LARGE TREE FELL ON MS HIGHWAY 35 N NEAR THE INTERSECTION WITH MS HIGHWAY 13...CLIPPING A VEHICLE (JAN)
2224,UNK,4 E BARDSTOWN,NELSON,KY,37.82,-85.38,OBSERVER REPORTED TREES DOWN. DISPATCHER IN THE COUNTY CONFIRMS POWER LINES DOWN AND HOMES STRUCK BY LIGHTNING. (LMK)
2225,UNK,2 S FINDLAY,HANCOCK,OH,41.01,-83.64,A COUPLE OF TREES DOWN. (CLE)
2232,UNK,3 S CONCORD,CABARRUS,NC,35.36,-80.59,1 TREE DOWN 3 MILES SOUTH OF CONCORD. (GSP)
2233,UNK,2 W SULPHUR,MURRAY,OK,34.51,-97.01,EMERGENCY MANAGEMENT REPORTS 4 INCH TREE LIMBS DOWN...REPORTS OF POWER OUTAGES WITHIN CITY OF SULPHUR. (OUN)
2253,UNK,COLLINS,COVINGTON,MS,31.64,-89.56,TREES AND POWERLINES DOWN NEAR WILLIAM WARREN AND EARL STUCKY LANE. (JAN)
2305,UNK,MIDTOWN MEMPHIS,SHELBY,TN,35.13,-89.98,A TREE WAS DOWNED NEAR THE INTERSECTION OF REMBERT AND HARBERT STREETS IN MIDTOWN MEMPHIS. (MEG)
2317,UNK,WANATAH,LA PORTE,IN,41.43,-86.9,A FEW TREE LIMBS DOWN IN WANATAH. DIAMETER OF TREE LIMBS UNKNOWN. RELAYED TO NWS BY WSBT. (IWX)
2335,UNK,2 ENE LAUREL,JONES,MS,31.71,-89.12,TREE DOWNED ON ELMO ST (JAN)
2345,UNK,BAY SPRINGS,JASPER,MS,31.98,-89.28,TREES WERE DOWNED ON MS HIGHWAY 528 EAST OF BAY SPRINGS AND ON CR 9 WEST OF BAY SPRINGS. (JAN)
2345,UNK,SHARPSBURG,COWETA,GA,33.34,-84.65,TREES DOWN NEAR THOMAS CROSSROADS. POWER ALSO REPORTED OUT. (FFC)
0000,UNK,3 W QUITMAN,CLARKE,MS,32.04,-88.77,TREE ON A HOUSE (JAN)
0106,UNK,2 SE SEELEY LAKE,MISSOULA,MT,47.16,-113.46,MULTIPLE TREES AND POWER LINES DOWN ON WHITETAIL DR AND DOLLY VARDEN DR (MSO)
0123,UNK,BLACKWATER,KEMPER,MS,32.62,-88.68,SEVERAL TREES DOWN IN THE BLACKWATER AND OAK GROVE COMMUNITIES. A TREE WAS ALSO REPOTED DOWN ALONG MOSCOW RD NORTHWEST OF BLACKWATER. (JAN)
0156,UNK,DODGE CITY,FORD,KS,37.76,-100.01,AT THE BOOT HILL MUSEUM,IN DODGE CITY,A 6 INCH TREE WAS KNOCKED DOWN,A POP-OUT TRAILER WAS MOVED,A TEPEE WAS KNOCKED DOWN,A LARGE SIGN WAS BLOWN OFF A FENCE AND PI (DDC)
0215,UNK,SCIENCE HILL,PULASKI,KY,37.18,-84.64,A COUPLE OF TOPS BLOWN OUT OF TREES ON HWY 635. (JKL)
0230,UNK,DODGE CITY,FORD,KS,37.76,-100.01,AT THE BOOT HILL MUSEUM,IN DODGE CITY,A 6 INCH TREE WAS KNOCKED DOWN,A POP-OUT TRAILER WAS MOVED,A TEPEE WAS KNOCKED DOWN,A LARGE SIGN WAS BLOWN OFF A FENCE AND PI (DDC)
0255,UNK,2 WNW YANCEYVILLE,CASWELL,NC,36.41,-79.37,ONE TREE DOWN ALONG HIGHWAY 158 WEST. (RNK)
0310,60,5 SW BETHANY,CANADIAN,OK,35.45,-97.71,FENCE DAMAGE AND FURNITURE BLOWN OVER. LOCATION...I-40 AND MORGAN ROAD. (OUN)
0320,UNK,3 W LEASBURG,CASWELL,NC,36.4,-79.21,TREE DOWN OFF RT 158 NEAR RT 119 (RNK)
0453,UNK,LAKE CITY,ERIE,PA,42.02,-80.35,ONE TREE DOWN. (CLE)
0510,UNK,ERIE,ERIE,PA,42.13,-80.09,A FEW LARGE LIMBS AND SOME POWER LINES DOWN. (CLE)
0603,UNK,4 N CARTHAGE,MOORE,NC,35.4,-79.43,TREE DOWN ON OLD GLENDON RD. (RAH)
0625,UNK,SAEGERTOWN,CRAWFORD,PA,41.71,-80.14,THREE TREES DOWN IN THE AREA. (CLE)
0715,UNK,5 W BRADFORD,MCKEAN,PA,41.96,-78.74,1 TREE DOWN ACROSS ROAD (CTP)
1016,UNK,SCHUYLKILL TWP,CHESTER,PA,40.11,-75.51,DOWNED TREES AND WIRES. (PHI)
1018,UNK,1 N HAVRE DE GRACE,HARFORD,MD,39.56,-76.1,LARGE TREE DOWN NEAR INTERSECTION OF RT 155 AND RT 7A (LWX)
1050,UNK,ELKTON,CECIL,MD,39.6,-75.82,20 TO 30 TREES DOWN 600 BLOCK KNOTTINGHAM ROAD (PHI)
1055,60,NEWARK,NEW CASTLE,DE,39.68,-75.76,(PHI)
1056,UNK,BEAR,NEW CASTLE,DE,39.62,-75.68,TREES DOWN (PHI)
Time,Size,Location,County,State,Lat,Lon,Comments
1825,100,1 WSW CANTON,HAYWOOD,NC,35.54,-82.86,SPOTTER JUST HAD QUARTER SIZED HAIL WHICH STARTED ABOUT 25 AFTER AND LASTED ABOUT 10 MINUTES. A FEW STONES MAY HAVE BEEN A BIT LARGER. ALSO HAD STRONG WIND GUSTS THAT B (GSP)
2020,100,SE PARKER,DOUGLAS,CO,39.51,-104.76,(BOU)
2033,125,1 ENE DEERFIELD RESERVO,PENNINGTON,SD,44.02,-103.78,(UNR)
2036,100,3 N ST. STEPHENS,CATAWBA,NC,35.81,-81.27,1 INCH HAIL REPORTED JUST NORTH OF ST STEPHENS,NC. (GSP)
2115,100,2 SSW FAY,CUSTER,OK,35.79,-98.67,ALSO SPORADIC 1 INCH HAIL ON HWY 33 BETWEEN US 270 AND SR 47. (OUN)
2156,100,COLORADO SPRINGS,EL PASO,CO,38.83,-104.82,(PUB)
2230,100,5 N CHELSEA,WASHTENAW,MI,42.39,-84.02,N TERRITORIAL RD AND STOFER RD. RELAYED VIA FACEBOOK. (DTX)
2230,100,NNW STOCKBRIDGE,INGHAM,MI,42.45,-84.18,INTERSECTION OF CLINTON AND MORTON ST (DTX)
2306,150,5 NNW CHELSEA,WASHTENAW,MI,42.38,-84.04,1 TO 1.5 INCH HAIL. ISLAND LAKE RD AND N TERRITORIAL RD (DTX)
2323,175,8 ENE ELBA,WASHINGTON,CO,39.95,-103.03,(BOU)
2348,100,FORT COBB RESERVOIR,CADDO,OK,35.2,-98.48,CR 1250 AND WHIPPERWILL (OUN)
0005,100,6 NE BEND,DESCHUTES,OR,44.13,-121.23,HAM RADIO REPORT OF QUARTER SIZED HAIL. (PDT)
0035,200,13 WSW MUD BUTTE,BUTTE,SD,44.92,-103.11,(UNR)
0052,125,5 NE LAMAR,PROWERS,CO,38.13,-102.55,(PUB)
0115,150,GILDFORD,HILL,MT,48.56,-110.3,HAIL UP TO PING PONG BALL SIZE FELL. (TFX)
0147,100,6 W FORT ROCK,LAKE,OR,43.37,-121.16,LA113 SPOTTER,ONE INCH OR BETTER HAIL SPOTTED BETWEEN FORT ROCK AND HIGHWAY 31 (MFR)
0220,100,1 SSW KENO,KLAMATH,OR,42.11,-121.93,QUARTER SIZE HAIL AND LOCALLY HAIL HAS ACCUMULATED UP TO 3 INCHES DEEP. (MFR)
0228,175,2 SSW HANSTON,HODGEMAN,KS,38.1,-99.73,(DDC)
0230,175,7 W FORT ROCK,LAKE,OR,43.36,-121.2,A SCANNER PICKED UP A REPORT FROM OSP OF GOLFBALL SIZE HAIL AS WELL AS INCHES OF ACCUMULATING HAIL ON THE ROADWAY AT MILEPOST 27 ON HIGHWAY 31. (MFR)
0235,175,8 N KREMLIN,HILL,MT,48.68,-110.06,HAIL UP TO GOLF BALL SIZE FELL. TIME OF EVENT IS ESTIMATED. (TFX)
0239,125,16 SSE RUDYARD,HILL,MT,48.35,-110.42,(TFX)
0245,100,14 S INVERNESS,HILL,MT,48.36,-110.74,HAIL FROM DIME TO QUARTER SIZE FELL. THE HAIL FELL ON OFF FOR ABOUT 20 MINUTES. (TFX)
0300,175,24 NNE KREMLIN,HILL,MT,48.9,-109.94,REPORT RECEIVED OF GOLFBALL-SIZE HAIL ON THE GILDFORD COLONY NORTH OF HAVRE (TFX)
0300,175,25 N HAVRE,HILL,MT,48.91,-109.68,REPORT RECEIVED OF GOLFBALL-SIZE HAIL ON THE GILDFORD COLONY NORTH OF HAVRE (TFX)
0305,150,6 SSE RUDYARD,HILL,MT,48.48,-110.5,HAIL UP TO PING PONG BALL SIZE FELL. (TFX)
0340,175,BURDETT,PAWNEE,KS,38.19,-99.53,(DDC)
