Time,F-Scale,Location,County,State,Lat,Lon,Comments
1903,UNK,6 W WORTHINGTON,NOBLES,MN,43.63,-95.72,(FSD)
1910,UNK,WORTHINGTON,NOBLES,MN,43.63,-95.6,TORNADO TOUCHDOWN 3/4 MILES NORTH OF WORTHINGTON NEAR THE AIRPORT. (FSD)
1928,UNK,5 N ROUND LAKE,NOBLES,MN,43.61,-95.47,TORNADO TOUCHDOWN 5 MILES NORTH OF ROUND LAKE MN. (FSD)
1940,UNK,7 SW LAKEFIELD,JACKSON,MN,43.61,-95.27,(FSD)
1949,UNK,2 S LAKEFIELD,JACKSON,MN,43.65,-95.17,TORNADO TOUCHDOWN 2 MILES SOUTH OF LAKEFIELD MN. (FSD)
2005,UNK,5 SE LAKEFIELD,JACKSON,MN,43.63,-95.11,BRIEF TOUCHDOWN (FSD)
2015,UNK,3 SSW SIOUX CENTER,SIOUX,IA,43.04,-96.2,(FSD)
2022,UNK,3 N ORANGE CITY,SIOUX,IA,43.05,-96.06,(FSD)
2045,UNK,3 N SHERBURN,MARTIN,MN,43.7,-94.73,(MPX)
2050,UNK,3 W PRIMGHAR,O'BRIEN,IA,43.09,-95.69,(FSD)
2141,UNK,3 SSE RUTHVEN,PALO ALTO,IA,43.09,-94.88,(DMX)
2215,UNK,3 W ALGONA,KOSSUTH,IA,43.07,-94.29,FUNNEL CLOUD REACHING TO THE GROUND. NO DEBRIS OBSERVED AND QUICKLY BECAME RAIN WRAPPED. (DMX)
2253,UNK,2 S KIESTER,FARIBAULT,MN,43.51,-93.71,(MPX)
2302,UNK,1 NW KIESTER,FARIBAULT,MN,43.55,-93.73,TREES DAMAGED FROM THE TORNADO. (MPX)
2303,UNK,5 N GOLDFIELD,WRIGHT,IA,42.81,-93.92,STRONGLY ROTATING WALL CLOUD WITH A CIRCULATION ON THE GROUND. (DMX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1640,UNK,4 ESE KETTERING,PRINCE GEORGES,MD,38.88,-76.72,LARGE TREE ABOUT 1 FOOT IN DIAMETER BLOWN DOWN BY STRONG THUNDERSTORM WINDS. TREE WAS BLOCKING ROADWAY. (LWX)
1744,60,PIPESTONE,PIPESTONE,MN,44,-96.31,(FSD)
1830,UNK,FRIENDSVILLE,WABASH,IL,38.5,-87.82,LATE REPORT...POWER POLES DOWN. (PAH)
1848,59,1 NNE RUSHMORE,NOBLES,MN,43.64,-95.79,(FSD)
1850,UNK,BICKNELL,KNOX,IN,38.78,-87.31,TREE DOWN ACROSS POWER LINES (IND)
1905,60,5 S PRINCETON,GIBSON,IN,38.28,-87.57,WIND GUST ESTIMATED 50 TO 60 MPH WITH QUARTER INCH HAIL. VERY HEAVY RAIN WITH THUNDERSTORM. (PAH)
1915,UNK,PETERSBURG,PIKE,IN,38.49,-87.28,LATE REPORT...NEARLY 2000 CUSTOMERS WITHOUT POWER IN AND AROUND THE COMMUNITY. (PAH)
1932,60,IRELAND,DUBOIS,IN,38.42,-87,(LMK)
1935,UNK,JASPER,DUBOIS,IN,38.39,-86.94,FEW TREES DOWN SOUTHEAST SIDE OF JASPER. (LMK)
1945,UNK,5 W LAKEFIELD,JACKSON,MN,43.66,-95.27,ROOF RIPPED OFF AN OPEN FACED HOG BARN. (FSD)
2000,60,ECKERTY,CRAWFORD,IN,38.32,-86.62,(LMK)
2012,UNK,4 SW SIOUX CENTER,SIOUX,IA,43.04,-96.23,UPROOTED TREES AND SOME STRUCTURAL DAMAGE TO ROOF (FSD)
2023,79,1 SSW ORANGE CITY,SIOUX,IA,42.99,-96.06,(FSD)
2030,60,BRUNSVILLE,PLYMOUTH,IA,42.81,-96.27,WALNUT SIZE HAIL ALSO OCCURRED. (FSD)
2034,UNK,1 W HANCOCK CHAPEL,HARRISON,IN,38.38,-86.21,SOME TREES REPORTED DOWN. (LMK)
2040,UNK,3 E HOSPERS,O'BRIEN,IA,43.07,-95.84,SMALL BRANCHES BROKEN. (FSD)
2045,60,SHELDON,O'BRIEN,IA,43.18,-95.84,(FSD)
2046,70,N HOSPERS,SIOUX,IA,43.07,-95.9,PEA SIZE HAIL WAS ALSO PRESENT. (FSD)
2047,70,4 S LE MARS,PLYMOUTH,IA,42.73,-96.17,(FSD)
2105,UNK,N CLEGHORN,CHEROKEE,IA,42.81,-95.71,WIND DAMAGE JUST NORTH OF CLEGHORN. (FSD)
2112,65,DOLLIVER,EMMET,IA,43.46,-94.61,(DMX)
2115,60,4 ENE HARTLEY,O'BRIEN,IA,43.21,-95.41,SMALL BRANCHES DOWN. (FSD)
