Time,F_Scale,Location,County,State,Lat,Lon,Comments
0010,UNK,8 N POTTER,CHEYENNE,NE,41.33,-103.31,POSSIBLE RAIN-WRAPPED TORNADO ON THE GROUND. (CYS)
0023,UNK,10 NE POTTER,CHEYENNE,NE,41.32,-103.18,TORNADO ON GROUND. (CYS)
Time,Speed,Location,County,State,Lat,Lon,Comments
1705,60,3 W NORTH PLATTE,LINCOLN,NE,41.13,-100.83,NEAR BAILEY YARDS DIESEL SHOP (LBF)
1735,UNK,1 NNW GENEVA,ONTARIO,NY,42.88,-76.99,TREES DOWN NEAR GENEVA HIGH SCHOOL - TIME ESTIMATED BY RADAR (BUF)
2035,60,1 SE STILLWATER,PAYNE,OK,36.1,-97.04,50-60 MPH. TIME ESTIMATED BY RADAR. NO DAMAGE REPORTED. (OUN)
2250,70,5 SSE LOUP CITY,SHERMAN,NE,41.21,-98.92,SHERMAN COUNTY SHERIFF ESTIMATED 60 TO 70 MPH WIND GUSTS NEAR THE INTERSECTION OF HWY 58 AND 477TH ROAD. TIME ESTIMATED FROM RADAR. (GID)
2318,58,14 N KIMBALL,BANNER,NE,41.44,-103.66,ESTIMATED GUSTS 55-60 MPH. (CYS)
2350,UNK,3 NW COTTONWOOD,Eddy,NM,32.96,-104.42,PICK UP AND TRAILER FLIPPED OVER ON THE SIDE OF HWY 285 1 MI SOUTH OF THE CHAVES/EDDY CO. LINE. (MAF)
0117,60,6 N AVALON,Eddy,NM,32.58,-104.24,(MAF)
0130,60,6 NNE ROSEBUD,TODD,SD,43.31,-100.81,(UNR)
0200,60,7 SE MISSION,TODD,SD,43.23,-100.56,(UNR)
0200,UNK,5 S MISSION,TODD,SD,43.23,-100.66,2 TRAILER HOMES OVER TURNED... 3 TRAILER HAD HALF THE ROOF TORN OFF. (UNR)
0643,60,CAMBRIDGE,FURNAS,NE,40.28,-100.16,WINDS ONGOING AT TIME OF CALL. (GID)
0819,67,PHILLIPSBURG AIRPORT,PHILLIPS,KS,39.74,-99.32,(GID)
0855,62,8 N BELLAIRE,SMITH,KS,39.91,-98.66,(GID)
0953,67,RUSSELL,RUSSELL,KS,38.89,-98.85,(ICT)
1038,67,CONCORDIA AIRPORT,CLOUD,KS,39.55,-97.65,(TOP)
Time,Size,Location,County,State,Lat,Lon,Comments
1340,100,2 N ARCADIA,VALLEY,NE,41.46,-99.12,A FEW QUARTER SIZE STONES...MOST SMALLER. (GID)
1655,150,12 SSW AMELIA,GARFIELD,NE,42.07,-99.05,(LBF)
1655,100,13 SW AMELIA,HOLT,NE,42.1,-99.14,(LBF)
1705,100,3 W NORTH PLATTE,LINCOLN,NE,41.13,-100.83,NEAR BAILEY YARDS DIESEL SHOP (LBF)
1735,100,3 W AMELIA,HOLT,NE,42.23,-99.02,(LBF)
1748,175,1 ESE GATES,CUSTER,NE,41.65,-99.63,(LBF)
2130,100,5 NNE LITCHFIELD,SHERMAN,NE,41.23,-99.12,PUBLIC REPORTED NICKEL TO QUARTER SIZE TO THE COUNTY DISPATCHER. (GID)
2215,150,FULLERTON,NANCE,NE,41.36,-97.97,HAIL UP TO PING PONG BALLS ONGOING... STARTED APPROX 8 MINS AGO. (GID)
2225,175,HUGO,LINCOLN,CO,39.13,-103.47,(BOU)
2230,275,2 S FULLERTON,NANCE,NE,41.34,-97.98,RECEIVED PHOTO VIA FACEBOOK. HAIL UP TO THE SIZE OF BASEBALLS WAS REPORTED. TIME IS AN ESTIMATE FROM THE REPORT AND FROM RADAR. (GID)
2238,100,7 S LOUP CITY,SHERMAN,NE,41.18,-98.98,NICKEL TO QUARTER SIZE HAIL REPORTED AT THE INTERSECTION OF HWY 10 AND LITCHFIELD ROAD. (GID)
2244,100,4 SE CASTLE ROCK,DOUGLAS,CO,39.34,-104.8,(BOU)
2254,200,HUGO,LINCOLN,CO,39.13,-103.47,(BOU)
2323,275,7 SE HARRISBURG,BANNER,NE,41.48,-103.64,(CYS)
2342,100,5 SE HARRISBURG,BANNER,NE,41.5,-103.67,NICKEL TO QUARTER SIZE HAIL ACCUMULATED 3-4 INCHES DEEP ON HIGHWAY 71. (CYS)
2347,175,8 SE MATHESON,ELBERT,CO,39.08,-103.89,(BOU)
2355,150,7 N DIX,KIMBALL,NE,41.34,-103.49,(CYS)
0012,100,3 E SAINT PAUL,HOWARD,NE,41.22,-98.41,HAIL UP TO QUARTER SIZE FELL FOR AROUND 10 MINUTES ENDING AT 712 PM. (GID)
0025,100,9 NE POTTER,CHEYENNE,NE,41.31,-103.19,(CYS)
0034,100,8 NNE PUNKIN CENTER,LINCOLN,CO,38.96,-103.64,(BOU)
0048,150,2 NW PALMER,MERRICK,NE,41.25,-98.25,A FEW STONES UP TO PING PONG BALL SIZE. DUE TO A SOFTWARE MAPPING ERROR... PLEASE NOTE THIS ACTUALLY OCCURRED 2N PALMER. (GID)
0113,125,10 E GURLEY,CHEYENNE,NE,41.32,-102.78,HAND HELD ANEMOMETER RECORDED 72 MPH. (CYS)
0200,100,7 SE MISSION,TODD,SD,43.23,-100.56,(UNR)
