Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1920,UNK,3 WNW DEER GROVE,WHITESIDE,IL,41.63,-89.73,DOWNED FRUIT TREE WITH SEVERAL 3 TO 5 INCH DIAMTER TREE LIMBS DOWN...TIME ESTIMATED FROM RADAR. (DVN)
1926,66,KEWANEE,HENRY,IL,41.24,-89.93,TIME ESTIMATED FROM RADAR. (DVN)
1928,61,4 NE BURTON,ADAMS,IL,39.94,-91.2,ASOS REPORTED 32033G53KT (LSX)
1944,UNK,GENOA,CAYUGA,NY,42.67,-76.53,LARGE TREE BRANCHES DOWN. (BGM)
1950,UNK,BRISTOL,ONTARIO,NY,42.85,-77.43,TREES DOWN. (BUF)
1954,UNK,CALAIS,WASHINGTON,VT,44.37,-72.47,MULTIPLE TREES AND TREE LIMBS DOWNED IN THE MAPLE CORNERS SECTION OF CALAIS. TIME ESTIMATED FROM RADAR. (BTV)
1955,UNK,1 S MILAN,RIPLEY,IN,39.1,-85.13,LARGE TREE DOWN AT INTERSECTION OF STATE HWY 101 AND E CO RD 200 N. (ILN)
1955,UNK,2 SE MOORESVILLE,MORGAN,IN,39.6,-86.34,TREE BLOWN DOWN ON ORCHARD ROAD (IND)
2005,UNK,ZIONSVILLE,BOONE,IN,39.95,-86.27,TREE DOWN ON HOUSE (IND)
2009,UNK,7 W INDIANAPOLIS,MARION,IN,39.78,-86.28,TREE BLOWN DOWN AT ROCKVILLE AND GIRLS SCHOOL ROAD (IND)
2010,UNK,MARTINSVILLE,MORGAN,IN,39.42,-86.42,LARGE TREE SPLIT AND BLOWN DOWN. UNSURE IF DUE TO LIGHTNING OR WIND. TIME ESTIMATED VIA RADAR. REPORT RECEIVED VIA MEDIA FACEBOOK PAGE. (IND)
2015,UNK,4 WSW PINEVIEW,HARNETT,NC,35.28,-79.13,SEVERAL LARGE TREE LIMBS BLOWN DOWN. TIME ESTIMATED. (RAH)
2025,UNK,1 WSW LOVELL,OXFORD,ME,44.12,-70.92,IN FRYEBURG NEAR THE LOVELL LINE. SEVERAL TREES SNAPPED OFF AT ABOUT 20 FT. HAIL WITH THE STORM BUT LESS THAN 1 INCH IN DIAMETER. (GYX)
2028,UNK,1 W ST. LEON,DEARBORN,IN,39.29,-84.99,TREE DOWN ON OLD HICKORY RD. TIME ESTIMATED FROM RADAR. (ILN)
2030,UNK,BOURBONNAIS,KANKAKEE,IL,41.16,-87.88,AROUND 315PM TO 330PM. SMALL TREES AND LIMBS. LOSS OF POWER. REPORT VIA FACEBOOK. (LOT)
2034,UNK,4 SSE BURLINGTON,BOONE,KY,38.97,-84.69,WIND DAMAGE REPORTED TO A HOME ON CHATEAU COURT. TIME ESTIMATED FROM RADAR. (ILN)
2040,UNK,8 NW INDIANAPOLIS,MARION,IN,39.86,-86.25,EASTBOUND LANES OF INTERSTATE 465 NEAR INTERSTATE 865 CLOSED DUE TO DOWNED POWER LINES. (IND)
2045,UNK,1 ENE FRYEBURG,OXFORD,ME,44.02,-70.96,TREES ON WIRES. (GYX)
2115,UNK,PEORIA,PEORIA,IL,40.74,-89.61,12 INCH TREE LIMB BLOCKING TRAFFIC ON GLENWOOD AND COLUMBIA TERRACE.18 INCH DIAMETER TREE SNAPPED OFF ABOUT 15 FEET ABOVE GROUND ON UNIVERSITY AND GALE. (ILX)
2115,UNK,NEW LENOX,WILL,IL,41.52,-87.98,MULTIPLE TREES DOWN UP TO ONE FOOT IN DIAMETER. (LOT)
2125,UNK,2 S NAPLES,CUMBERLAND,ME,43.94,-70.61,TREE ON HOUSE THOMPSON POINT RD (GYX)
2130,76,MOUNT WASHINGTON,COOS,NH,44.27,-71.3,(GYX)
2132,UNK,PITTSFORD,RUTLAND,VT,43.71,-73.03,MULTIPLE TREES AND POWERLINES SNAPPED OFF ON ROUTE 7 IN PITTSFORD. (BTV)
2154,UNK,2 NW GERMANTOWN,MONTGOMERY,OH,39.66,-84.39,A TREE WAS DOWNED DUE TO THUNDERSTORM WINDS. (ILN)
2203,UNK,SPRINGBORO,WARREN,OH,39.56,-84.24,ONE TREE DOWN. (ILN)
2206,UNK,RUTLAND,RUTLAND,VT,43.61,-72.98,HAM RADIO OPERATOR RELAYED MULTIPLE TREES AND UTILITY POLES DOWNED IN RUTLAND. (BTV)
2212,60,NAPERVILLE,DUPAGE,IL,41.76,-88.15,(LOT)
2215,59,5 SE YARMOUTH,CUMBERLAND,ME,43.75,-70.12,ESTIMATED FROM THE SOUTHERN END OF YARMOUTH. (GYX)
2222,UNK,WELLS,YORK,ME,43.32,-70.58,TREE DOWN ON ROAD IN WELLS (GYX)
2225,UNK,5 ENE ENGLEWOOD,MONTGOMERY,OH,39.88,-84.22,A FEW LARGE TREE BRANCHES DOWN. TIME ESTIMATED FROM RADAR. (ILN)
2235,UNK,CUBA,ALLEGANY,NY,42.22,-78.28,TREE DOWN ON MILL STREET IN CUBA. (BUF)
2237,UNK,ANSONIA,DARKE,OH,40.21,-84.64,ONE TREE DOWN. TIME ESTIMATED FROM RADAR. (ILN)
2241,UNK,3 NE TIPP CITY,MIAMI,OH,39.99,-84.14,A FEW TREE LIMBS WERE REPORTED DOWN IN THE AREA. (ILN)
2245,UNK,NEW CARLISLE,CLARK,OH,39.94,-84.03,TREE AND WIRES DOWN. (ILN)
2245,UNK,FREEDOM,CARROLL,NH,43.81,-71.04,TREES DOWN IN TOWN AND POWER OUT (GYX)
2248,UNK,2 S COWPENS,SPARTANBURG,SC,34.99,-81.8,TREE BLOWN DOWN...BLOCKING ONE LANE OF BEACON LIGHT RD. (GSP)
2255,UNK,ST. LOUIS,ST. LOUIS CITY,MO,38.64,-90.24,LARGE TREE LIMB FELL ON A CAR IN TOWER GROVE (LSX)
2315,UNK,O'FALLON,ST. CLAIR,IL,38.59,-89.91,SIX INCH DIAMETER TREE DOWN (LSX)
0000,UNK,5 SSE COLUMBUS,SPARTANBURG,SC,35.18,-82.18,TREE DOWN AT REDLAND RD AND HWY 14 (GSP)
0000,UNK,ST. ROSE,CLINTON,IL,38.68,-89.55,POWER LINE DOWN ACROSS THE ROAD (LSX)
0105,UNK,SWANTON,FULTON,OH,41.59,-83.89,SEVERAL TREES DOWN IN SWANTON. REPORT RELAYED BY ABC13 (IWX)
0109,UNK,4 SW FRANKLIN,PENDLETON,WV,38.6,-79.37,SMALL TREE ACROSS ONE LANE OF PETERSBURG PIKE ABOUT 3 TO 4 MILES SOUTH OF FRANKLIN (LWX)
0610,63,7 NNE STRATTON NE,HITCHCOCK,NE,40.25,-101.18,(GLD)
0701,69,MCCOOK,RED WILLOW,NE,40.2,-100.62,(GLD)
0740,UNK,2 ENE ROLAND,STORY,IA,42.18,-93.46,EIGHT INCH DIAMETER TREE BROKEN AND TWO SIX INCH DIAMETER BRANCHES DOWN. MANY SMALLER BRANCHES DOWN IN YARD. TIME ESTIMATED FROM RADAR. (DMX)
0750,62,3 NE GOTHENBURG,DAWSON,NE,40.96,-100.12,(GID)
0752,70,4 NE EUSTIS,DAWSON,NE,40.71,-99.97,WINDS ESTIMATED FROM 65 TO 70 MPH (LBF)
0800,UNK,12 SE BRADY,DAWSON,NE,40.9,-100.2,TREE DAMAGE WAS REPORTED WITH MULTIPLE LARGE BRANCHES BROKEN OFF. (LBF)
0800,UNK,10 SE BRADY,LINCOLN,NE,40.92,-100.23,TREE DAMAGE WAS REPORTED WITH MULTIPLE LARGE BRANCHES BROKEN OFF. (LBF)
0903,UNK,6 NNW PEORIA,PEORIA,IL,40.83,-89.65,LARGE TREE UPROOTED. TIME ESTIMATED. (ILX)
1130,UNK,4 W RED OAK,MONTGOMERY,IA,41.01,-95.3,NUMEROUS FARM OUTBUILDINGS RECEIVED ROOF DAMAGE. WINDS MEASURED WITH A HOME WEATHER STATION AT 74 MPH. (OAX)
Time,Size,Location,County,State,Lat,Lon,Comments
1445,125,MANHATTAN,RILEY,KS,39.18,-96.57,SOCIAL MEDIA PHOTO OF HALF DOLLAR SIZE HAIL IN DOWNTOWN MANHATTAN. (TOP)
1513,100,2 E ST. GEORGE,POTTAWATOMIE,KS,39.19,-96.38,(TOP)
1800,100,11 WNW MAZA,TOWNER,ND,48.46,-99.42,DIME TO QUARTER SIZED HAIL AND VERY STRONG WINDS OCCURRED IN CENTRAL SPRINGFIELD TOWNSHIP. (FGF)
1936,100,2 W FRIENDSHIP,RIPLEY,IN,38.97,-85.19,(ILN)
1945,100,6 WSW MOUNT WASHINGTON,COOS,NH,44.24,-71.42,QUARTER SIZE HAIL FELL ON FISHERMEN ALONG A RIVER NEAR MOUNT WASHINGTON. LOCATION AND TIME ESTIMATED. (GYX)
2045,100,PEORIA,PEORIA,IL,40.74,-89.61,(ILX)
2045,100,6 NNW NAPLES,CUMBERLAND,ME,44.05,-70.66,REPORT RELAYED FROM COLONIAL MAST CAMPGROUND. TIME ESTIMATED. (GYX)
2110,100,3 N MILTON,STRAFFORD,NH,43.45,-70.99,(GYX)
2110,125,UNION,CARROLL,NH,43.49,-71.02,(GYX)
2110,125,UNION,KNOX,ME,44.21,-69.27,(GYX)
2155,100,WINDHAM,CUMBERLAND,ME,43.79,-70.41,(GYX)
2215,100,WOODRIDGE,DUPAGE,IL,41.74,-88.04,DIME TO QUARTER SIZE. (LOT)
2222,100,4 N VIENNA,MARIES,MO,38.24,-91.95,(SGF)
2250,100,4 E TROY,MIAMI,OH,40.04,-84.14,(ILN)
2328,100,3 SE JACKSON CENTER,SHELBY,OH,40.41,-84.01,(ILN)
0026,100,14 S STONINGTON,BACA,CO,37.1,-102.18,(PUB)
0030,100,2 SE MARENGO,MORROW,OH,40.38,-82.78,QUARTER SIZED HAIL WAS OBSERVED. (CLE)
0035,100,8 SSE LEADER,ADAMS,CO,39.79,-104,(BOU)
0040,100,OLIVE GREEN,DELAWARE,OH,40.32,-82.83,(ILN)
0140,275,ROCKY FORD,OTERO,CO,38.05,-103.72,(PUB)
0214,150,8 S LEBANON,SMITH,KS,39.69,-98.56,MOSTLY QUARTER SIZE HAIL WITH A FEW NEAR PING PONG BALL SIZE. (GID)
0215,175,3 WNW LINDON,WASHINGTON,CO,39.75,-103.45,(BOU)
0310,100,1 NW IONIA,JEWELL,KS,39.67,-98.36,HAIL UP TO THE SIZE OF QUARTERS WAS FALLING FOR A FEW MINUTES. (GID)
0321,100,3 E ARICKAREE SCHOOL,WASHINGTON,CO,39.75,-102.97,(BOU)
0408,125,2 N THURMAN,WASHINGTON,CO,39.62,-103.22,(BOU)
0536,100,ST. FRANCIS,CHEYENNE,KS,39.77,-101.8,LATE REPORT. NICKEL TO QUARTER SIZE HAIL IN SAINT FRANCIS. LARGE TREE LIMBS DOWN ALSO. (GLD)
0700,100,10 S TRYON,MCPHERSON,NE,41.41,-100.94,STRONG WINDS ALSO KNOCKED POWER OUT. TIME IS ESTIMATED FROM RADAR. (LBF)
