Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2106,80,CROWDER,PITTSBURG,OK,35.12,-95.67,STORM CHASER ESTIMATED 80 MPH WINDS. RELYAED BY MEDIA. (TSA)
2143,66,6 SSW ANTON,HOCKLEY,TX,33.73,-102.2,WEST TEXAS MESONET REPORT (LUB)
2210,58,REESE CENTER,LUBBOCK,TX,33.59,-102.03,WEST TEXAS MESONET REPORT (LUB)
2218,73,MCALESTER,PITTSBURG,OK,34.93,-95.77,SCATTERED LIMBS DOWN AROUND TOWN. (TSA)
2232,59,7 ESE SILVERTON,BRISCOE,TX,34.43,-101.19,WEST TEXAS MESONET REPORT (LUB)
2238,68,5 ENE ABERNATHY,HALE,TX,33.86,-101.76,WEST TEXAS MESONET REPORT (LUB)
2250,60,13 NW TARZAN,MARTIN,TX,32.44,-102.14,(MAF)
2250,UNK,LUBBOCK,LUBBOCK,TX,33.58,-101.88,LCU BASEBALL CENTERFIELD WALL BLOWN DOWN (LUB)
2300,UNK,2 NNE GLENVILLE,GILMER,WV,38.97,-80.82,TREES DOWN ALONG SYCAMORE RUN RD NORTH OF GLENVILLE. (RLX)
2302,65,SOUTHLAND,GARZA,TX,33.36,-101.55,TRAINED SPOTTER COOP REPORT (LUB)
2312,73,4 N IDALOU,LUBBOCK,TX,33.72,-101.68,TV WEATHER STATION REPORT (LUB)
2332,UNK,LUBBOCK,LUBBOCK,TX,33.58,-101.88,WINDOWS BLOWN OUT OF VECHICLES AND LIGHT POLE BLOWN OVER ON TEXAS TECH CAMPUS (LUB)
2335,UNK,SLATON,LUBBOCK,TX,33.44,-101.64,*** 1 INJ *** US HIGHWAY 84 SOUTHBOUND CLOSED DUE TO TRACTOR TRAILER TRUCK BLOWN OVER. DRIVER INJURED. (LUB)
0030,96,10 SW PADUCAH,COTTLE,TX,33.91,-100.43,59 MPH GUST AT 725 AND 60 MPH AT 735. (LUB)
0035,UNK,2 E DELWIN,COTTLE,TX,33.88,-100.37,DOWNED TREE DAMAGED A FENCE. (LUB)
0045,61,10 WSW GUTHRIE,KING,TX,33.57,-100.48,WEST TEXAS MESONET REPORT (LUB)
0049,65,5 NNE ELKHART,MORTON,KS,37.07,-101.86,(DDC)
0130,60,6 SSE ROLLA,MORTON,KS,37.04,-101.58,(DDC)
0159,65,5 E HIWASSE,BENTON,AR,36.43,-94.24,SPOTTER 4 TO 5 E OF HIWASSE ON HWY 72 ESTIMATED WIND GUST TO 65 MPH. (TSA)
0225,66,3 S ALTUS,JACKSON,OK,34.59,-99.33,(OUN)
0231,58,1 SE FREDERICK,TILLMAN,OK,34.38,-99,(OUN)
0300,UNK,11 WSW PERRYTON,OCHILTREE,TX,36.33,-100.99,POWER LINES BLOWN DOWN AND IRRIGATION SPRINKLER SYSTEM KNOCKED OVER. TIME IS ESTIMATED BASED ON RADAR. (AMA)
0330,61,3 W MEDICINE PARK,COMANCHE,OK,34.73,-98.55,(OUN)
0330,60,FARNSWORTH,OCHILTREE,TX,36.32,-100.97,(AMA)
0345,68,3 W MEDICINE PARK,COMANCHE,OK,34.73,-98.55,(OUN)
0400,67,2 SSW MINCO,GRADY,OK,35.29,-97.96,(OUN)
0415,59,2 SSW MINCO,GRADY,OK,35.29,-97.96,(OUN)
Time,Size,Location,County,State,Lat,Lon,Comments
1854,150,3 E WELEETKA,OKFUSKEE,OK,35.34,-96.08,(TSA)
1950,100,DUSTIN,HUGHES,OK,35.27,-96.03,(OUN)
2027,200,2 E HANNA,MCINTOSH,OK,35.21,-95.85,(TSA)
2105,100,10 WNW KIM,LAS ANIMAS,CO,37.32,-103.52,3/4 TO 1 INCH HAIL COVERING THE GROUND TO A DEPTH OF 3 INCHES. (PUB)
2106,175,CROWDER,PITTSBURG,OK,35.12,-95.67,STORM CHASER REPORTED QUARTER SIZE HAIL WITH OCCASIONAL GOLF BALL HAIL. RELAYED BY MEDIA. (TSA)
2110,100,COYANOSA,PECOS,TX,31.24,-103.07,QUARTER TO NICKEL-SIZED HAIL REPORTED IN COYANOSA (MAF)
2127,125,5 NNE QULIN,BUTLER,MO,36.66,-90.21,REPORTED AT INTERSECTION OF HIGHWAY AA AND COUNTY ROAD 629 IN BROSELEY. (PAH)
2130,175,1 N WETUMKA,HUGHES,OK,35.26,-96.24,THE HAIL FELL NEAR WETUMKA LAKE. (OUN)
2143,100,2 E SEGUNDO,LAS ANIMAS,CO,37.12,-104.73,HAIL WAS FAIRLY SOFT. (PUB)
2212,100,NNW MCALESTER,PITTSBURG,OK,34.93,-95.77,(TSA)
2220,100,5 E LEON,MASON,WV,38.75,-81.86,(RLX)
2233,100,1 N MCALESTER,PITTSBURG,OK,34.95,-95.77,DIME TO QUARTER HAIL REPORTED. (TSA)
2242,100,2 S WESTON,LEWIS,WV,39.01,-80.47,(RLX)
2250,100,13 NW TARZAN,MARTIN,TX,32.44,-102.14,(MAF)
2300,200,GARDENDALE,ECTOR,TX,32.02,-102.37,GOLF BALL TO HEN EGG-SIZED HAIL REPORTED NEAR GARDENDALE POST OFFICE (MAF)
2307,200,3 N GROVE,DELAWARE,OK,36.64,-94.77,PICTURES RECEIVED OF GOLFBALL AND HEN EGG HAIL. (TSA)
2315,100,4 NNW GRAYSON,CARTER,KY,38.39,-82.97,(RLX)
2317,125,5 W TIFF CITY,OTTAWA,OK,36.67,-94.71,HALF DOLLAR SIZE HAIL LASTED ABOUT 3 MIN AND THE SENECA-CAYUGA DEPT OF PUBLIC SAFETY. (TSA)
2323,175,5 W BEULAH,HOPKINS,KY,37.29,-87.75,ALSO WINDS GUSTING UP TO 40 MPH (PAH)
2341,100,CANNONSBURG,BOYD,KY,38.39,-82.7,(RLX)
0010,100,15 S STONINGTON,BACA,CO,37.08,-102.18,ENDED 620 PM. MOSTLY NICKLE SIZE HAIL. HAIL FALL 2 INCHES DEEP ON THE GROUND. (PUB)
0020,100,2 E SEIBERT,KIT CARSON,CO,39.3,-102.83,HAIL UP TO 2 INCHES DEEP ON HIGHWAY 24 (GLD)
0035,100,RIPLEY,JACKSON,WV,38.81,-81.69,(RLX)
0045,100,13 N EVA,TEXAS,OK,36.99,-101.9,(AMA)
0050,175,2 N DEMPSEY,ROGER MILLS,OK,35.55,-99.82,(OUN)
0051,100,2 NNW ELKHART,MORTON,KS,37.03,-101.91,(DDC)
0100,100,1 W BURMAH,DEWEY,OK,35.83,-99.09,TIME ESTIMATED FROM RADAR. (OUN)
