Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1638,UNK,1 S TUCKER HEIGHTS,SCHENECTADY,NY,42.9,-73.94,LARGE TREE LIMBS DOWN ON WYNDON ROAD AND WHEELER DRIVE (ALY)
1815,UNK,WEST SPRINGFIELD,HAMPDEN,MA,42.12,-72.65,TREE DOWN ON MAIN STREET AND BURFORD STREET (BOX)
1850,UNK,HAMPDEN,HAMPDEN,MA,42.07,-72.42,WIRES DOWN ON MAIN STREET (BOX)
1853,UNK,1 S PORT BAY,WAYNE,NY,43.28,-76.83,MULTIPLE TREES AND WIRES DOWN. (BUF)
1902,UNK,2 S SIDNEY,SHELBY,OH,40.26,-84.16,ONE TREE DOWN IN ORANGE TOWNSHIP. TIME ESTIMATED VIA RADAR. (ILN)
1912,UNK,4 NW WEST SWANZEY,CHESHIRE,NH,42.91,-72.38,TREES DOWN ON LINCLON RD IN CHESTERFIELD (GYX)
1921,UNK,GRANBY CENTER,OSWEGO,NY,43.33,-76.47,TREES AND WIRES DOWN. (BUF)
1933,UNK,CALEDONIA,LIVINGSTON,NY,42.98,-77.86,TREES AND WIRES DOWN. (BUF)
1940,UNK,MEXICO,OSWEGO,NY,43.46,-76.23,TREES AND WIRES DOWN. (BUF)
1945,UNK,BETHANY CENTER,GENESEE,NY,42.9,-78.13,TREE DOWN. (BUF)
1950,UNK,1 N YORK,LIVINGSTON,NY,42.89,-77.87,TREES AND WIRES DOWN. (BUF)
2010,UNK,BARBOURS,LYCOMING,PA,41.4,-76.78,TREES DOWN NEAR BARBOURS (CTP)
2012,UNK,PHELPS,ONTARIO,NY,42.96,-77.06,TREE AND WIRE DOWN. (BUF)
2013,UNK,1 ENE SOUTH CAMBRIDGE,WASHINGTON,NY,42.97,-73.47,TREES DOWN ALONG ROUTE 59A (ALY)
2015,UNK,HILLSGROVE,SULLIVAN,PA,41.44,-76.71,NUMEROUS TREES DOWN IN HILLSGROVE (CTP)
2019,UNK,BRIGHTON,MONROE,NY,43.12,-77.58,WIRES DOWN. (BUF)
2024,UNK,VICTOR,ONTARIO,NY,42.98,-77.41,SEVERAL TREES AND WIRES DOWN. (BUF)
2027,UNK,PITTSTOWN,RENSSELAER,NY,42.84,-73.48,2 TREES DOWN. (ALY)
2028,UNK,MOUNT MORRIS,LIVINGSTON,NY,42.72,-77.88,TREE DOWN. (BUF)
2032,UNK,1 E PLATEA,ERIE,PA,41.95,-80.31,TREE DOWN ON WIRES BLOCKING PEACH STREET. (CLE)
2035,61,SRQ SARASOTA BRADENTON,MANATEE,FL,27.4,-82.55,THE ASOS AT SARASOTA/BRADENTON INTL AIRPORT RECORDED A WIND GUST OF 61 MPH. (TBW)
2035,UNK,1 NW WILLSEYVILLE,TIOGA,NY,42.29,-76.4,TREES AND WIRES DOWN ON CODDINGTON RD. (BGM)
2035,UNK,MACEDON,WAYNE,NY,43.07,-77.3,TREES DOWN. (BUF)
2037,UNK,LYONSDALE,LEWIS,NY,43.62,-75.31,TREES DOWN. (BUF)
2051,UNK,PHELPS,ONTARIO,NY,42.96,-77.06,TREE AND WIRE DOWN. (BUF)
2051,UNK,CLYDE,WAYNE,NY,43.08,-76.87,TREE DOWN. (BUF)
2057,UNK,2 ENE LAWRENCE PARK,ERIE,PA,42.16,-79.99,TREE DOWN ACROSS ROAD AT FAIR AVE AND LEE AVE. (CLE)
2100,UNK,1 SSW HOOSICK FALLS,RENSSELAER,NY,42.89,-73.36,TREE DOWN ACROSS BOVEE HILL ROAD AND LESTER LANE (ALY)
2102,UNK,EAST BERKSHIRE,TIOGA,NY,42.3,-76.13,MULTIPLE TREES DOWN ON WILSON CREEK RD. (BGM)
2124,59,ORLANDO INTERNATIONAL A,ORANGE,FL,28.42,-81.32,ASOS AT ORLANDO INTERNATIONAL MEASURED A WIND GUST OF 51KT/59MPH FROM THE SSE (MLB)
2125,UNK,MAYVILLE,CHAUTAUQUA,NY,42.25,-79.5,TREE LIMBS DOWN WITH POWER OUTAGES. (BUF)
2132,UNK,ORISKANY FALLS,MADISON,NY,42.94,-75.46,ROOF DAMAGED AND SILO BLOWN DOWN. (BGM)
2135,UNK,3 WNW SARDINIA,ERIE,NY,42.55,-78.55,VOLUNTEER FIRE DEPT REPORTS MULTIPLE POWER POLES AND WIRES DOWN AT INTERSECTION OF GENESEE AND WARNERS GULF ROADS. POWER COMPANY ON SCENE FOR REPAIRS. (BUF)
2140,UNK,WHITESBORO,ONEIDA,NY,43.12,-75.3,TREE DOWN ON JUDD ROAD. (BGM)
2143,UNK,3 WSW CONWAY,ORANGE,FL,28.48,-81.38,BROADCAST MEDIA REPORTS THAT A VIEWER HAD A TREE FALL ON HER HOUSE. TIME ESTIMATED BY RADAR. (MLB)
2145,UNK,1 WNW FRANKFORT CENTER,HERKIMER,NY,43.06,-75.16,TREE ON WIRES...RADAR ESTIMATED. (ALY)
2146,UNK,NEW BERLIN,CHENANGO,NY,42.62,-75.34,NUMEROUS TREES DOWN ACROSS COUNTY. (BGM)
2156,UNK,2 SE EDMESTON,OTSEGO,NY,42.68,-75.21,MULTIPLE REPORTS OF TREES DOWN... TREES ON WIRE... THROUGHOUT THE COUNTY. (BGM)
2200,UNK,3 WSW VIDOR,ORANGE,TX,30.11,-94.04,MEDIA REPORTS ONE TRAILER WAS FLIPPED AND ANOTHER TRAILER HAD A TREE FALL ON IT. TIME ESTIMATED FROM RADAR. (LCH)
2200,UNK,HERKIMER,HERKIMER,NY,43.03,-74.99,MULTIPLE TREES DOWN (ALY)
2224,UNK,RICHFIELD SPRINGS,OTSEGO,NY,42.85,-74.99,LARGE LIMBS AND WIRES DOWN. (BGM)
2225,UNK,1 NNW CANADA LAKE,FULTON,NY,43.19,-74.52,*** 8 INJ *** NUMEROUS TREES AND WIRES AT CAMPGROUND. (ALY)
2230,UNK,LEVELS,HAMPSHIRE,WV,39.48,-78.55,TREE DOWN NEAR THE INTERSECTION OF JERSEY MOUNTAIN ROAD AND LITTLE CACAPON-LEVELS ROAD. (LWX)
2230,UNK,5 WSW SLATE RUN,LYCOMING,PA,41.44,-77.58,TREES AND WIRES DOWN (CTP)
2241,UNK,SHARON SPRINGS,SCHOHARIE,NY,42.8,-74.62,WIRES DOWN ON SOUTH STREET (ALY)
2245,UNK,EDINBURG,SARATOGA,NY,43.23,-74.09,TREES AND WIRES DOWN (ALY)
2250,UNK,1 N WEST CHARLTON,SARATOGA,NY,42.97,-74.03,MULTIPLE LARGE BRANCHES AND LIMBS DOWN AT THE INTERSECTION OF ROUTES 67 AND 147. (ALY)
2258,UNK,2 NE FORT JOHNSON,MONTGOMERY,NY,42.97,-74.21,TREE DOWN BLOCKING ROAD... MCKAY RD SOUTH OF MCDONALD DR. (ALY)
2259,UNK,4 NW CACAPON STATE PARK,MORGAN,WV,39.55,-78.35,TREE DOWN IN THE 20000 BLOCK OF CACAPON ROAD. (LWX)
2301,UNK,1 NNE SUMMIT,SCHOHARIE,NY,42.6,-74.58,TREE ON WIRES ON BEARDS HOLLOW ROAD AT ROUTE 10 (ALY)
2307,UNK,1 NW FOURTH LAKE,WARREN,NY,43.37,-73.84,TREES AND TREE LIMBS DOWN. RADAR ESTIMATED (ALY)
2310,UNK,CHARLTON,SARATOGA,NY,42.93,-73.97,TREES AND WIRES DOWN. (ALY)
2315,UNK,SARATOGA SPRINGS,SARATOGA,NY,43.07,-73.78,TREE AND POWER LINES DOWN AT INTERSECTION OF CRESCENT ST AND JEFFERSON ST. (ALY)
2315,UNK,BOLTON,WARREN,NY,43.53,-73.67,TREES AND BRANCHES DOWN ON ROUTE 9N. RADAR ESTIMATED. (ALY)
2322,UNK,2 W WEST GLENS FALLS,WARREN,NY,43.3,-73.72,LARGE TREE LIMBS DOWN (ALY)
2325,UNK,4 SSW SYLVESTER,WORTH,GA,31.48,-83.86,TREE DOWN ON EVERGREEN ROAD (TAE)
2326,UNK,3 NE FORT MYERS,LEE,FL,26.66,-81.81,DAMAGE TO METAL ROOFING ON FOUR BUSINESSES IN AN INDUSTRIAL COMPLEX ON CORPORATION CIRCLE AND ZIP DRIVE. A FUNNEL CLOUD WAS SIGHTED IN THE VICINITY. (TBW)
2330,UNK,2 ENE TIFTON,TIFT,GA,31.46,-83.47,TREE DOWN ON POWERLINE FERRY LAKE RD (TAE)
2330,UNK,TEMPLE,BERKS,PA,40.41,-75.92,A FEW TREES BLOWN DOWN AND SMALL ROW BOAT THROWN APPROXIMATELY 30 FEET (PHI)
2335,UNK,5 W MARIENVILLE,FOREST,PA,41.44,-79.18,MULTIPLE 1+ FOOT DIAMETER LIMBS DOWN NEAR ROSES... PA. (PBZ)
2335,UNK,2 SE SHEFFIELD,WARREN,PA,41.68,-79,WIRES DOWN EAST OF SHEFFIELD (CTP)
2339,UNK,3 NE PUMPKIN HOOK,BENNINGTON,VT,43.05,-73.27,TREE DOWN ON BLACK HOLLOW RD...ARLINGTON...RADAR EST. (ALY)
2340,UNK,3 NE NEW MANCHESTER,HANCOCK,WV,40.56,-80.54,TREES DOWN (PBZ)
2342,UNK,1 S EAST HARTFORD,WASHINGTON,NY,43.32,-73.38,LARGE TREE LIMBS DOWN...RADAR TIME EST. (ALY)
2343,UNK,CONOCOCHEAGUE,WASHINGTON,MD,39.66,-77.85,TREE DOWN ON HWY 40 AT CONOCOCHEAGUE CREEK (LWX)
2345,UNK,ANTRIM,HILLSBOROUGH,NH,43.03,-71.95,TREES DOWN (GYX)
2350,UNK,1 NW MANCHESTER CENTER,BENNINGTON,VT,43.19,-73.06,TREES DOWN ON BONNET ST/ROUTE 30...RADAR EST.. (ALY)
2352,UNK,1 N ASHOKAN,ULSTER,NY,41.99,-74.2,TREE AND WIRES DOWN...RADAR ESTIMATED (ALY)
2352,UNK,W PAWLET,RUTLAND,VT,43.35,-73.18,TREE DOWN ON POWERLINES IN WEST PAWLET. (BTV)
0000,UNK,MOMBACCUS,ULSTER,NY,41.81,-74.31,WIRES DOWN...RADAR ESTIMATED. (ALY)
0002,UNK,4 W BENNINGTON,HILLSBOROUGH,NH,42.99,-72.02,TREES BLOCKING RT 123 (GYX)
