Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1416,UNK,SHERMAN,GRAYSON,TX,33.63,-96.57,DELAYED REPORT... LARGE LIVING TREE SNAPPED ABOVE GROUND & TOOK DOWN POWER POLE & LINES AT ORANGE & BROCKETT... SHERMAN (FWD)
1940,UNK,3 NW ALCOA,BLOUNT,TN,35.82,-84.02,IN TOWN OF LOUISVILLE ALONG MENTOR ROAD. TWO SEPARATE DOUBLE-TRUNKED TREES SPLIT AS ONE HALF OF EACH TREE FELL. ONE OF THEM FELL UPON AND DAMAGED A STORAGE BUILDING. OT (MRX)
0147,59,2 ENE CLAYTON,UNION,NM,36.46,-103.14,KCAO ASOS. (ABQ)
0228,63,5 W DOWNTOWN SPEARFISH,LAWRENCE,SD,44.5,-103.96,(UNR)
0228,59,1 N DOWNTOWN BELLE FOUR,BUTTE,SD,44.68,-103.85,(UNR)
0253,58,2 WNW DOWNTOWN STURGIS,MEADE,SD,44.42,-103.56,(UNR)
0300,61,NEWELL,BUTTE,SD,44.72,-103.43,(UNR)
0325,60,HOOVER,BUTTE,SD,45.11,-103.27,(UNR)
0345,60,3 ESE ELM SPRINGS,MEADE,SD,44.3,-102.47,(UNR)
Time,Size,Location,County,State,Lat,Lon,Comments
1735,125,JERMYN,JACK,TX,33.27,-98.38,DELAYED REPORT: QUARTER TO HALF DOLLAR SIZE HAIL REPORTED IN JERMYN (FWD)
2250,100,ROCKWOOD,ROANE,TN,35.87,-84.68,APPROXIMATELY 1 INCH HAIL REPORTED ON SOCIAL MEDIA NEAR ROCKWOOD (MRX)
2345,150,20 E ZAPATA,JIM HOGG,TX,26.89,-98.94,(BRO)
2345,100,RUSH ADDITION COLONIA,BROOKS,TX,27.23,-98.13,STORM SPOTTER REPOTED QUARTER SIZE HAIL IN FALFURRIAS. (BRO)
0100,100,ENCINO,BROOKS,TX,26.93,-98.13,NWS SKYWARN SPOTTER REPORTED QUARTER SIZE HAIL IN ENCINO. (BRO)
