Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1220,UNK,1 ENE BUCKHORN,WAKULLA,FL,30.07,-84.44,TREE DOWN ON P A SANDERS ROAD (TAE)
1220,UNK,5 NW TALLAHASSEE,LEON,FL,30.49,-84.33,A TREE BLEW DOWN ACROSS OLD BAINBRIDGE ROAD NEAR SWATTS ROAD AND BLOCKED THE ROAD. (TAE)
1225,UNK,2 WNW BETHEL,WAKULLA,FL,30.26,-84.36,POWER LINE DOWN NEAR HIGHWAY 319 AND 267 (TAE)
1236,60,24 S VENICE,PLAQUEMINES,LA,28.93,-89.41,CMAN STATION PSTL1 REPORTED A 52 KNOT WIND GUST IN A THUNDERSTORM. (LIX)
1240,UNK,3 SSW WOODVILLE,WAKULLA,FL,30.28,-84.27,TREE DOWN ON STATEN ROAD (TAE)
1332,61,S KEATON BEACH,TAYLOR,FL,29.82,-83.59,53 KNOT WIND GUST MEASURED AT KTNF1 (TAE)
1340,UNK,1 ENE PERRY,TAYLOR,FL,30.12,-83.57,TREE DOWN ON ASH STREET (TAE)
1355,64,55 E VENICE,GMZ577,XX,29.25,-88.44,KVKY MAIN PASS 289C APACHE RIG MEASURED WIND 43KT GUST 56 KT. (LIX)
1407,UNK,JENA,DIXIE,FL,29.66,-83.37,TREE DOWN IN THE JENA AREA (TAE)
1420,UNK,SHIRED ISLAND,DIXIE,FL,29.39,-83.2,TREE DOWN IN THE SHIRED AREA (TAE)
1420,UNK,MAYO,LAFAYETTE,FL,30.05,-83.18,SEVERAL TREES AND POWER LINES DOWN IN LAFAYETTE COUNTY. CORRECTED LOCATION (TAE)
1420,UNK,MAYO JUNCTION,LAFAYETTE,FL,30.21,-83.27,SEVERAL TREES AND POWER LINES DOWN IN LAFAYETTE COUNTY. (TAE)
1430,UNK,OLD TOWN,DIXIE,FL,29.6,-82.98,2 TREES AND POWER LINES DOWN IN THE OLD TOWN AREA (TAE)
1448,UNK,FORT WHITE,COLUMBIA,FL,29.92,-82.71,EMERGENCY MANAGER RELAYS REPORT OF SEVERAL TREES REPORTED BEING DOWN IN FORT WHITE. TIME ESTIMATED. (JAX)
1523,UNK,3 SSW LAKE CITY,COLUMBIA,FL,30.15,-82.67,EMERGENCY MANAGER RELAYS REPORT OF A LARGE TREE DOWN NEAR BUSINESS POINT DRIVE AND SISTERS WELCOME DRIVE. TIME ESTIMATED. (JAX)
1525,UNK,7 NW WORTHINGTON SPRING,UNION,FL,30,-82.51,911 CALL CENTER REPORTS LARGE TREE DOWN NEAR COUNTY ROAD 241 AND STATE ROAD 238. TIME ESTIMATED. (JAX)
1530,60,78 S VENICE,GMZ572,XX,28.16,-89.22,BUOY 42363 REPORTED A 52 KNOT WIND GUST IN A THUNDERSTORM. (LIX)
1530,UNK,UNIVERSITY OF FLORIDA,ALACHUA,FL,29.64,-82.36,EM DIRECTOR RELAYED PICTURES OF SEVERAL TREE AND LARGE LIMBS DOWN ACROSS THE UNIVERSITY OF FLORIDA CAMPUS. A SMALL POOL AWNING WAS ALSO REMOVED ALONG WITH ONE WINDOW BL (JAX)
1600,UNK,SUMMERFIELD,MARION,FL,29.01,-82.04,TREE REPORTED DOWN IN SUMMERFIELD - VIA 911 CALL CENTER. TIME AND LOCATION ESTIMATED. (JAX)
1600,UNK,OCALA,MARION,FL,29.19,-82.13,911 CALL CENTER REPORT SEVERAL TREES DOWN ACROSS OCALA. TIME ESTIMATED. (JAX)
1600,UNK,N CITRA,MARION,FL,29.41,-82.11,911 CALL CENTER REPORTS 2 TREES DOWN IN CITRA. TIME AND LOCATION ESTIMATED BY RADAR. (JAX)
1603,UNK,3 E RAIFORD,UNION,FL,30.07,-82.19,911 CALL CENTER REPORTS A TREE DOWN ON POWERLINE ON STATE ROAD 16 EAST OF STATE ROAD 121. (JAX)
1650,UNK,3 SSW JACKSONVILLE HEIG,DUVAL,FL,30.21,-81.8,WIRES DOWN DUE TO LIGHTHNING STRIKING A TREE NEAR HIPPS ROAD. (JAX)
1654,UNK,3 WSW EAST PALATKA,PUTNAM,FL,29.64,-81.65,DISPATCH REPORTS A TREE DOWN NEAR HUSSON AND CECILLE AVENUE. (JAX)
1655,UNK,ARLINGTON,DUVAL,FL,30.34,-81.6,A COUPLE OF TREES REPORTED DOWN. (JAX)
0129,65,4 W MONTPELIER,BEAR LAKE,ID,42.33,-111.39,(PIH)
Time,Size,Location,County,State,Lat,Lon,Comments
2110,100,CALEDONIA,LOWNDES,MS,33.68,-88.33,QUARTER SIZED HAIL IN CALEDONIA. (JAN)
2200,100,1 E KEYSTONE,PENNINGTON,SD,43.89,-103.4,PENNY TO QUARTER SIZE HAIL. STILL FALLING AT TIME OF REPORT. (UNR)
2216,175,3 S KEYSTONE,CUSTER,SD,43.85,-103.42,8 INCHES OF HAIL ACCUMULATED. MOTORISTS STRANDED ON IRON MOUNTAIN ROAD. SNOW PLOWS HAVE BEEN CALLED OUT TO CLEAR ROADS. (UNR)
2220,150,1 ESE KEYSTONE,PENNINGTON,SD,43.88,-103.41,MOST OF GROUND COVERED BY HAIL (UNR)
2234,125,6 E LUSK,NIOBRARA,WY,42.76,-104.34,(CYS)
2355,200,4 SSE KEYSTONE,CUSTER,SD,43.83,-103.39,AT THE CORNER OF PLAYHOUSE/IRON MOUNTAIN ROAD. HAIL IS COVERING ROAD. (UNR)
0030,100,2 E KEYSTONE,PENNINGTON,SD,43.89,-103.38,GROUND COMPLETELY COVERED IN HAIL (UNR)
0039,125,5 ENE DOWNTOWN CUSTER,CUSTER,SD,43.8,-103.52,GROUND COVERED IN HAIL (UNR)
0058,100,4 NNE REXBURG,MADISON,ID,43.88,-111.77,(PIH)
0110,100,ST. ANTHONY,FREMONT,ID,43.97,-111.68,HAIL ACCUMULATED 1-2 INCHES ON US 20. (PIH)
0231,150,HILL CITY,PENNINGTON,SD,43.93,-103.57,QUARTER TO PING PONG BALL SIZE HAIL (UNR)
