Time,F_Scale,Location,County,State,Lat,Lon,Comments
2338,UNK,PARADISE,RUSSELL,KS,39.11,-98.92,A BRIEF ROPE TORNADO WAS REPORTED TO THE EMERGENCY MANAGER VIA LAW ENFORCEMENT AND CAUSED DAMAGE TO AN OLD BARN,RADIO TOWER,AND TREE LIMBS ALONG 177TH AND PARADISE RO (ICT)
Time,Speed,Location,County,State,Lat,Lon,Comments
0014,UNK,LEBANON,SMITH,KS,39.81,-98.56,REPORT OF CAR PORT BLOWN ON TOP OF A HOUSE IN LEBANON. (GID)
0015,70,1 S BURR OAK,JEWELL,KS,39.86,-98.3,OBSERVER ESTIMATES 70 MPH WIND GUSTS AHEAD OF STORM WITH BLOWING DUST AND ZERO VISIBILITY. (GID)
Time,Size,Location,County,State,Lat,Lon,Comments
1852,100,3 N ROSE HILL,BUTLER,KS,37.61,-97.13,(ICT)
1920,175,3 E AUGUSTA,BUTLER,KS,37.69,-96.92,GOLF BALL HAIL COVERING OLD HIGHWAY 54 (ICT)
2033,175,CLIMAX,GREENWOOD,KS,37.72,-96.22,(ICT)
2105,100,3 WSW NORCATUR,DECATUR,KS,39.81,-100.24,HAIL LASTED ABOUT TEN MINUTES (GLD)
2109,100,TORONTO,WOODSON,KS,37.8,-95.95,(ICT)
2145,150,10 ESE YATES CENTER,WOODSON,KS,37.82,-95.57,(ICT)
2156,150,HUMBOLDT,ALLEN,KS,37.81,-95.44,(ICT)
2207,175,UNIONTOWN,BOURBON,KS,37.85,-94.97,LAW ENFORCEMENT REPORTED GOLFBALL SIZED HAIL IN UNIONTOWN (SGF)
2225,250,FORT SCOTT,BOURBON,KS,37.84,-94.71,HEN EGG TO TENNIS BALL SIZED HAIL REPORTED IN FORT SCOTT,KANSAS. CORRECTED SIZE TO TENNIS BALL TWO AND A HALF INCHES. (SGF)
2240,100,2 WNW TREGO CENTER,TREGO,KS,38.89,-99.93,(DDC)
2255,100,4 W HARGRAVE,RUSH,KS,38.55,-99.51,(DDC)
2300,150,4 SW PLAINVILLE,ROOKS,KS,39.19,-99.35,DELAYED REPORT THROUGH ROOKS COUNTY EMERGENCY MANAGER. PUBLIC REPORT OF 1.5 INCHES OF RAIN AND 6 INCHES OF HAIL WITH UP TO PING PONG SIZE HAIL. (GID)
2307,175,5 S NEVADA,VERNON,MO,37.77,-94.35,REPORTED OF BREAKING WINDOWS (SGF)
2314,200,LA CROSSE,RUSH,KS,38.53,-99.31,(DDC)
2335,175,JERICO SPRINGS,CEDAR,MO,37.62,-94.01,(SGF)
2338,150,6 NNE GREAT BEND,BARTON,KS,38.44,-98.77,(ICT)
2354,175,STOCKTON,CEDAR,MO,37.7,-93.8,(SGF)
2355,100,4 E BISON,RUSH,KS,38.51,-99.12,(DDC)
0007,100,10 N RUSSELL,RUSSELL,KS,39.03,-98.85,(ICT)
0015,150,2 NW ALDRICH,POLK,MO,37.57,-93.58,(SGF)
0015,100,3 ESE JAMESTOWN,CLOUD,KS,39.59,-97.81,RANGED FROM PEA TO QUARTER SIZE HAIL (TOP)
0032,175,BOLIVAR,POLK,MO,37.61,-93.41,(SGF)
0047,125,6 NNW ELLINWOOD,BARTON,KS,38.44,-98.62,TRAINED SPOTTER REPORTS HALF DOLLAR SIZED HAIL COVERING THE ROADWAY. (ICT)
0050,175,HALF WAY,POLK,MO,37.62,-93.24,(SGF)
0057,100,RAYTOWN,JACKSON,MO,39.01,-94.47,QUARTER SIZE HAIL OBSERVED AT 59TH AND STERLING. (EAX)
0100,100,BUFFALO,DALLAS,MO,37.64,-93.09,(SGF)
0115,150,1 S CHASE,RICE,KS,38.34,-98.35,(ICT)
0127,175,CONWAY,LACLEDE,MO,37.5,-92.82,(SGF)
0145,100,LEBANON,LACLEDE,MO,37.68,-92.66,(SGF)
0205,175,N INMAN,MCPHERSON,KS,38.23,-97.77,(ICT)
0555,100,6 SSE BONNER SPRINGS,JOHNSON,KS,38.98,-94.85,(EAX)
0727,100,3 ENE OWASSO,ROGERS,OK,36.29,-95.8,(TSA)
0727,100,3 NE OWASSO,TULSA,OK,36.3,-95.82,(TSA)
