Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2205,UNK,MAGEE,SIMPSON,MS,31.87,-89.73,LARGE TREE LIMB DOWN IN MAGEE. (JAN)
2217,UNK,BRAXTON,SIMPSON,MS,32.02,-89.97,TWO LARGE TREE LIMBS DOWN IN BRAXTON. (JAN)
Time,Size,Location,County,State,Lat,Lon,Comments
0916,100,3 N CHEROKEE,CRAWFORD,KS,37.39,-94.81,(SGF)
0954,175,1 N NASHVILLE,BARTON,MO,37.39,-94.49,(SGF)
1035,175,1 N COLUMBIA,BOONE,MO,38.97,-92.33,(LSX)
1102,100,CHULA,LIVINGSTON,MO,39.92,-93.48,REPORT VIA SOCIAL MEDIA (EAX)
1117,175,4 SE KINGDOM CITY,CALLAWAY,MO,38.91,-91.88,REPORTED IN CALWOOD...RELAYED VIA KOMU...TIME ESTIMATED BY RADAR (LSX)
1142,175,WILLIAMSBURG,CALLAWAY,MO,38.92,-91.7,(LSX)
