Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1440,UNK,FLAGLER BEACH,FLAGLER,FL,29.47,-81.13,FLAGLER COUNTY EMERGENCY MANAGEMENT REPORTS 1629 CUSTOMERS CURRENTLY WITHOUT POWER ALONG STATE ROAD 100 AND IN DOWNTOWN FLAGLER BEACH. (JAX)
2000,UNK,SULPHUR SPRINGS,JEFFERSON,AR,34.18,-92.13,FENCE WAS DAMAGED AND ONE TREE FELL ON A POWER LINE. THERE WAS ALSO PEA SIZED HAIL. (LZK)
2046,UNK,5 N THOMSON,MCDUFFIE,GA,33.54,-82.5,SHERIFF DISPATCH REPORTED TREES AND POWERLINES DOWN ALONG STAGECOACH ROAD. (CAE)
2116,UNK,14 NW EVANS,COLUMBIA,GA,33.63,-82.34,SHERIFF DISPATCH REPORTED TREES IN ROADWAY ON RAY OWENS ROAD. (CAE)
2150,UNK,2 W FORKS OF ELKHORN,FRANKLIN,KY,38.22,-84.83,DELAYED REPORT...FACEBOOK REPORT OF TREE LIMBS AND POWER LINE DAMAGE IN NORTHEAST FRANKFORT. NEARBY PERSONAL WEATHER STATION HAD 51 MPH GUST. (LMK)
0130,65,3 WNW SOUTH MOUNTAIN PA,MARICOPA,AZ,33.34,-112.12,300 POUND GRILL BLOWN OVER AND MEASURED 1.75 IN. OF RAIN. (PSR)
0130,UNK,3 WNW SOUTH MOUNTAIN PA,MARICOPA,AZ,33.35,-112.12,PHARMACY WALL BLOWN DOWN... 2 HORSE STABLES DESTROYED... TELEPHONE POLE SNAPPED IN LAVEEN NEAR 27TH DR. AND CHEYENNE. (PSR)
0130,60,10 WNW JORDAN,GARFIELD,MT,47.38,-107.11,VERY WINDY. ESTIMATED WIND GUSTING TO 60 MPH. (GGW)
0132,UNK,7 SW HELL CREEK REC ARE,GARFIELD,MT,47.56,-107.02,METAL GRAIN BUILDING BLOWN DOWN AND SCATTERED ABOUT THE PRAIRIE. WINDOWS BROKEN. (GGW)
0146,UNK,GILA BEND,MARICOPA,AZ,32.95,-112.69,POWER LINES SNAPPED AND POWER OUTAGE. (PSR)
0200,UNK,3 ENE RAVENEL,CHARLESTON,SC,32.78,-80.21,PUBLIC RELAYED THROUGH LOCAL MEDIA THAT SMALL UTILITY SHED WAS DESTROYED BY WIND. SHED WAS MOVED APPROXIMATELY 10 FEET FROM CINDERBLOCK FOUNDATION AND COLLAPSED. (CHS)
0201,65,6 SSW HAXBY,GARFIELD,MT,47.69,-106.47,ESTIMATED 60-70 MPH WIND GUSTS. (GGW)
0247,59,4 ESE CHANDLER,MARICOPA,AZ,33.27,-111.81,(PSR)
0301,UNK,1 SW TUMBLEWEED PARK,MARICOPA,AZ,33.26,-111.84,6 IN. DIAMETER TREE SNAPPED. (PSR)
0515,UNK,2 N WALTERBORO,COLLETON,SC,32.93,-80.66,SC STATE HIGHWAY PATROL REPORTED THAT A TREE WAS BLOWN DOWN ONTO JEFFERIES HIGHWAY. TIME WAS ESTIMATED FROM RADAR DATA. (CHS)
0530,UNK,CHINO VALLEY,YAVAPAI,AZ,34.76,-112.45,STRONG WINDS CAUSED MATURE COTTONWOOD TREE TO FALL DOWN. (FGZ)
Time,Size,Location,County,State,Lat,Lon,Comments
