Time,F_Scale,Location,County,State,Lat,Lon,Comments
1504,UNK,8 W PURVIS,LAMAR,MS,31.16,-89.54,THIS TORNADO TOUCHED DOWN IN A WOODED AREA JUST NORTH OF PURVIS TO COLUMBIA ROAD... NEAR THE INTERSECTION OF B YOUNG ROAD. THIS AREA WAS INACCESSIBLE DUE TO POWER CREWS (JAN)
1507,UNK,13 SE POPLARVILLE,PEARL RIVER,MS,30.73,-89.36,MOSTLY EF-0 DAMAGE...BUT A LARGE FARMSTEAD HAD TWO BARNS HEAVILY DAMAGED WITH EF-1 TYPE DAMAGE WITH WINDS ESTIMATED AT 100 MPH. LARGE HARDWOOD WERE SPLIT. LARGE ENCASED (LIX)
1631,UNK,4 SSE OCEAN SPRINGS,JACKSON,MS,30.36,-88.77,LARGE WATERSPOUT MOVED ASHORE NEAR SEACLIFF BLVD AND PRODUCED MAINLY TREE DAMAGE TO HARDWOODS AND SOFTWOODS... MINOR AWNING AND SHINGLE DAMAGE... LIGHT OBJECTS TOSSED.. (LIX)
1640,UNK,1 WNW PETAL,FORREST,MS,31.35,-89.26,THIS TORNADO WAS RATED EF1 TORNADO WITH ESTIMATED MAXIMUM WIND SPEED 90 MPH. TWO BUSINESSES ON MAIN STREET WITH MAJOR ROOF DAMAGE. SEVERAL TREES DOWN ON HIGHWAY 11. (JAN)
1735,UNK,5 N BASSFIELD,JEFFERSON DAVIS,MS,31.57,-89.75,THIS BRIEF TORNADO TOUCHED DOWN AT WILLIAMS LN... JUST OFF HIGHWAY 35... AND TRACKED NORTH FOR ABOUT 1 MILE. AT WILLIAMS LN... A LARGE TREE WAS BLOWN DOWN ONTO A TRUCK. (JAN)
Time,Speed,Location,County,State,Lat,Lon,Comments
1500,UNK,8 W PURVIS,LAMAR,MS,31.14,-89.54,A FEW TREES DOWN NEAR BEACH AND RL ANDERSON ROADS... POSSIBLE TORNADO. (JAN)
1515,UNK,9 SE POPLARVILLE,PEARL RIVER,MS,30.75,-89.43,DOWN TREES AND ROOF DAMAGE TO OUT BUILDINGS IN THE VICINITY OF SILVER RUN RD AND GO GO RD... POSSIBLE TORNADO (LIX)
1623,UNK,9 NW LUMBERTON,LAMAR,MS,31.1,-89.55,SOFTWOOD TREES UPROOTED... STORM SURVEY ESTIMATED WINDS OF 73MPH. (JAN)
1631,UNK,GULF PARK ESTATES,JACKSON,MS,30.38,-88.76,MOSTLY MINOR DAMAGE TO HOMES... POSSIBLE TORNADO. TIME ESTIMATED BY RADAR. (LIX)
1732,UNK,5 N BASSFIELD,JEFFERSON DAVIS,MS,31.57,-89.75,TREE DOWN ON A VEHICLE ON WILLIAMS LN. (JAN)
1900,UNK,SASSER,TERRELL,GA,31.72,-84.35,A FEW POWER OUTAGES WERE DUE TO WIND IN TERRELL COUNTY (TAE)
1935,UNK,PHILEMA,LEE,GA,31.75,-84.02,A FEW POWER OUTAGES WERE DUE TO WIND IN LEE COUNTY (TAE)
2040,UNK,MT PLEASANT,GADSDEN,FL,30.66,-84.69,1 TREE DOWN. (TAE)
2109,UNK,MT PLEASANT,GADSDEN,FL,30.66,-84.69,1 TREE DOWN. (TAE)
2110,UNK,1 NW FITZGERALD,BEN HILL,GA,31.72,-83.27,TREE DOWNED ON PRIMROSE ROAD (TAE)
2115,UNK,BAKER,BAKER,OR,44.77,-117.83,A TRAINED SPOTTER REPORTED RAINFALL OF 0.10 INCH IN 10 MINUTES... WIND SPEAD AT 12 MPH WITH GUSTS TO 21 MPH ... AND A VERY BIEF PERIOD WITH DIME-SIZED HAIL. BAKER CITY (BOI)
2116,UNK,OSHKOSH,WINNEBAGO,WI,44.01,-88.55,1 TREE DOWN IN THE CITY OF OSHKOSH. (GRB)
2142,UNK,6 SSW BROXTON,COFFEE,GA,31.55,-82.92,TREES WERE BLOWN DOWN ALONG BRIGMOND ROAD. (JAX)
2145,UNK,4 NNW HORTENSE,WAYNE,GA,31.38,-81.99,POWER LINES REPORTED DOWN ACROSS THE ROAD ON HIGHWAY 135. (JAX)
2145,UNK,4 NE WILLACOOCHEE,ATKINSON,GA,31.38,-82.99,POWER LINES REPORTED DOWN ACROSS THE ROAD ON HIGHWAY 135. (JAX)
2150,UNK,WEST GREEN,COFFEE,GA,31.61,-82.74,POWER LINES WERE BLOWN DOWN ACROSS WEST GREEN. (JAX)
2207,UNK,6 SSE DOUGLAS,COFFEE,GA,31.42,-82.83,POWER LINES WERE BLOWN DOWN ALONG REBECCA S. WALDRON ROAD IN THE GREEN ACRES AREA. THE TIME OF DAMAGE WAS BASED ON RADAR. (JAX)
2233,UNK,N HIGHLAND HOME,CRENSHAW,AL,31.95,-86.31,BROADCAST MEDIA REPORTS A FEW TREES DOWN ACROSS HIGHLAND HOME IN CRENSHAW COUNTY (MOB)
2248,67,4 S BOISE,ADA,ID,43.56,-116.22,BOISE AIRPORT TOWER REPORTED 67 MPH WIND GUST. (BOI)
2300,UNK,BOISE,ADA,ID,43.61,-116.23,POWER OUTAGE IN DOWNTOWN BOISE. (BOI)
2312,UNK,2 W WAYCROSS,WARE,GA,31.21,-82.39,REPORT OF TREES DOWN ACROSS HIGHWAY 82. TREES HAVE ALREADY BEEN CLEARED FROM THE ROAD. TIME ESTIMATED WITH RADAR. (JAX)
2330,65,2 N AMARGOSA VALLEY,NYE,NV,36.67,-116.4,GATE 10 MESONET SITE. (VEF)
2330,UNK,HELENA,LEWIS AND CLARK,MT,46.6,-112.02,VERY LARGE AIR TANKER LOST 1500 FEET DURING A DOWNBURST. HAD TO DROP ALL OF ITS RETARDANT TO CLIMB OUT OF IT. (TFX)
2337,UNK,4 SE BOISE,ADA,ID,43.57,-116.17,LARGE TREE BRANCH... 4 INCH DIAMTER... DOWNED IN SOUTHEAST BOISE. (BOI)
0000,82,15 NNW AMARGOSA VALLEY,NYE,NV,36.85,-116.47,YUCCA MOUNTAIN MESONET SITE. (VEF)
0000,74,5 SE ONTARIO,PAYETTE,ID,43.97,-116.91,ITD SITE AT I-84 AND US-95 INTERCHANGE RECORDED WIND GUST TO 74 MPH. (BOI)
0003,UNK,4 SE ONTARIO,PAYETTE,ID,43.98,-116.91,AT LEAST 6 POWER POLES BROKEN OR DOWN ON NW 1ST AVE WEST OF NEW PLYMOUTH. TIME IS ESTIMATED. (BOI)
0006,66,2 WSW LEWISTOWN,FERGUS,MT,47.05,-109.47,COLLAPSING RAIN SHOWER PRODUCED A 66 MPH GUST AT THE LEWISTOWN AIRPORT. NO LIGHTNING DETECTED WITH ACTIVITY. (TFX)
Time,Size,Location,County,State,Lat,Lon,Comments
2013,175,3 N SHIOCTON,OUTAGAMIE,WI,44.47,-88.58,HAIL FROM 1 INCH TO GOLF BALL SIZE COVERING THE GROUND. ALSO BRANCHES UP TO 8 INCHES IN DIAMETER BROKEN. (GRB)
2052,100,2 NW APPLETON,OUTAGAMIE,WI,44.28,-88.43,UP TO QUARTER SIZED HAIL IN GRAND CHUTE. (GRB)
