Time,F_Scale,Location,County,State,Lat,Lon,Comments
1940,UNK,3 N MELROSE,MONROE,IA,41.02,-93.05,BRIEF TORNADO TOUCHDOWN ABOUT 3 MILES NORTH OF MELROSE. (DMX)
2004,UNK,3 W ALBIA,MONROE,IA,41.03,-92.86,TORNADO ON THE GROUND AT 3:04 PM . (DMX)
2230,UNK,5 N MOUNTAIN,PEMBINA,ND,48.76,-97.86,A TORNADO TRACKED TO THE EAST SOUTHEAST FOR ROUGHLY 5 MILES TO AROUND 2 ENE MOUNTAIN BY AROUND 540 PM CDT. THE SNAPPED OR UPROOTED NUMEROUS HARDWOOD TREES IN SHELTER BE (FGF)
2317,UNK,HOOPLE,WALSH,ND,48.54,-97.64,A TORNADO TOUCHED DOWN IN THE SOUTH END OF HOOPLE AND TRACKED TO THE SOUTHEAST FOR ABOUT 1.5 MILES THROUGH 621 PM CDT. THE TORNADO BROKE DOWN AND SCATTERED NUMEROUS LAR (FGF)
2336,UNK,2 SW NASH,WALSH,ND,48.45,-97.54,A TORNADO TRACKED FOR NEARLY A MILE TO ABOUT 3 SSW OF NASH BY 639 PM CDT. THE TORNADO SNAPPE DOR UPROOTED NUMEROUS TREES ALONG THE MIDDLE FORK OF THE PARK RIVER. MAXIMU (FGF)
0155,UNK,3 NW DOROTHY,POLK,MN,47.96,-96.49,A TORNADO TRACKED INTERMITTENTLY FOR ROUGHLY 5 MILES TO AROUND 2 SE DOROTHY BY 910 PM CDT. THE TORNADO BROKE DOWN NUMEROUS LARGE TREES IN SHELTER BELTS... ROLLED A HORS (FGF)
0214,UNK,4 NNW PUPOSKY,BELTRAMI,MN,47.73,-94.94,A TORNADO PARTIALLY WRAPPED IN HEAVY RAINS AND DOWNBURST WINDS TRACKED TO THE EAST SOUTHEAST FOR ROUGHLY 4 MILES ...TO AROUND 4 ENE OF PUPOSKY AND THE BUENA VISTA STATE (FGF)
Time,Speed,Location,County,State,Lat,Lon,Comments
1246,UNK,PONZER,HYDE,NC,35.59,-76.49,REPORT OF TREE DOWN IN PONZER AREA (MHX)
1550,59,NEW RIVER,ONSLOW,NC,34.76,-77.41,(MHX)
1604,UNK,KANNAPOLIS,CABARRUS,NC,35.49,-80.62,SPOTTER REPORTS TREE ON VEHICLE AT ROSEMONT AVE AND SOUTH MAIN ST. (GSP)
1610,UNK,3 NE MONROE,UNION,NC,35.02,-80.51,TREES BLOWN DOWN AND BLOCKING MORGAN MILL RD NEAR DEESE RD. (GSP)
1626,58,2 S HARLAN,SHELBY,IA,41.62,-95.33,(OAX)
1627,UNK,1 N HARLAN,SHELBY,IA,41.66,-95.33,TREE FELL ON CAR ON HIGHWAY 59. NO INJURIES. (OAX)
1720,63,4 NNE ANITA,CASS,IA,41.5,-94.73,. (DMX)
1730,UNK,GREAT NECK,CRAVEN,NC,34.92,-76.68,TREE DOWN ON ADAMS CREEK RD. IN HAVELOCK (MHX)
1800,UNK,DUFFIELD,SCOTT,VA,36.72,-82.8,SEVERAL TREES DOWN NEAR NATURAL TUNNEL STATE PARK. (MRX)
1825,UNK,4 NW GLASGOW,ROCKBRIDGE,VA,37.67,-79.51,THUNDERSTORM WINDS RESULTED IN ONE TREE DOWN NEAR THE NATURAL BRIDGE SAFARI PARK. (RNK)
1825,UNK,2 NW LEON,MADISON,VA,38.46,-78.17,TREES DOWN AT RIDGEVIEW ROAD AND W HOOVER ROAD (LWX)
1850,UNK,CYPRESS,JOHNSON,IL,37.37,-89.02,LARGE TREE BRANCHES AND POWER LINES DOWN IN AND AROUND THE COMMUNITY OF CYPRESS (PAH)
1852,UNK,3 S MINE RUN,SPOTSYLVANIA,VA,38.22,-77.84,TREE DOWN ON POWER LINES NEAR TATUM RD AND LAWYERS RD (LWX)
1855,UNK,3 WNW MADISON,MADISON,VA,38.39,-78.3,ABOUT 8 TREES DOWN ALONG RUTH RD IN SCATTERED LOCATIONS... ONE NEAR INTERSECTION OF RUTH RD AND THRIFT RD (LWX)
1859,UNK,1 ESE SMYRNA ROAD HOMES,WILLIAMSON,TN,36.02,-86.76,TREE DOWN ACROSS THE ROAD AT 9215 OLD SMYRNA ROAD. (OHX)
1900,UNK,KARNAK,PULASKI,IL,37.29,-88.98,TREES AND POWER LINES DOWN...REPORTED BY A VIEWER (PAH)
1900,UNK,1 NNW LACONA,WARREN,IA,41.2,-93.4,LAW ENFORCEMENT REPORTED DOWNED TREES UP TO 24 INCHES BETWEEN LACONA AND MILO. TIME AND LOCATION ESTIMATED FROM RADAR. DELAYED REPORT. . (DMX)
1902,UNK,3 WNW GLASGOW,ROCKBRIDGE,VA,37.65,-79.5,TREE DOWN NEAR INTERSECTION OF FORGE ROAD AND AMBERWOODS DRIVE (RNK)
1910,UNK,1 ENE CEDAR GROVE,WILSON,TN,36.26,-86.51,TREE SNAPPED AND FELL THROUGH HOME IN MOUNT JULIET. TIME AND LOCATION ESTIMATED BASED ON RADAR. (OHX)
1912,UNK,BRUSH CREEK,SMITH,TN,36.12,-86.03,TWITTER PICTURES OF THREE LARGE TREES DOWN ON BRUSH CREEK CIRCLE. (OHX)
