Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0555,UNK,8 WNW ANTLERS,PUSHMATAHA,OK,34.28,-95.75,SEVERAL TREES DOWN NEAR THE INTERSECTION OF MILLER JUMBO ROAD AND HWY 3. (TSA)
0735,UNK,4 NE PRESCOTT,NEVADA,AR,33.84,-93.34,A ROOF WAS PEELED OFF OF A MOBILE HOME ALONG HIGHWAY 67 NORTHEAST OF PRESCOTT. A LARGE PINE TREE WAS ALSO DOWNED ACROSS HIGHWAY 67 AS WELL. (SHV)
Time,Size,Location,County,State,Lat,Lon,Comments
0305,175,1 SW COLE,MCCLAIN,OK,35.09,-97.58,(OUN)
0306,100,BLANCHARD,GRADY,OK,35.13,-97.68,(OUN)
0328,100,DIBBLE,MCCLAIN,OK,35.03,-97.63,(OUN)
0337,100,5 NNW PURCELL,MCCLAIN,OK,35.08,-97.4,(OUN)
0407,125,9 E BYARS,PONTOTOC,OK,34.87,-96.89,(OUN)
0427,125,1 NE ADA,PONTOTOC,OK,34.79,-96.65,(OUN)
0430,175,6 S STUART,HUGHES,OK,34.81,-96.1,RELAYED BY HUGHES CO EM (OUN)
