Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2132,UNK,1 SSE SIX MILE,BIBB,AL,32.99,-87,TREES AND POWER LINES WERE BLOWN DOWN. (BMX)
2134,UNK,3 NNE GASTON STEAM PLAN,SHELBY,AL,33.28,-86.45,A FEW TREES WERE BLOWN DOWN ALONG KLEIN ROAD. (BMX)
2146,UNK,1 ESE FAYETTEVILLE,TALLADEGA,AL,33.14,-86.39,SEVERAL TREES BLOWN DOWN AROUND CHILDERSBURG. (BMX)
2209,UNK,CLANTON,CHILTON,AL,32.85,-86.63,TREES DOWNED WITH TREE LITTER SCATTERED ABOUT IN THE GOOSEPOND PARK AREA. (BMX)
2220,UNK,1 N ROCK STAND,RANDOLPH,AL,33.22,-85.41,SIDING BLOWN FROM MOBILE HOME APPROX. 1 MILE NORTH OF ROCK STAND... AL. TIME ESTIMATED BY RADAR. (BMX)
2229,UNK,1 NE GALLION,HALE,AL,32.5,-87.71,MINOR TREE DAMAGE AND 60 MPH WINDS IN GALLION. (BMX)
2234,UNK,1 NW TITUS,ELMORE,AL,32.72,-86.33,TREES DOWN ALONG TITUS ROAD. (BMX)
2250,UNK,3 WNW CENTRAL,ELMORE,AL,32.7,-86.15,TREES DOWN ALONG BRADLEY ROAD. (BMX)
2254,UNK,3 E BARRETT CREEK,DALLAS,AL,32.54,-86.93,TREES DOWN ALONG COUNTY ROAD 84. (BMX)
2313,UNK,2 ESE MARTIN DAM,TALLAPOOSA,AL,32.67,-85.87,A FEW TREES DOWN. (BMX)
2333,UNK,5 S CRAIG FIELD AIRPORT,DALLAS,AL,32.28,-86.99,TREES DOWN NEAR COUNTY ROAD 130 AND AL HIGHWAY 41. (BMX)
2336,UNK,JONES CROSSROADS,HARRIS,GA,32.87,-85.03,A TREE WAS REPORTED DOWN ON HWY 18 NEAR THE INTERSECTION OF WHITESVILLE ROAD. (FFC)
0013,UNK,1 NNW SMITHS STATION,LEE,AL,32.55,-85.1,A TREE WAS DOWNED ONTO A HOME. (BMX)
0030,UNK,OAK HILLS PLACE,EAST BATON ROUGE,LA,30.37,-91.09,PUBLIC REPORTED TREE LIMBS DOWN IN THE OAK HILLS AREA... EAST BATON ROUGE PARISH... LA. (LIX)
0047,UNK,1 WSW BRADLEY,JONES,GA,33.05,-83.58,A TREE WAS BLOWN DOWN AT THE INTERSECTION OF WHEELER ROAD AND WHITEHEAD PLACE. (FFC)
0238,UNK,OAK HILLS PLACE,EAST BATON ROUGE,LA,30.37,-91.09,PUBLIC REPORTED TREE LIMBS DOWN IN THE OAK HILLS AREA... EAST BATON ROUGE PARISH... LA. (LIX)
Time,Size,Location,County,State,Lat,Lon,Comments
1715,100,2 S BURKEVILLE,NEWTON,TX,30.97,-93.67,GAS STATION IN BURKEVILLE REPORTED QUARTER SIZE HAIL. (LCH)
2030,100,2 SE VINTON,CALCASIEU,LA,30.18,-93.56,REPORT FROM VINTON POLICE CHIEF OF QUARTER SIZED HAIL FALLING SOUTH OF THE INTERSTATE. ROUGHLY 2 MILES SE OF VINTON. (LCH)
2045,100,8 ESE VINTON,CALCASIEU,LA,30.14,-93.47,SOCIAL MEDIA POST FROM LOCAL TV STATION OF NICKEL TO QUARTER SIZE HAIL NEAR CHOUPIQUE RODEO ARENA. TIME BASED ON RADAR. (LCH)
2121,125,3 WNW SAWYERVILLE,HALE,AL,32.77,-87.77,LOTS OF HAIL FELL. NOT QUITE THE SIZE OF A GOLF BALL. (BMX)
2122,100,3 E SCOOBA,KEMPER,MS,32.83,-88.42,DIME TO NICKEL SIZE HAIL COVERED THE GROUND WITH A NUMBER OF HAIL STONES REACHING QUARTER SIZE. (JAN)
2151,175,1 WSW DESOTO CAVERNS PA,TALLADEGA,AL,33.3,-86.3,HAIL COVERING THE GROUND AND ROADWAYS EAST OF CHILDERSBURG. LARGEST HAIL WAS GOLF BALL. (BMX)
2155,100,5 N GREENSBORO,HALE,AL,32.77,-87.59,QUARTER SIZE HAIL... MAY HAVE BEEN LARGER. SEVERAL WINDOW PANES IN HOMES SUFFERED DAMAGE. (BMX)
2211,100,3 W CHATSWORTH,MURRAY,GA,34.76,-84.82,PUBLIC REPORTED QUARTER SIZED HAIL ON GA-52 ALTERNATE. (FFC)
2231,100,PLECHER,CHILTON,AL,32.7,-86.79,QUARTER HAIL ALONG HIGHWAY 82. (BMX)
2236,100,1 NW TITUS,ELMORE,AL,32.73,-86.33,QUARTER-SIZED HAIL MEASURED IN THE TITUS AREA. (BMX)
0050,100,2 WSW GROVE HILL,CLARKE,AL,31.7,-87.8,TRAINED SPOTTER REPORTS QUARTER SIZED HAIL. REPORT VIA SPOTTER NETWORK AND TIME ESTIMATED BY RADAR. (MOB)
0139,100,2 N EXCEL,MONROE,AL,31.46,-87.35,MULTIPLE REPORTS OF QUARTER SIZED HAIL NEAR FRISCO CITY... EXCEL... AND THE MONROE COUNTY AIRPORT. REPORT VIA SOCIAL MEDIA. (MOB)
0258,100,ROBERTS,ESCAMBIA,AL,31.08,-86.89,QUARTER SIZE HAIL REPORTED NEAR ROBERTS AND BOYKIN. (MOB)
