Time,F_Scale,Location,County,State,Lat,Lon,Comments
0007,UNK,1 SE BADGER GROVE,WHITE,IN,40.57,-86.95,NWS STORM SURVEY CONCLUDED WEAK EF-0 TORNADO TOUCHED DOWN. CROP AND TREE DAMAGE WERE NOTED ALONG WITH SOME SHINGLES BLOWN OFF A HOUSE. A NEARBY BARN HAD PART OF ITS ROO (IWX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1906,UNK,LIMESTONE,AROOSTOOK,ME,46.91,-67.83,TREES DOWN. ONE ON EAST SIDE OF ROUTE 1A BLOCKED THE HIGHWAY. TWO MORE TREES ON THE WEST SIDE SNAPPED OFF. LOCATION APPROXIMATELY 3.5 MILES SOUTH OF LIMESTONE. (CAR)
1918,UNK,3 NW CAIRO,ALEXANDER,IL,37.03,-89.22,LARGE TREES DOWN JUST NORTHWEST OF CAIRO ALONG ROUTE 3. (PAH)
1923,UNK,MOUNDS,PULASKI,IL,37.11,-89.2,MORE THAN 10 TREES DOWN SOME OF WHICH BROUGHT POWER LINES DOWN AND CAUSED POWER OUTAGES IN MOUNDS. (PAH)
1946,UNK,LIMESTONE,AROOSTOOK,ME,46.91,-67.83,CORRECTS PREVIOUS TSTM WND DMG REPORT FROM LIMESTONE. TREES DOWN. ONE ON EAST SIDE OF ROUTE 1A BLOCKED THE HIGHWAY. TWO MORE TREES ON THE WEST SIDE SNAPPED OFF. LOCATIO (CAR)
2128,60,3 NE ANGOSTURA RESERVOI,FALL RIVER,SD,43.34,-103.38,(UNR)
2139,62,14 WSW PINTO SUMMIT,EUREKA,NV,39.39,-116.18,COMBS CANYON RAWS. (LKN)
2153,66,2 NW SOUTH HAMMOND,ST. LAWRENCE,NY,44.41,-75.76,4-5" TREE LIMB SNAPPED AS WELL (BTV)
2155,UNK,5 SE LYNNVILLE,WARRICK,IN,38.15,-87.25,NUMEROUS TREES DOWN. POWER LINES DOWN ALSO. (PAH)
2156,UNK,4 SE NEW SWEDEN,AROOSTOOK,ME,46.91,-68.06,OVER A DOZEN TREES SNAPPED OR UPROOTED ALONG A THREE QUARTER MILE STRETCH OF OGREN RD... SOME BEING LARGE TREES. FLAGPOLE DOWNED AS WELL. (CAR)
2226,UNK,5 SE ST. JOSEPH,DAVIESS,KY,37.64,-87.26,TREES DOWN. (PAH)
2231,UNK,OWENSBORO,DAVIESS,KY,37.76,-87.12,TREES AND POWER LINES DOWN. (PAH)
2255,67,3 SSW FRENCH LICK,ORANGE,IN,38.51,-86.64,FRENCH LICK ASOS. (LMK)
2301,UNK,1 SE HUNTINGBURG,DUBOIS,IN,38.29,-86.95,POWER LINE DOWN. (LMK)
2308,UNK,PAOLI,ORANGE,IN,38.55,-86.48,MULTIPLE TREES DOWN ON THE WESTERN SIDE OF PAOLI. ALSO MANY POWER OUTAGES. (LMK)
2310,69,2 ENE TULIA,SWISHER,TX,34.54,-101.74,(LUB)
2328,UNK,5 WNW GLEN DEAN,BRECKINRIDGE,KY,37.68,-86.63,TREES DOWN. DRYER LIFTED AND LANDED ON CAR. (LMK)
2345,UNK,3 NNW GLEN DEAN,BRECKINRIDGE,KY,37.69,-86.58,TREES DOWN ALONG HIGHWAY 261 AND OVER MUCH OF THE WESTERN PART OF THE COUNTY. (LMK)
2350,60,2 NE HERSHEY,LINCOLN,NE,41.18,-100.97,(LBF)
2355,UNK,2 S NEW SALISBURY,HARRISON,IN,38.29,-86.1,TREE DOWN AT THE 6300 BLOCK OF CIRCLE ROAD. (LMK)
2357,UNK,3 NNW WEBSTER,BRECKINRIDGE,KY,37.93,-86.36,POWER POLE DOWN ALONG HIGHWAY 477. (LMK)
0003,UNK,2 NNE NORTH ELBA,ESSEX,NY,44.27,-73.94,A FEW DOWNED TREES WERE REPORTED ALONG OLD MILITARY RD. AND DEERWOOD TRAILS. (BTV)
0004,UNK,7 SW HARVEST,LIMESTONE,AL,34.79,-86.83,COUPLE OF TREES AND POWER POLES DOWN. (HUN)
0005,70,1 W NORTH PLATTE,LINCOLN,NE,41.13,-100.79,ESTIMATED 70-80 MPH WIND GUSTS ON WEST SIDE OF NORTH PLATTE. LARGE TREE BRANCH DOWN (LBF)
