Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2308,64,8 WSW CALLAWAY,CUSTER,NE,41.25,-100.06,(LBF)
2345,60,6 ENE BRADY,LINCOLN,NE,41.06,-100.26,(LBF)
0000,65,14 SSW ATKINSON,HOLT,NE,42.34,-99.08,ESTIMATED BETWEEN 60 AND 70 MPH WINDS. (LBF)
0040,60,10 W ONEILL,HOLT,NE,42.46,-98.84,(LBF)
0055,60,2 W LYNCH,BOYD,NE,42.83,-98.51,PEA SIZE HAIL TOO. (LBF)
0135,64,4 E AVON,BON HOMME,SD,43,-97.99,(FSD)
Time,Size,Location,County,State,Lat,Lon,Comments
2221,100,FORT STOCKTON,PECOS,TX,30.89,-102.89,(MAF)
2255,100,16 NNE BRADY,LINCOLN,NE,41.24,-100.25,(LBF)
2308,100,3 SSE ROARING SPRINGS,MOTLEY,TX,33.86,-100.84,(LUB)
2313,150,8 W ESTELLINE,HALL,TX,34.55,-100.58,(LUB)
2320,100,18 W TAYLOR,BLAINE,NE,41.77,-99.73,(LBF)
2328,100,7 SSW ANSELMO,CUSTER,NE,41.53,-99.94,(LBF)
2350,100,MATADOR,MOTLEY,TX,34.02,-100.82,(LUB)
0009,100,7 SW AMELIA,HOLT,NE,42.16,-99.06,(LBF)
0018,100,2 S GARDEN CITY,FINNEY,KS,37.95,-100.86,THIS REPORT WAS RECEIVED THROUGH SOCIAL MEDIA. (DDC)
0032,100,9 N ONEILL,HOLT,NE,42.59,-98.65,HAIL MEASURED TO BE QUARTER IN SIZE. (LBF)
0053,125,BROKEN BOW,CUSTER,NE,41.41,-99.64,(LBF)
0053,100,9 N BURWELL,GARFIELD,NE,41.91,-99.13,HAIL ESTIMATED UP TO 1 INCH IN DIAMETER. WINDS ESTIMATED AT 40 TO 50 MPH. (LBF)
0058,175,2 NE LYNCH,BOYD,NE,42.85,-98.44,PEA TO GOLF BALL SIZE HAIL. (LBF)
0108,100,BROKEN BOW,CUSTER,NE,41.41,-99.64,(LBF)
0112,100,SARGENT,CUSTER,NE,41.64,-99.37,(LBF)
0123,100,3 NW AVON,CHARLES MIX,SD,43.04,-98.11,(FSD)
0132,150,WEISSERT,CUSTER,NE,41.47,-99.45,HAIL COVERING THE GROUND. (LBF)
0149,100,5 S SARGENT,CUSTER,NE,41.57,-99.37,(LBF)
0205,125,1 SSW FORT LUPTON,WELD,CO,40.07,-104.81,(BOU)
0223,100,8 WSW ELYRIA,VALLEY,NE,41.65,-99.15,DELAYED REPORT. A FEW HAILSTONES UP TO QUARTER SIZE MOST SMALLER. TIME ESTIMATED FROM RADAR. (GID)
0230,100,COMSTOCK,CUSTER,NE,41.56,-99.24,REPORT VIA SOCIAL MEDIA OF QUARTER SIZE HAIL AT ESTIMATED TIME OF 930PM CDT. (LBF)
0352,100,8 ESE MIAMI,HEMPHILL,TX,35.65,-100.51,LATE REPORT OF NICKLE TO QUARTER SIZE HAIL AND ABOUT 0.30" OF AN INCH OF RAIN. (AMA)
0856,100,3 N MARNE,CASS,IA,41.5,-95.1,VIA MPING. (DMX)
