Time,F_Scale,Location,County,State,Lat,Lon,Comments
2319,UNK,1 NW NORTHCOTE,KITTSON,MN,48.86,-97.02,THIS TORNADO TRACKED FOR NEARLY 10 MILES TO AROUND 3 MILES SOUTH SOUTHWEST OF LANCASTER BY 640 PM CDT. THIS TORNADO SNAPPED OR UPROOTED NUMEROUS TREES ALONG ITS PATH. S (FGF)
2340,UNK,4 S LANCASTER,KITTSON,MN,48.8,-96.8,CROSSING STATE HIGHWAY 59 (FGF)
0023,UNK,9 W GREENBUSH,ROSEAU,MN,48.7,-96.38,DAMAGE TO FARMSTEAD...GRAIN BINS TWISTED AND ROOF OFF HOUSE. TIME APPROXIMATE BASED ON OBSERVERS REPORT AND RADAR. (FGF)
Time,Speed,Location,County,State,Lat,Lon,Comments
1935,UNK,4 ENE TURNER CITY,DOUGHERTY,GA,31.61,-84.04,TREE DOWN NEAR 1520 CORDELE ROAD (TAE)
2000,UNK,2 ESE EAST ALBANY,DOUGHERTY,GA,31.57,-84.09,SEVERAL TREES DOWN NEAR BRIERWOOD ROAD (TAE)
2305,UNK,4 S PEMBINA,PEMBINA,ND,48.91,-97.25,NUMEROUS LARGE 6 TO 8 INCH DIAMETER TREE BRANCHES BROKEN DOWN IN A FARMYARD AND EASTWARD TO THE RED RIVER. (FGF)
2327,UNK,5 NNE HALLOCK,KITTSON,MN,48.83,-96.9,SIGNIFICANT DAMAGE REPORTED TO A SHED... QUONSET AND NUMEROUS TREES AT A FARMSTEAD LOCATED ABOUT 3 MILES EAST OF NORTHCOTE. (FGF)
0005,UNK,5 ENE LAKE BRONSON,KITTSON,MN,48.76,-96.56,NUMEROUS LARGE BRANCHES AND TREE TRUNKS WERE SNAPPED ACROSS PORTIONS OF SOUTHEAST PERCY TOWNSHIP. (FGF)
0027,60,4 S WELLSBURG,WELLS,ND,47.78,-99.77,50-60 MPH ESTIMATED WINDS. QUARTER INCH HAIL. TIME ESTIMATED FROM RADAR. (BIS)
0028,93,7 W GREENBUSH,ROSEAU,MN,48.7,-96.34,PEAK WINDS MEASURED BY THE NDAWN STATION LOCATED ALONG CR4. WINDS LIKELY INDUCED BY PASSING TORNADO. (FGF)
0030,UNK,5 E HARVEY,WELLS,ND,47.77,-99.83,WINDS ESTIMATED OVER 50 MPH. NUMEROUS TREES AND BRANCES DOWN. PEA SIZE HAIL. REPORT RELAYED VIA FACEBOOK. TIME ESTIMATED BY RADAR. (BIS)
0140,UNK,1 N WARROAD,ROSEAU,MN,48.92,-95.32,TREES 6 INCHES IN DIAMETER AND LARGER FELLED. DIFFICULT TO SEE EXTENT OF DAMAGE IN THE DARK. (FGF)
0230,UNK,4 E YANKTON,YANKTON,SD,42.89,-97.31,SMALL BRANCHES DOWN (FSD)
0240,60,11 WSW HAWARDEN,UNION,SD,42.94,-96.68,PEA SIZED HAIL ACCOMPANIED THE STRONG WINDS. (FSD)
0300,UNK,3 NW HARTLEY,O'BRIEN,IA,43.21,-95.52,A FEW LIMBS AND POWER POLES DOWN... AND CORN CROP DAMAGED. ESTIMATED 60 MPH GUSTS. (FSD)
0305,UNK,STRUBLE,PLYMOUTH,IA,42.89,-96.19,TREE LIMBS DOWN IN TOWN DUE TO STRONG WINDS. NO HAIL REPORTED FROM STORM. (FSD)
