Time,F_Scale,Location,County,State,Lat,Lon,Comments
2323,UNK,2 NNW ENDEAVOR,MARQUETTE,WI,43.74,-89.48,MULTIPLE REPORTS OF FUNNEL CLOUDS NEAR CITIES OF ENDEAVOR AND PACKWAUKEE. DEBRIS ON INTERSECTION OF I-39 AND HWY 23. 8 TO 10 1 FOOT TO 18 INCH DIAMETER TREES DOWN. FARM (MKX)
2334,UNK,2 NNW PACKWAUKEE,MARQUETTE,WI,43.79,-89.47,MULTIPLE REPORTS OF FUNNEL CLOUDS NEAR CITIES OF ENDEAVOR AND PACKWAUKEE. DEBRIS ON INTERSECTION OF I-39 AND HWY 23,AND I-39 AND HWY 82. 8 TO 10 1 FOOT TO 18 INCH DIAM (MKX)
2352,UNK,ELBRIDGE,OBION,TN,36.26,-89.32,TORNADO TOUCHED DOWN WEST OF THE OBION RIVER OVERPASS ON HIGHWAY 51. (MEG)
Time,Speed,Location,County,State,Lat,Lon,Comments
1753,UNK,MARISSA,ST. CLAIR,IL,38.26,-89.75,ONE TEN FOOT LONG 3 INCH DIAMETER MAPLE TREE LIMB DOWNED. (LSX)
1940,UNK,2 N WEST LEBANON,WARREN,IN,40.3,-87.38,ONE UTILITY POLE SNAPPED AT BASE... COUPLE TREES DAMAGED... CORNFIELDS DAMAGED... REPORT RECEIVED VIA TWITTER (IND)
1945,60,INA,JEFFERSON,IL,38.15,-88.9,LATE REPORT. (PAH)
2052,60,NAPERVILLE,DUPAGE,IL,41.76,-88.15,SMALL TREE LIMBS DOWN SOUTH SIDE OF NAPERVILLE. (LOT)
2140,UNK,8 NW SPENCER,OWEN,IN,39.37,-86.88,ROOF PARTIALLY BLOWN OFF A BARN. ALSO A FEW TREES BLOWN DOWN. (IND)
2140,UNK,ESE ELK GROVE VILLAGE,COOK,IL,42.01,-87.99,SMALL LIMBS DOWN. (LOT)
2140,60,LAKE BLUFF,LAKE,IL,42.28,-87.85,(LOT)
2141,UNK,FREELANDVILLE,KNOX,IN,38.86,-87.31,TREE DOWN...TAKING POWER LINES WITH IT IN FRONT OF NURSING HOME (IND)
2230,60,BARDWELL,CARLISLE,KY,36.87,-89.01,WIND GUSTS OF 55 TO 60 MPH WITH SOME ROTATION NOTED IN THE CLOUDS (PAH)
2255,UNK,PADUCAH,MCCRACKEN,KY,37.07,-88.64,WALL CLOUD REPORTED BY SPOTTERS IN WESTERN MCCRACKEN COUNTY (PAH)
2316,UNK,PADUCAH,MCCRACKEN,KY,37.07,-88.64,NON ROTATING WALL CLOUD. NO DAMAGE REPORTED. NO FUNNEL CLOUDS REPORTED. (PAH)
0500,UNK,CHANDLER,WARRICK,IN,38.04,-87.37,WARRICK DISPATCH REPORTED A TREE DOWN ACROSS SR 61 BETWEEN LYNNVILLE AND BOONVILLE. SOCIAL MEDIA REPORTS TREE LIMBS DOWN IN CHANDLER. TIME ESTIMATED. (PAH)
0638,UNK,VALEENE,ORANGE,IN,38.43,-86.4,ONE TREE DOWN (LMK)
Time,Size,Location,County,State,Lat,Lon,Comments
2054,100,BOLINGBROOK,WILL,IL,41.7,-88.08,HALF MILE WEST OF ROUTE 53 BOLINGBROOK. (LOT)
