Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1415,UNK,S PORT ARTHUR,JEFFERSON,TX,29.94,-93.98,REPORT OF STRUCTURAL DAMAGE AT A LAW OFFICE AND APARTMENT COMPLEX NEAR CENTRAL MALL IN PORT ARTHUR. ALSO REPORT OF A CAR BEING MOVED FROM ONE PARKING LOT TO ANOTHER IN (LCH)
1851,UNK,5 SSE ETOWAH,HENDERSON,NC,35.24,-82.56,COUNTY REPORTS TREE KNOCKING DOWN POWERLINE AT CRAB CREEK ROAD AND MISTY COVE LANE. (GSP)
1923,UNK,1 SSE ASKIN,CRAVEN,NC,35.21,-77.06,CRAVEN COUNTY D.O.T. REPORTED TREES DOWN ACROSS THE COUNTY BETWEEN BRIDGETON AND VANCEBORO. TIME BASED ON RADAR. (MHX)
1946,UNK,5 NNW GREER,GREENVILLE,SC,35,-82.27,DUKE POWER REPORTS APPROXIMATELY 1500 CUSTOMERS WITHOUT POWER DUE TO FALLEN TREES AND LIMBS DAMAGING POWERLINES NORTH OF GREER. (GSP)
1946,UNK,CAMPOBELLO,SPARTANBURG,SC,35.12,-82.15,GAZEBO WAS BLOWN AGAINST A HOUSE IN CAMPOBELLO-GRAMLING. TIME ESTIMATED FROM RADAR. (GSP)
2006,UNK,GREER,GREENVILLE,SC,34.94,-82.23,TREE DOWN ON A HOUSE IN GREER. TIME ESTIMATED FROM RADAR. (GSP)
2116,UNK,RED SPRINGS,ROBESON,NC,34.81,-79.18,TREE DOWN ON EAST 8TH AVENUE. POWER LINE ALSO DOWN. (ILM)
2200,UNK,2 WNW ERNUL,CRAVEN,NC,35.26,-77.1,TREE DOWN ON THE 2500 BLOCK OF OLD BRICK ROAD. TIME ESTIMATED ON RADAR. (MHX)
2225,63,22 SE BOSQUE DEL APACHE,SOCORRO,NM,33.56,-106.65,WHITE SANDS MISSILE RANGE - HARRY. (ABQ)
2225,60,14 E BOSQUE DEL APACHE,SOCORRO,NM,33.82,-106.65,WHITE SANDS MISSILE RANGE - STALLION RUNWAY. (ABQ)
2340,60,14 E BOSQUE DEL APACHE,SOCORRO,NM,33.82,-106.65,WHITE SANDS MISSILE RANGE - STALLION RUNWAY. (ABQ)
2355,64,KSVC,GRANT,NM,32.63,-108.15,(EPZ)
0015,UNK,WADDINGTON,ST. LAWRENCE,NY,44.86,-75.2,TREES AND WIRES DOWN FROM WADDINGTON... MADRID... NORFOLK INCLUDING ON A HOUSE. (BTV)
0035,UNK,HAVELOCK,CRAVEN,NC,34.89,-76.93,LARGE BRANCH FELL ON POWER LINES ON GREENFIELD HEIGHTS BLVD. AND CAUGHT FIRE. (MHX)
Time,Size,Location,County,State,Lat,Lon,Comments
2241,100,TRUTH OR CONSEQUENCES,SIERRA,NM,33.14,-107.25,1 INCH HAIL ALONG WITH VERY HEAVY RAIN//HIGH WINDS ON I 25 ON THE SIERRA--SOCORRO COUNTY LINE AT 1635 MDT REPORTED BY DISPATCHED FIRE CREW. (EPZ)
0047,100,JOHNSTON,TRUMBULL,OH,41.39,-80.67,(CLE)
0140,125,4 E SANDIA PARK,BERNALILLO,NM,35.15,-106.29,(ABQ)
