Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2203,UNK,3 NNW DUCK CREEK FISHIN,VALLEY,MT,48.03,-106.54,SPOTTER REPORTED A SHED WAS BLOWN OVER. THE SHED HAD TWO HORSES IN IT WHEN IT WAS LIFTED AND THROWN. THE HORSES WERE NOT INJURED. THEY ESTIMATE A 60 MPH GUST FROM THE T (GGW)
2310,UNK,1 S MISSOULA,MISSOULA,MT,46.86,-113.99,LARGE TREES DOWN IN THE UNIVERSITY DISTRICT AND ALONG DALY AVENUE. (MSO)
2350,UNK,4 W BRYANT,SNOHOMISH,WA,48.24,-122.24,LARGE TREE ACROSS ALL LANES OF NORTHBOUND INTERSTATE 5 NEAR STATE ROUTE 532. (SEW)
0005,UNK,6 SSE EDMONDS,KING,WA,47.74,-122.33,LARGE TREE DOWN ON SOUTHBOUND INTERSTATE 5 NEAR 145TH STREET. (SEW)
0040,UNK,SILVERDALE,KITSAP,WA,47.64,-122.69,*** 1 INJ *** TREE FELL ON HOUSE INJURING WOMAN IN BED. TIME OF OCCURANCE IS ESTIMATED. (SEW)
0130,60,4 E FORT PECK,MCCONE,MT,48.01,-106.36,WINDS ALSO BLEW OVER A WOOD AND METAL HORSE SHED. (GGW)
0130,UNK,CRESTON,FLATHEAD,MT,48.19,-114.14,VERY LARGE UPROOTED TREES. (MSO)
0142,66,6 NNW FORT PECK,VALLEY,MT,48.09,-106.48,A PEAK WIND GUST OF 66 MPH OCCURRED WITH HEAVY RAIN. (GGW)
0145,UNK,FORT PECK,VALLEY,MT,48.01,-106.45,SEVERAL REPORTS OF MINOR DAMAGE IN FORT PECK,INCLUDING A CHAIN LINK FENCE BEING BLOWN OVER AND A BACK DOOR WITH SHATTERED GLASS FROM SOME DEBRIS FROM THE THUNDERSTORM (GGW)
0149,59,14 S INVERNESS,HILL,MT,48.36,-110.74,WESTERLY WIND GUST MEASURED AT 59 MPH IN LIGHT RAIN. (TFX)
0200,63,RUDYARD,HILL,MT,48.56,-110.55,APRSWXNET CWOP STATION MEASURES WSW WIND GUST TO 63 MPH. (TFX)
0208,62,20 N RUDYARD,HILL,MT,48.85,-110.6,APRSWXNET CWOP STATION MEASURES E WIND GUST TO 62 MPH (TFX)
0257,72,5 SW FORT KIPP,RICHLAND,MT,48.1,-104.8,THIS WAS AT THE CHARLIE CREEK MESONET SITE. SUSTAINED WINDS WERE AT 48 MPH FOR A SHORT TIME. (GGW)
0309,61,12 WSW NOHLY,RICHLAND,MT,47.92,-104.33,WINDS WERE 49MPH GUSTING TO 61 MPH FROM 908 AM TO 912 AM AT THE SIOUX PASS MESONET SITE. (GGW)
0420,68,2 ESE TIOGA,WILLIAMS,ND,48.38,-102.9,(BIS)
0422,61,9 NW CROOKED CREEK CAMP,PETROLEUM,MT,47.53,-108.05,REPORTED AT RAWS STATION CBUM8 (GGW)
0444,58,19 W THE PINES RECREATIO,VALLEY,MT,47.8,-107.02,REPORTED AT GOES STATION KIGM8 (GGW)
0537,59,17 S MINOT,WARD,ND,47.99,-101.3,EARLIER REPORT FROM JUST AFTER MIDNIGHT. (BIS)
1056,59,2 NNE JAMESTOWN,STUTSMAN,ND,46.94,-98.69,(BIS)
1114,UNK,5 E VALLEY CITY,BARNES,ND,46.92,-97.9,SEMI-OVERTURNED NR MP 295 ALONG I-94 (FGF)
1145,UNK,FARGO,CASS,ND,46.88,-96.82,VIA FACEBOOK...PIECES OF SIDING OFF...SWING SET BLOWN OVER IN NORTH FARGO. ESTIMATED WINDS 60-65 MPH. (FGF)
1153,64,1 SE MOORHEAD,CLAY,MN,46.85,-96.74,(FGF)
Time,Size,Location,County,State,Lat,Lon,Comments
2300,100,4 SSW LOLO,MISSOULA,MT,46.7,-114.1,TREE BRANCHES 2INCHES IN DIAMETER BROKEN OFF TREES,BRANCHES STRIPPED OF LEAVES. (MSO)
