Time,F_Scale,Location,County,State,Lat,Lon,Comments
1925,UNK,1 NNE HILSHIRE VILLAGE,HARRIS,TX,29.8,-95.48,DAMAGE SURVEY SHOWED A TORNADO CAUSED EF-0 DAMAGE NORTH OF LONG POINT RD AND SOUTH OF HAMMERLY BLVD ALONG JOHANNA DR. BLOCK WALL FAILED WITH LARGE TREE LIMBS DOWNED. A (HGX)
2024,UNK,ADAIR,MAYES,OK,36.44,-95.27,THE TRACK AND INTENSITY OF THE TORNADO HAS YET TO BE DETERMINED. THIS INFORMATION WILL BE MADE AVAILABLE ON MONDAY. (TSA)
1105,UNK,11 SSW GOVE,GOVE,KS,38.82,-100.56,OUTBUILDINGS HEAVILY DAMAGED/DESTROYED BY APPARENT TORNADO. TIME ESTIMATED FROM DOPPLER RADAR. ONE OUTBUILDING COMPLETELY DESTROYED...TWO OTHERS RECEIVED EXTENSIVE WALL (GLD)
Time,Speed,Location,County,State,Lat,Lon,Comments
1258,60,12 SSE SELMAN,HARPER,OK,36.64,-99.41,(OUN)
1315,59,3 SSW FREEDOM,WOODWARD,OK,36.73,-99.13,(OUN)
1340,60,7 E WAYNOKA,WOODS,OK,36.58,-98.75,(OUN)
1355,61,7 SSW ALVA,WOODS,OK,36.71,-98.72,(OUN)
1435,71,1 SSW CHEROKEE,ALFALFA,OK,36.74,-98.36,(OUN)
1500,65,6 NNE JET,ALFALFA,OK,36.75,-98.14,REPORTED AT GREAT SALT PLAINS PARK OFFICE. (OUN)
1525,65,RINGWOOD,MAJOR,OK,36.38,-98.25,(OUN)
1545,60,POND CREEK,GRANT,OK,36.67,-97.8,(OUN)
1620,58,6 W BLACKWELL,KAY,OK,36.8,-97.39,(OUN)
1625,UNK,3 W BLACKWELL,KAY,OK,36.8,-97.34,AWNING COVERING GAS PUMPS BLOWN AWAY AT THE I-35 / STATE HWY 11 INTERCHANGE. (OUN)
1650,UNK,ARKANSAS CITY,COWLEY,KS,37.07,-97.04,EMEREGENCY MANAGER REPORTS A 2.5 FOOT DIAMETER LIMB WAS DOWN AS WELL AS A 3 FOOT DIAMATER MAPLE TREE WITH ROTTED ROOTS LYING OVER IN A YARD IN CRESTWOOD ACRES NEAR MADI (ICT)
1735,UNK,1 NE GREENFIELD,MILWAUKEE,WI,42.97,-87.99,65TH AND MORGAN. 1 LARGE TREE SNAPPED IN HALF. 1 LARGE OAK TREE COMPLETELY UPROOTED. (MKX)
1817,UNK,COLDWATER,BRANCH,MI,41.94,-85,REPORT OF TREES DOWN INTO POWER LINES ON US-12 IN COLDWATER. TIME ESTIMATED FROM RADAR. (IWX)
1832,59,4 S BUXTON,TRAILL,ND,47.54,-97.1,PEAK WIND MEASURED BY THE RWIS SENSOR ON I-29. (FGF)
1938,UNK,OWASSO,TULSA,OK,36.27,-95.85,DEBRIS BLOW 100 YARDS. FENCE BLOWN DOWN. (TSA)
1945,63,3 W VERDIGRIS,ROGERS,OK,36.23,-95.74,(TSA)
1947,UNK,BUCKNER,JACKSON,MO,39.13,-94.2,NUMEROUS TREES LIMBS AND POWER LINES REPORTED DOWN... BY SOCIAL MEDIA. (EAX)
1956,UNK,2 E OVETT,JONES,MS,31.49,-89,SEVERAL TREES DOWN...REPORT FROM A LOCAL GENERAL STORE (JAN)
2001,UNK,1 E YANKEE SPRINGS,BARRY,MI,42.62,-85.47,MICHIGAN STATE POLICE CALLED IN SOME SMALL TREES THAT WERE DOWN ALONG GUN LAKE ROAD. EXACT SIZE IS UNKNOWN AT THE TIME BUT TREES WERE SMALL ENOUGH TO BE PHYSICALLY REMO (GRR)
2010,UNK,UNIONTOWN,BOURBON,KS,37.85,-94.97,PUBLIC REPORT OF 4 TO 5 INCH LIMBS DOWN (SGF)
2010,UNK,REYNOLDSBURG,FRANKLIN,OH,39.96,-82.8,SMALL TREE LIMBS BROKEN OFF TREES (ILN)
2015,UNK,STATE LINE,WAYNE,MS,31.44,-88.47,LAW ENFORCEMENT REPORTS TREES AND POWER LINES DOWN AS WELL AS MINOR ROOF DAMAGE TO A HOUSE IN THE COMMUNITY OF STATE LINE. RELAYED BY GREENE COUNTY EMERGENCY MANAGER. (MOB)
2016,UNK,3 NW HASTINGS,BARRY,MI,42.68,-85.33,BARRY CO. CENTRAL DISPATCH STATED THAT THEY RECEIVED ADDITIONAL REPORTS OF TREES DOWN ALONG GUN LAKE ROAD. POWER OUTAGES ARE ALSO ONGOING WEST OF HASTINGS...NORTH OF TH (GRR)
2020,UNK,5 ENE PUNTA GORDA,CHARLOTTE,FL,26.96,-81.98,SEVERAL TREES DOWN ON RANCH PROPERTY ON CLEVELAND DRIVE. ALSO ROOF DAMAGE TO BARN AND HOUSE. (TBW)
2024,59,PUNTA GORDA,CHARLOTTE,FL,26.93,-82.06,ASOS AT PGD REPORTED A WIND GUST OF 51 KNOTS. (TBW)
2024,UNK,ADAIR,MAYES,OK,36.44,-95.27,EARLY REPORTS OF HOMES DAMAGED AND POWER LINES DOWN. ADDITIONAL DETAILS TO BE PROVIDED LATER. (TSA)
2050,UNK,CLEORA,DELAWARE,OK,36.58,-94.97,LARGE TREE DOWN (TSA)
2105,UNK,FARMERVILLE,UNION,LA,32.77,-92.4,NUMEROUS TREES DOWN ALL OVER UNION PARISH. TREES WERE BLOCKING MANY PRIMARY AND SECONDARY ROADWAYS. SHINGLES WERE BLOWN FROM THE ROOF OF THE NEW SHERIFFS OFFICE ON HOLD (SHV)
