Time,F-Scale,Location,County,State,Lat,Lon,Comments
0137,UNK,5 NW ADRIAN,OLDHAM,TX,35.33,-102.73,(AMA)
0145,UNK,5 NW ADRIAN,OLDHAM,TX,35.33,-102.73,(AMA)
Time,Speed,Location,County,State,Lat,Lon,Comments
1834,UNK,2 E CAMARGO,MONTGOMERY,KY,38,-83.85,TREE LIMBS WERE KNOCKED DOWN THAT WERE 2 TO 3 INCHES IN DIAMETER. TIME OF EVENT WAS ESTIMATED BY RADAR. (JKL)
2055,UNK,VICKSBURG,WARREN,MS,32.33,-90.87,MULTIPLE TREES DOWN IN VICKSBURG. (JAN)
2055,UNK,5 NW YAZOO CITY,YAZOO,MS,32.92,-90.48,REPORTS OF TREES DOWN ON LAKE CITY ROAD. (JAN)
2109,UNK,3 SSE BOLTON,HINDS,MS,32.31,-90.44,MULTIPLE TREES DOWN BETWEEN BOLTON AND RAYMOND (JAN)
2126,UNK,4 E YOKENA,WARREN,MS,32.17,-90.87,SEVERAL TREES DOWN ACROSS THE SOUTH PART OF THE COUNTY...ONE TREE DOWN ON A HOUSE. (JAN)
2130,UNK,4 SW REGANTON,CLAIBORNE,MS,32.1,-90.8,POWERLINES DOWN (JAN)
2145,UNK,2 E TERRY,HINDS,MS,32.1,-90.26,POWERLINES DOWN ALONG ROSEMARY ROAD (JAN)
2200,UNK,2 SE CRYSTAL SPRINGS,COPIAH,MS,31.97,-90.33,A TREE AND A POWER LINE DOWN OFF HARMONY RD. (JAN)
2207,UNK,4 WNW WISNER,FRANKLIN,LA,32,-91.72,TREES DOWN ACROSS ROAD IN AREA NEAR WISNER (JAN)
2245,UNK,1 S SAND ROCK,CHEROKEE,AL,34.23,-85.77,TREE LIMBS /NOT FULL TREES/ WERE KNOCKED DOWN ONTO POWER LINES CAUSING POWER OUTAGES. DIME SIZED HAIL WAS ALSO REPORTED AT THE INTERSECTION OF CR 68 AND CR 36. (BMX)
2250,UNK,2 S EDINBURG,LEAKE,MS,32.77,-89.34,A FEW TREES DOWN AND DIME HAIL OCCURRED. (JAN)
2250,UNK,2 E SUWANEE,GWINNETT,GA,34.05,-84.03,PUBLIC REPORTED SEVERAL TREES DOWN/SNAPPED AT HIS RESIDENCE. (FFC)
2319,UNK,SUWANEE,GWINNETT,GA,34.05,-84.07,THE WAS A POWER OUTAGE REPORTED IN THE CITY OF SUWANEE. (FFC)
2325,UNK,DE FUNIAK SPRINGS,WALTON,FL,30.72,-86.12,TREES LIMBS AND BRANCHES DOWN GREATER THAN 2 INCHES IN DIAMETER. 6 INCH DIAMETER TOP BLOWN OFF A PECAN TREES ONTO A ROOF. PEA SIZE HAIL ALSO REPORTED. (TAE)
2340,UNK,3 E OAK RIDGE,MOREHOUSE,LA,32.62,-91.72,POWER LINES DOWN (JAN)
2347,59,8 WSW GRANT,BEAVERHEAD,MT,44.97,-113.22,BRENNER RAWS SITE (TFX)
2350,59,2 ENE HARLOWTON,WHEATLAND,MT,46.44,-109.8,KILO RAWS (BYZ)
2355,UNK,1 SE MABLETON,COBB,GA,33.81,-84.57,COBB DOT REPORTED CLEARING 2 DOWNED TREES ON THUNDERWOOD CT AND BUCKNER RD IN MABLETON. (FFC)
2358,UNK,5 ESE YAZOO CITY,YAZOO,MS,32.82,-90.33,REPORTS OF TREES DOWN ON SUNNY LANE ROAD. (JAN)
0000,UNK,5 E RAYVILLE,RICHLAND,LA,32.47,-91.67,TREES DOWN AT THE AREA AROUND THE BEES BAYOU EXIT OFF INTERSTATE 20 (JAN)
0005,UNK,NICHOLSON,JACKSON,GA,34.11,-83.43,JACKSON COUNTY EMERGENCY MANAGER REPORTS SEVERAL DOWNED TREES AND LINES IN AND AROUND THE NICHOLSON AREA. (FFC)
0025,60,8 SSE SAINT FRANCIS,TODD,SD,43.04,-100.84,(UNR)
0030,UNK,MAYSVILLE,JACKSON,GA,34.25,-83.56,911 CENTER REPORTED ONE TREE DOWN IN THE MAYSVILLE AREA. (FFC)
0040,63,7 ENE TUCUMCARI,QUAY,NM,35.21,-103.61,KTCC ASOS. (ABQ)
0050,UNK,6 NW ROSEBUD,HARDING,NM,35.9,-103.53,SMALL LIMBS OFF TREES WITH GUST FRONT (ABQ)
0057,60,LOGAN,QUAY,NM,35.37,-103.41,(ABQ)
0130,UNK,4 N LAWRENCEBURG,LAWRENCE,TN,35.3,-87.35,TREES BLOWN DOWN ALONG BUFFALO ROAD AND GOOD HOPE ROAD NORTH OF LAWRENCEBURG (OHX)
0140,60,11 S AMISTAD,UNION,NM,35.76,-103.12,(ABQ)
0148,UNK,3 E SICILY ISLAND,CATAHOULA,LA,31.85,-91.61,A FEW TREES DOWN ALONG WITH A COUPLE POWER POLES DOWN. (JAN)
0208,UNK,2 NE CLAYTON,CONCORDIA,LA,31.74,-91.52,REPORTS OF POWERPOLES DOWN ON HIGHWAY 65 AND HIGHWAY 566. (JAN)
0331,61,1 W AMARILLO,POTTER,TX,35.2,-101.83,(AMA)
0530,UNK,4 NE LITTLE SHOAL,JEFFERSON,AL,33.55,-87.2,NUMEROUS TREES AND POWER LINES DOWN ALONG THE WALKER/JEFFERSON COUNTY LINE. (BMX)
