Time,F_Scale,Location,County,State,Lat,Lon,Comments
1317,UNK,BERKELEY HEIGHTS,UNION,NJ,40.68,-74.43,EF0 TORNADO CONFIRMED BY STORM SURVEY. INFORMATION IN THIS STATEMENT IS PRELIMINARY AND IS SUBJECT TO CHANGE. (OKX)
1458,UNK,1 SSW STANWICH,FAIRFIELD,CT,41.1,-73.63,EF0 TORNADO CONFIRMED BY STORM SURVEY. INFORMATION IN THIS STATEMENT IS PRELIMINARY AND SUBJECT TO CHANGE. (OKX)
1728,UNK,WINDSOR,HARTFORD,CT,41.85,-72.65,PRELIMINARY DAMAGE INFORMATION PENDING COMPLETION OF DAMAGE SURVEY. IN WINDSOR...THE ROOF WAS RIPPED OFF OF A WAREHOUSE ON HAYDEN STATION ROAD. IN WINDSOR LOCKS...TRANS (BOX)
2333,UNK,2 WNW BRANDYWINE,PRINCE GEORGES,MD,38.71,-76.9,EF-0 TORNADO CONFIRMED. PATH LENGTH 2.3 MILES. MAX WIDTH 75 YARDS. PEAK WINDS 60 MPH. TREE DAMAGE ALONG PATH. DAMAGE MOSTLY TOPPED TREES AND LARGE BRANCHES SNAPPED. (LWX)
Time,Speed,Location,County,State,Lat,Lon,Comments
1247,UNK,BRIDGEWATER TWP,SOMERSET,NJ,40.6,-74.62,TREE LIMBS DOWN IN BRIDGEWATER TWP. (PHI)
1323,65,SUMMIT,UNION,NJ,40.71,-74.37,TREES AND WIRES DOWN AROUND TOWN (OKX)
1330,UNK,SUMMIT,UNION,NJ,40.71,-74.37,NUMEROUS TREES AND POWER LINES DOWN THROUGHOUT TOWN. STRUCTURAL DAMAGE FROM TREES FALLING ON HOMES. (OKX)
1420,UNK,YONKERS,WESTCHESTER,NY,40.95,-73.87,MULTIPLE TREES DOWN ALONG RIVERDALE AVENUE. (OKX)
1445,UNK,GREENWICH,FAIRFIELD,CT,41.03,-73.63,MULTIPLE TREES AND POWER LINES DOWNED ON STAG... STANWICH AND HOWARD ROADS. TIME ESTIMATED BY RADAR. (OKX)
1509,UNK,CHAPLIN,NELSON,KY,37.9,-85.22,DOWNED TREES AND LIMBS IN EXCESS OF 6 INCHES IN DIAMETER (LMK)
1525,UNK,REDDING,FAIRFIELD,CT,41.3,-73.38,TREE AND WIRES DOWN NEAR 41 SHERMAN TURNPIKE (OKX)
