Time,F_Scale,Location,County,State,Lat,Lon,Comments
1938,UNK,1 NNW TELL CITY,PERRY,IN,37.97,-86.77,THIS EF-0 TORNADO WAS ON THE GROUND FOR 6 MINUTES AND TRAVELED NORTHEAST FROM TELL CITY. THE TORNADO WAS ON THE GROUND FOR 1.75 MILES WITH A MAXIMUM WIDTH OF 80 YARDS A (LMK)
2051,UNK,1 SW STANLEY,DAVIESS,KY,37.81,-87.26,NWS DAMAGE SURVEY FOUND AN EF-1 TORNADO WITH ESTIMATED PEAK WINDS OF 110 MPH STRUCK NEAR STANLEY... KY. THE TORNADO BEGAN 1.2 MILES SW OF STANLEY AND ENDED 1.3 MILES E (PAH)
2059,UNK,STANLEY,DAVIESS,KY,37.82,-87.24,TORNADO DAMAGE REPORTED IN TOWN. METAL BARN ROOF DESTORYED. SEVERAL TREE TOPS SNAPPED OFF. DAMAGE OCCURRED ALONG HIGHWAY 60. TREES DOWN AND POWER OUTAGES JUST SOUTH OF (PAH)
2130,UNK,SE MACEO,DAVIESS,KY,37.86,-86.99,EF1 TORNADO TOUCHED DOWN .9 MILES SOUTHEAST OF MACEO. A FEW TREES WERE SNAPPED AND THERE WAS MINOR SOFFIT DAMAGE TO A HOME. PATH LENGTH .5 MILES AND A MAX WIND SPEED OF (PAH)
2136,UNK,NEWTONVILLE,SPENCER,IN,38,-86.94,BRIEF TOUCHDOWN OF EF0 TORNADO IN A FIELD. NWS DAMAGE ASSESSMENT TEAM AND EMA FOUND NO DAMAGE. WINDS ESTIMATED AT 65 MPH. ESTIMATED 25 YARDS WIDE. VIDEO OF TORNADO USED (PAH)
2142,UNK,3 SSE LEWISPORT,HANCOCK,KY,37.9,-86.88,THIS EF-0 TORNADO WAS ON THE GROUND FOR APPROXIMATELY 12 MINUTES WITH A PATH LENGTH OF 5 MILES AND MAXIMUM WIDTH OF 50 YARDS. PEAK WIND SPEEDS WERE ESTIMATED AT 75-80 M (LMK)
Time,Speed,Location,County,State,Lat,Lon,Comments
1950,UNK,3 NE TELL CITY,PERRY,IN,37.98,-86.73,GARAGE DOOR AND ROOF DAMAGE TO A WAREHOUSE TYPE BUILDING ON THE NORTH SIDE OF TELL CITY. SEVERAL FENCES AND LARGE TREES DOWN. ALSO STREET FLOODING IN TELL CITY. (LMK)
2014,UNK,1 E LEOPOLD,PERRY,IN,38.1,-86.57,TREES DOWN. (LMK)
2020,UNK,2 WNW ANDYVILLE,MEADE,KY,38.04,-86.4,POWER LINE DOWN NEAR CONCORDIA. (LMK)
2027,UNK,SULPHUR,CRAWFORD,IN,38.23,-86.47,TREE DOWNED ON A POWER LINE. (LMK)
2056,UNK,2 N DOGWOOD,HARRISON,IN,38.13,-86.08,TREE DOWN ACROSS LAKE ROAD. (LMK)
2059,UNK,STANLEY,DAVIESS,KY,37.82,-87.24,TREES DOWN AND POWER OUTAGES JUST SOUTH OF STANLEY. POSSIBLE TORNADO. (PAH)
2104,UNK,1 WNW NEW SALISBURY,HARRISON,IN,38.32,-86.12,TREE DOWN ALONG MAYDEN TRAIL BETWEEN WHISKEY RUN ROAD AND SR 64. (LMK)
2154,UNK,1 WNW LEAVENWORTH,CRAWFORD,IN,38.21,-86.36,CORRECTS PREVIOUS TSTM WND DMG REPORT FROM 1 WNW LEAVENWORTH. TREE DOWN ON HIGHWAY 62. (LMK)
2200,UNK,3 NNW TELL CITY,PERRY,IN,37.99,-86.78,TREES DOWN BETWEEN TELL CITY AND TROY. (LMK)
0055,UNK,2 NNW HILLVIEW,JEFFERSON,KY,38.1,-85.7,TREES DOWN ON THE 10200 BLOCK OF BLUE LICK ROAD. (LMK)
Time,Size,Location,County,State,Lat,Lon,Comments
0805,100,7 NW MENOKEN,BURLEIGH,ND,46.88,-100.65,(BIS)
