Time,F_Scale,Location,County,State,Lat,Lon,Comments
2225,UNK,5 W WYNNE,CROSS,AR,35.23,-90.88,A WEAK LANDSPOUT TORNADO OCCURRED NEAR THE L'ANGUILLE RIVER WEST OF WYNNE. NO DAMAGE WAS REPORTED. TIME IS ESTIMATED. (MEG)
Time,Speed,Location,County,State,Lat,Lon,Comments
1215,78,13 SSE LITTLE MARAIS,LSZ162,MN,47.25,-90.96,REPORTED BY THE JAMES R. BARKER. (DLH)
1228,UNK,3 N IRONWOOD,GOGEBIC,MI,46.49,-90.14,SOCIAL MEDIA REPORT RECEIVED OF SMALL POPLAR TREES DOWN ON SUNSET RD IN IRONWOOD TOWNSHIP. (MQT)
1730,UNK,1 ESE LAKE NEBAGAMON,DOUGLAS,WI,46.5,-91.68,10 INCH DIAMETER POPLAR TREE DOWNED ONTO A POWER LINE. TIME ESTIMATED BY RADAR. (DLH)
1740,UNK,DULUTH,ST. LOUIS,MN,46.78,-92.12,SEVERAL REPORTS OF TREES AND POWER LINES DOWN IN THE CITY OF DULUTH. TIME ESTIMATED BY RADAR. (DLH)
1755,UNK,1 ESE APALACHEE REGIONA,LEON,FL,30.41,-84.14,REPORT RELAYED THROUGH SOCIAL MEDIA OF TREE DOWN ON POWERLINES AT OLD ST AUGUSTINE RD AND LOUVINIA DRIVE. TIME ESTIMATED BY RADAR. (TAE)
1800,UNK,OCHLOCKNEE,THOMAS,GA,30.97,-84.06,THOMAS CO DISPATCH REPORTS TREE DOWN ON POWER LINE ON STEWART RD. (TAE)
1920,UNK,1 NNW ZEPHYRHILLS,PASCO,FL,28.25,-82.18,LARGE TREE LIMBS DOWNED AND MINOR DAMAGE TO SEVERAL AWNINGS. (TBW)
1920,UNK,1 ENE MADISON,MADISON,FL,30.47,-83.41,SPOTTER REPORTS TREE DOWN ACROSS DUVAL ST. NORTH OF MADISON. ALSO REPORTS TREE DOWN ON POWERLINE ON DUVAL ST. SOUTH OF MADISON. (TAE)
2130,UNK,1 SE SPRINGFIELD,ROBERTSON,TN,36.49,-86.87,TWITTER PHOTOS SHOWED LARGE TREE BLOWN DOWN IN SOUTHEAST SPRINGFIELD (OHX)
2205,UNK,1 SE WEST NASHVILLE,DAVIDSON,TN,36.15,-86.83,TREE DOWN IN THE ROAD ON SENTINEL DRIVE AND HALF OF A TREE DOWN IN THE YARD OF A HOME ON 37TH AVENUE IN SYLVAN HEIGHTS (OHX)
2210,UNK,BLACKVILLE,BARNWELL,SC,33.35,-81.28,DISPATCH REPORTED TREES DOWN ON DEXTER STREET. TIME ESTIMATED BY RADAR. (CAE)
2231,UNK,NASHVILLE,DAVIDSON,TN,36.17,-86.78,PICTURE OF A LIMB DOWN ON MUSIC ROW TOWARDS WEDGEWOOD. (OHX)
2259,UNK,4 NNW THOMPSON'S STATIO,WILLIAMSON,TN,35.87,-86.93,TWITTER PHOTOS SHOWED SEVERAL TREES SNAPPED AND UPROOTED ALONG KING LANE. TWO CARS REPORTEDLY TOTALED DUE TO FALLEN TREES. (OHX)
