Time,F-Scale,Location,County,State,Lat,Lon,Comments
1710,UNK,CHASE CROSSING,ACCOMACK,VA,37.76,-75.67,TORNADO NEAR THE INTERSECTION OF CUSTIS NECK ROAD AND DRUMMANDTOWN RD. NUMEROUS TREES UPROOTED AND SOME BUILDING DAMAGED. FIRE AND EMS RESPONDING. (AKQ)
Time,Speed,Location,County,State,Lat,Lon,Comments
1700,UNK,2 N HOUGHTON LAKE,ROSCOMMON,MI,44.33,-84.76,PONTOON BOAT FLIPPED,6 TO 8 IN. DIAMETER TREE BRANCHES DOWN,AND INFLATABLE RAFT BLOWN INTO TELEPHONE LINES ON THE NORTH SHORE OF HOUGHTON LAKE. DELAYED REPORT FROM SA (APX)
1745,UNK,4 SW NORTH POWDER,BAKER,OR,44.99,-117.98,RECEIVED NICKEL SIZED HAIL...HEAVY RAIN AND STRONG WINDS. TREES DOWN AND PORTION OF FOOTHILL ROAD WASHED OUT BY HEAVY RAIN. (PDT)
1847,UNK,DORA,CRAWFORD,AR,35.45,-94.44,HIGHWAY SIGN BLOWN DOWN ONTO HIGHWAY 40 NEAR THE OKLAHOMA AND ARKANSAS STATE LINE. (TSA)
1855,UNK,GREENWOOD,SEBASTIAN,AR,35.22,-94.26,POWER OUT CAUSED BY OUTFLOW WINDS (TSA)
1930,UNK,PANAMA,LE FLORE,OK,35.17,-94.67,POWER LINES BLOWN DOWN. (TSA)
1951,UNK,2 SW PITTSFIELD,SOMERSET,ME,44.76,-69.41,TREES DOWN MAIN ST BETWEEN PITTSFIELD AND BURNHAM (GYX)
1957,UNK,HOWE,LE FLORE,OK,34.95,-94.64,LARGE TREE BLOWN DOWN. TIME ESTIMATED VIA RADAR. (TSA)
2012,60,15 NW MOAB,GRAND,UT,38.73,-109.74,WIND GUST MEASURED AT CANYONLANDS AIRPORT (GJT)
2015,69,CRESTON AIRPORT,UNION,IA,41.02,-94.36,(DMX)
2053,UNK,5 N QUARTZSITE,LA PAZ,AZ,33.74,-114.22,DELAYED REPORT. APS REPORTED DOWNED POWER POLES ALONG HWY 95 NORTH OF QUARTZSITE...ONE 5 MI N AND 2 ADDITIONAL POLES DOWN AT 8 MI N. (PSR)
2118,68,5 NW MACK,MESA,CO,39.27,-108.94,PEAK GUST. SOME TREE DAMAGE. (GJT)
2122,UNK,1 NNW GRANGER,CASS,MI,41.77,-86.12,POWER POLES DOWN ACROSS THE ROAD AT REDFIELD ST AND CONRAD RD. TIME ESTIMATED FROM RADAR (IWX)
2140,58,LAGRANGE,PENOBSCOT,ME,45.17,-68.85,THUNDERSTORM WIND GUSTS ESTIMATED BETWEEN 50 AND 60 MPH TOPPLED TREES ON PORTIONS OF ROUTE 155...ROUTE 16 AND TOWN ROAD. (CAR)
