Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
2328,UNK,1 ENE FALLSTON,HARFORD,MD,39.53,-76.4,A TREE FELL ONTO A VEHICLE NEAR THE INTERSECTION OF WILDWOOD DRIVE AND WILD ORCHARD DRIVE. (LWX)
2329,UNK,POMONA,ROCKLAND,NY,41.19,-74.05,TREES AND WIRES DOWN ON OLD POMONA ROAD AND CAMP HILL ROAD. (OKX)
2330,UNK,POTTSTOWN,MONTGOMERY,PA,40.25,-75.64,REPORTS OF SEVERAL TREES DOWN THROUGHOUT WESTERN PORTIONS OF MONTGOMERY COUNTY... MAINLY NEAR POTTSTOWN. SOME POWER LINES DOWN AS WELL. (PHI)
2335,UNK,MARLBOROUGH TWP,MONTGOMERY,PA,40.34,-75.46,REPORTS OF SEVERAL TREES AND POWER LINES DOWN. (PHI)
2356,UNK,BERNARDSVILLE,SOMERSET,NJ,40.72,-74.57,TREE REPORTED DOWN. TIME ESTIMATED FROM RADAR. (PHI)
2358,UNK,1 ENE DENVILLE,MORRIS,NJ,40.87,-74.47,TREE REPORTED DOWN ON HOME ON PARK RD. SIGNIFICANT STRUCTURAL DAMAGE REPORTED. TIME ESTIMATED BY RADAR. (PHI)
0017,UNK,LIVINGSTON,ESSEX,NJ,40.79,-74.33,TREE DOWN ON CAR ON FORCE HILL ROAD BETWEEN EAST MOUNT PLEASANT AVENUE AND MICHELE LANE. (OKX)
0026,UNK,CLIFTON,PASSAIC,NJ,40.86,-74.16,TREE DOWN ON HOUSE ON PATRICIA PLACE EAST OF THE INTERSECTION WITH LORRIE LANE. (OKX)
0028,UNK,1 ENE FALLSTON,HARFORD,MD,39.53,-76.4,A TREE FELL ONTO A VEHICLE NEAR THE INTERSECTION OF WILDWOOD DRIVE AND WILD ORCHARD DRIVE. (LWX)
0051,62,1 WSW PENN WYNNE,DELAWARE,PA,39.98,-75.29,AS MEASURED BY THE LARCHMONT MESONET SITE. (PHI)
Time,Size,Location,County,State,Lat,Lon,Comments
2338,100,POTTSTOWN,MONTGOMERY,PA,40.25,-75.65,(PHI)
2340,100,MENDHAM,MORRIS,NJ,40.78,-74.6,(PHI)
0015,100,GLEN ROCK,BERGEN,NJ,40.96,-74.13,QUARTER TO HALF DOLLAR SIZE HAIL. (OKX)
0015,125,NEWTOWN,FAIRFIELD,CT,41.41,-73.32,HALF DOLLAR SIZE HAIL...SIZE ESTIMATED FROM PICTURE. (OKX)
