Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1313,UNK,3 W WYNNE,CROSS,AR,35.23,-90.84,TREE DOWN WEST OF WYNNE ON HWY 64 NEAR HWY 93 (MEG)
1439,UNK,2 N OXFORD,LAFAYETTE,MS,34.39,-89.53,SPOTTER REPORTS 2 LARGE TREES UPROOTED. MEASURED 61 MPH GUST VIA ANEMOMETER (MEG)
1458,UNK,S OXFORD,LAFAYETTE,MS,34.36,-89.53,TREE DOWN ON OLD TAYOR ROAD AT THE MARK APARTMENTS (MEG)
1749,UNK,2 NW LIVINGSTON,SUMTER,AL,32.62,-88.21,A FEW TREES WERE BLWON DOWN ALONG HIGHWAY 28 NORTHWEST OF LIVINGSTON. ONE TREE WAS BLOCKING THE ROADWAY. (BMX)
1800,UNK,3 SSW JACKSONVILLE HEIG,DUVAL,FL,30.21,-81.8,TREE DOWN ON COLLINS ROAD BETWEEN BLANDING BLVD AND ROOSEVELT BLVD (JAX)
1812,UNK,COATOPA,SUMTER,AL,32.49,-88.07,A FEW TREES WERE BLOWN DOWN ALONG HIGHWAY 28 AT COATOPA. (BMX)
1816,UNK,1 E HILLIARD,NASSAU,FL,30.7,-81.91,TREE DOWN AT CR 108 AND 2 MILES WEST OF HWY 1 (JAX)
1900,UNK,S PICOLATA,ST. JOHNS,FL,29.91,-81.59,A LARGE TREE WAS TOPPLED BY STRONG THUNDERSTORM WINDS NEAR THE INTERSECTION OF COUNTY ROADS 13 AND 208. TIME OF DAMAGE BASED ON RADAR DATA. (JAX)
1903,UNK,1 E HILLIARD,NASSAU,FL,30.7,-81.91,TREE DOWN AT CR 108 AND 2 MILES WEST OF HWY 1 (JAX)
1915,UNK,4 SW MORVEN,BROOKS,GA,30.9,-83.54,TREES DOWN ALONG JACKSON ROAD (TAE)
1930,UNK,3 WNW VALDOSTA,LOWNDES,GA,30.86,-83.32,LARGE TREE ON HOUSE ON GORNTO RD. (TAE)
1933,UNK,SW ECHO,DALE,AL,31.47,-85.47,TREES DOWN ON EAST COUNTY RD 36. (TAE)
1940,UNK,1 SW WILKINSTOWN,COFFEE,AL,31.6,-86.01,TREE DOWN ALONG COUNTY ROAD 315 (TAE)
2000,UNK,5 SSE DOVE MOUNTAIN,PIMA,AZ,32.4,-111.06,POWER POLE DOWN NEAR LAMBERT AND CAMINO DE OESTE (TWC)
2014,60,8 N SAN CARLOS RESERVOI,GRAHAM,AZ,33.3,-110.45,60 MPH WIND GUST REPORTED AT SAN CARLOS MESONET SITE (TWC)
2014,60,1 N SAN CARLOS,GILA,AZ,33.36,-110.47,MEASURED AT SASN CARLOS RAWS (PSR)
2015,UNK,5 NNW JASPER,HAMILTON,FL,30.58,-83,NUMEROUS LARGE TREES DOWN ACROSS HWY 41 (JAX)
