Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1215,UNK,5 N LINDALE,SMITH,TX,32.58,-95.41,TREE DOWN ON COUNTY ROAD 452 (SHV)
1230,UNK,7 NW TYLER,SMITH,TX,32.4,-95.39,TREE DOWN ON COUNTY ROAD 46 (SHV)
1300,UNK,1 SE TYLER,SMITH,TX,32.32,-95.29,TREE DOWN ON COUNTY ROAD 272 AND 219 (SHV)
1303,UNK,S TROUP,CHEROKEE,TX,32.14,-95.12,TREE DOWN ON FM 856 SOUTH OF TROUP (SHV)
1650,UNK,WEARE,HILLSBOROUGH,NH,43.09,-71.73,TREES DOWN IN WEARE. 1400 PEOPLE WITHOUT POWER. (GYX)
1715,UNK,2 SSW BRYAN,BRAZOS,TX,30.65,-96.38,MARBLE SIZE HAIL REPORTED BY PUBLIC. SOME ROOF DAMAGE DUE TO STRAIGHT LINE WINDS. (HGX)
1728,68,E COLLEGE STATION,BRAZOS,TX,30.6,-96.31,59 KNOT WIND GUST REPORTED BY ASOS AT CLL. (HGX)
1831,UNK,6 N BRENHAM,WASHINGTON,TX,30.25,-96.38,TREES DOWN NEAR THE INTERSECTION OF OLD INDEPENDENCE ROAD AND PRAIRIE HILL ROAD. (HGX)
1840,UNK,2 NW TEMPLE,BELL,TX,31.12,-97.37,DAMAGE TO PIER 36 MARINA IN CEDAR RIDGE PARK NEAR LAKE BELTON (FWD)
1950,UNK,DEERFIELD,FRANKLIN,MA,42.54,-72.61,TREES AND WIRES DOWN ON RTE 5 NEAR OLD DEERFIELD ENTRANCE (BOX)
2006,UNK,GILL,FRANKLIN,MA,42.64,-72.5,TREES AND WIRES DOWN ON RIVER ROAD NEAR GRIST MILL ROAD (BOX)
2014,UNK,EAST GRANBY,HARTFORD,CT,41.94,-72.73,TREE DOWN ON ROUTE 189 AT OLD HARTFORD ROAD AND ON FLOYDVILLE ROAD (BOX)
2030,UNK,5 N GRANBURY,HOOD,TX,32.52,-97.8,SEVERAL TREES AND LARGE BRANCHES SNAPPED (FWD)
2125,UNK,WEARE,HILLSBOROUGH,NH,43.09,-71.73,TREES ON WIRES IN WEARE. (GYX)
2135,59,3 W MARANA,PIMA,AZ,32.41,-111.22,MARANA AIRPORT ASOS RECORDED A 51 KNOT WIND GUST AT 235 PM. (TWC)
2145,UNK,HOLDERNESS,GRAFTON,NH,43.73,-71.59,TROOP F REPORTED TREES DOWN IN HOLDERNESS NH (GYX)
2230,UNK,MARANA,PIMA,AZ,32.41,-111.17,1000 CUSTOMERS WERE WITHOUT POWER IN MARANA DUE TO DOWNED POWER POLES. TOTAL AT THIS TIME DOWN TO 400. (TWC)
0700,UNK,4 SSE ELIZABETHTOWN,BLADEN,NC,34.56,-78.59,ROOF LIFTED OFF OF STORAGE BUILDING AND DEPOSITED 75 YARDS AWAY. EMPTY 25 FT TALL SILO BLOWN OVER. ESTIMATED WIND GUSTS OF 60 MPH. (ILM)
Time,Size,Location,County,State,Lat,Lon,Comments
1702,100,BOW,MERRIMACK,NH,43.13,-71.55,(GYX)
2140,100,BOW,MERRIMACK,NH,43.13,-71.55,1 INCH HAIL IN BOW NH (GYX)
0114,100,FREDERICK,TILLMAN,OK,34.39,-99.02,PEA TO QUARTER HAIL (OUN)
