Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
0057,UNK,2 WSW FREELAND,BALTIMORE,MD,39.69,-76.73,TREES DOWN (LWX)
0102,UNK,2 WNW UPPERCO,CARROLL,MD,39.58,-76.88,SIGNIFICANT BRACNHES DOWN UPWARDS OF 4 INCHES IN DIAMETER. (LWX)
0105,UNK,STEWARTSTOWN,YORK,PA,39.75,-76.59,STRUCTURAL DAMAGE TO HOME ON LIME ROAD IN NORTH HOPEWELL TOWNSHIP (CTP)
0127,UNK,MOUNTVILLE,LANCASTER,PA,40.04,-76.43,TREES AND WIRES DOWN. (CTP)
0140,UNK,3 W AVON HEIGHTS,LEBANON,PA,40.35,-76.43,TREES AND WIRES DOWN CANON GROVE ROAD (CTP)
0144,UNK,1 NNE BAREVILLE,LANCASTER,PA,40.1,-76.15,TREES AND WIRES DOWN. (CTP)
0145,UNK,NEWMANSTOWN,LEBANON,PA,40.35,-76.21,TREES AND WIRES DOWN (CTP)
Time,Size,Location,County,State,Lat,Lon,Comments
