Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1747,UNK,NEW HAVEN,OSWEGO,NY,43.48,-76.32,SEVERAL WIRES DOWN (BUF)
1909,UNK,PORT LEYDEN,LEWIS,NY,43.58,-75.34,MULTIPLE LARGE TREES DOWN MCDONALD RD. (BUF)
1959,UNK,2 NNW OHIO,HERKIMER,NY,43.35,-75,TREES AND WIRES DOWN HARVEY BRIDGE ROAD (ALY)
2022,UNK,MEADVILLE,CRAWFORD,PA,41.65,-80.15,DISPATCH REPORTED A TREE DOWN IN MEADVILLE. (CLE)
2037,UNK,SPARTANSBURG,CRAWFORD,PA,41.82,-79.68,DISPATCH REPORTED A FEW TREES DOWN IN SPARTANSBURG. (CLE)
2045,UNK,INGHAM MILLS STATION,HERKIMER,NY,43.05,-74.78,TREES AND WIRES DOWN ON DOCKEY RD (ALY)
2058,UNK,KENNEDY,CHAUTAUQUA,NY,42.16,-79.1,WIRES DOWN ON CAR ON ROUTE 62 (BUF)
2100,UNK,1 WSW EDMESTON,OTSEGO,NY,42.7,-75.24,TREES AND WIRES DOWN NEAR EDMESTON. (BGM)
2110,UNK,COOPERSTOWN,VENANGO,PA,41.5,-79.87,2 TREES DOWN ON RT 427 (PBZ)
2120,UNK,HARROWER,MONTGOMERY,NY,42.96,-74.17,TREES AND LARGE TREE LIMBS DOWN. (ALY)
2130,UNK,PRESIDENT,VENANGO,PA,41.46,-79.56,TREE DOWN ON EAGLE ROCK ROAD (PBZ)
2150,60,HAVILAND,KIOWA,KS,37.61,-99.11,. (DDC)
2206,58,4 NNW COATS,PRATT,KS,37.57,-98.85,. (DDC)
2213,UNK,1 ENE PARKER,CLARION,PA,41.1,-79.67,TREE DOWN ON HALEY LANE (PBZ)
2221,UNK,SHIPPENVILLE,CLARION,PA,41.25,-79.46,TREE DOWN ON RAILROAD ST (PBZ)
2226,UNK,1 SSW NEW TRENTON,DEARBORN,IN,39.3,-84.91,A COUPLE TREES DOWN ACROSS BARBER ROAD NEAR LAWSON LANE. (ILN)
2312,UNK,7 S CASSVILLE,BARRY,MO,36.58,-93.87,LARGE TREE DOWN ON HIGHWAY 112 NEAR ROARING RIVER STATE PARK. TIME BASED ON RADAR (SGF)
2317,UNK,3 S RAGO,KINGMAN,KS,37.41,-98.08,DISPATCH REPORTS THREE FOOT COTTONWOOD TREES ARE DOWN. THE TIME IS ESTIMATED FROM RADAR. (ICT)
2347,UNK,4 NW NORWICH,KINGMAN,KS,37.5,-97.9,DISPATCH REPORTED SIX INCH DIAMETER TREE LIMBS DOWN AT A FARM. THERE ARE SHINGLES OFF A ROOF AS WELL. TIME IS ESTIMATED FROM RADAR. (ICT)
0005,69,16 NNE FREEDOM,WOODS,OK,36.98,-99,(OUN)
0044,UNK,4 SW CARTHAGE,JASPER,MO,37.14,-94.36,SEVERE THUNDERSTORM WIND GUSTS DOWNED A TREE SOUTHWEST OF CARTHAGE. (SGF)
0105,UNK,2 S HAYSVILLE,SEDGWICK,KS,37.54,-97.35,PICTURE SENT VIA TWITTER OF A FOUR INCH DIAMETER TREE TOP CAME DOWN ON A HOUSE. TIME IS APPROXIMATED FROM RADAR. (ICT)
0110,80,7 WSW LITTLEBURG,TODD,SD,43,-100.57,(UNR)
0115,UNK,6 SE OXFORD,BUTLER,OH,39.44,-84.67,A COUPLE TREES DOWN (ILN)
0125,60,2 W MULVANE,SEDGWICK,KS,37.48,-97.28,TRAINED SPOTTER REPORTS 60 MPH WINDS AT OLIVER AND 119TH STREET SOUTH. (ICT)
Time,Size,Location,County,State,Lat,Lon,Comments
2140,100,2 WNW CROFT,KIOWA,KS,37.5,-99.03,. (DDC)
2215,100,4 N HOPEWELL,STAFFORD,KS,37.86,-99,. (DDC)
2300,100,ZENDA,KINGMAN,KS,37.44,-98.28,TRAINED SPOTTER REPORTS A FEW QUARTER SIZED HAILSTONES. (ICT)
0047,100,INDEPENDENCE,MONTGOMERY,KS,37.23,-95.71,PICTURE SENT VIA TWITTER OF NICKEL TO QUARTER SIZED HAIL. (ICT)
0114,100,HAYSVILLE,SEDGWICK,KS,37.57,-97.35,PUBLIC REPORT OF PEA TO QUARTER SIZED HAIL. (ICT)
0115,125,8 SSW KENNEBEC,LYMAN,SD,43.79,-99.92,. (ABR)
0130,175,4 SSE KENNEBEC,LYMAN,SD,43.85,-99.84,WIND WASN'T VERY STRONG WITH THE FALLING HAIL... SO NO APPARENT DAMAGE NOTICED. (ABR)
0420,100,4 NNW SPRINGVIEW,KEYA PAHA,NE,42.88,-99.78,JAGGED HAIL UP TO QUARTER SIZE... 0.80 IN. OF RAIN...TIME ESTIMATED BY RADAR (LBF)
0640,100,CAVOUR,BEADLE,SD,44.37,-98.04,HEAVY RAIN ACCOMPANIED HAIL UP TO THE SIZE OF QUARTERS. (FSD)
1050,175,1 S FREEMAN,HUTCHINSON,SD,43.33,-97.43,. (FSD)
