Time,F_Scale,Location,County,State,Lat,Lon,Comments
Time,Speed,Location,County,State,Lat,Lon,Comments
1823,UNK,1 WSW ROCKY RUN,DINWIDDIE,VA,37.07,-77.7,POWER POLES KNOCKED DOWN ALONG SCOTTS RD. TIME ESTIMATED FROM RADAR. (AKQ)
1953,UNK,2 SSE ROLESVILLE,WAKE,NC,35.9,-78.44,PUBLIC REPORTED TREES DOWN NEAR ROLESVILLE AND ZEBULON. TIME ESTIMATED FROM RADAR. (RAH)
2000,UNK,1 SE CONROE,MONTGOMERY,TX,30.31,-95.46,ROOF PEELED OFF AT 100 WEST DAVIS STREET. (HGX)
2008,UNK,1 SE ZUNI,ISLE OF WIGHT,VA,36.86,-76.81,TREE KNOCKED DOWN ALONG YELLOW HAMMER RD. TIME ESTIMATED FROM RADAR. (AKQ)
2145,UNK,SMITHFIELD,JOHNSTON,NC,35.51,-78.34,MULTIPLE REPORTS OF TREES AND POWER LINES DOWN ALONG WITH SOME STRUCTURAL DAMAGE ACROSS SMITHFIELD. CALLS BEGAN AROUND 5:45 PM. (RAH)
2157,UNK,2 W DAISY,EVANS,GA,32.15,-81.87,ONE TREE DOWN AND BLOCKING SIMS BROTHERS ROAD. TIME ESTIMATED BASED ON RADAR (CHS)
2255,UNK,1 NW ROSEBORO,SAMPSON,NC,34.97,-78.53,TREE DOWN ON HALL ROAD. (RAH)
2258,UNK,1 SW SELMA,DILLON,SC,34.43,-79.39,TREE DOWN NEAR INTERSTATE 95. (ILM)
2320,UNK,FAIRMONT,ROBESON,NC,34.5,-79.12,TREES DOWN IN FAIRMONT. (ILM)
2355,UNK,1 SSE MOUNT OLIVE,COLUMBUS,NC,34.41,-78.79,TREES DOWN ON OLD LUMBER RD. (ILM)
2355,UNK,6 NNE GARLAND,SAMPSON,NC,34.87,-78.34,MULTIPLE TREES DOWN ON EBENEZER FOREST ROAD. (RAH)
0117,UNK,1 NW KETCHUPTOWN,HORRY,SC,34.11,-79.16,REPORT OF 2 TRESS DOWN ON FARM OFF WOLF PIT BAY ROAD. TIME BASED ON RADAR BASE VELOCITY. (ILM)
0212,UNK,2 ESE FENDALL,FLORENCE,SC,34.13,-79.66,TREE IN ROADWAY. CLAUSSEN AND BROOKHAVEN. (ILM)
Time,Size,Location,County,State,Lat,Lon,Comments
2100,100,HERRIMAN,SALT LAKE,UT,40.52,-112.03,BROADCAST MEDIA TWEETED A PICTURE OF QUARTER SIZE HAIL IN HERRIMAN. LOCATION AND TIME ARE ESTIMATED. (SLC)
