Time,F_Scale,Location,County,State,Lat,Lon,Comments
1145,UNK,4 ESE BOLING-IAGO,WHARTON,TX,29.24,-95.89,AN EF0 TORNADO DAMAGED SOME BARNS AND SHEDS. SOME HOMES RECEIVED MINOR DAMAGE. (HGX)
Time,Speed,Location,County,State,Lat,Lon,Comments
2130,70,28 SE BOSQUE DEL APACHE,SOCORRO,NM,33.49,-106.6,WHITE SANDS MISSILE RANGE - ZUMWALT TRACK. (ABQ)
0425,UNK,2 N DEL RIO,VAL VERDE,TX,29.41,-100.9,WINDOWS BLOWN OUT OF HOUSE...GROUND ALSO COVERED IN QUARTER SIZE HAIL. (EWX)
0432,60,LAUGHLIN AFB,VAL VERDE,TX,29.36,-100.78,60 MPH WIND GUST MEASURED BY ASOS (EWX)
0500,UNK,REHOBETH,HOUSTON,AL,31.13,-85.44,ROOF DAMAGE TO SOME HOMES IN THE REHOBETH AREA. (TAE)
0525,58,5 SW ST. LAWRENCE,REAGAN,TX,31.65,-101.6,(MAF)
0539,66,1 WNW BIG LAKE,REAGAN,TX,31.2,-101.47,(MAF)
0826,UNK,BEEVILLE,BEE,TX,28.41,-97.75,TREES AND POWER LINES REPORTED DOWN OVER THE EASTERN PORTIONS OF THE CITY OF BEEVILLE. WIND DRIVEN HAIL ALSO BROKE WINDOWS AT THE HOSPITAL AND SOME BUSINESSES. (CRP)
0845,UNK,1 N OAKVILLE,LIVE OAK,TX,28.46,-98.1,10 POWER POLE LINES BROKEN ON I-37. REPORTED BY NWS EMPLOYEE ON WAY TO SAN ANTONIO. (CRP)
1140,UNK,3 SE BOLING-IAGO,WHARTON,TX,29.23,-95.91,DAMAGE TO 4 RESIDENCES. TREES AND POWERLINES DOWNED. CR100 BLOCKED BY DEBRIS. (HGX)
Time,Size,Location,County,State,Lat,Lon,Comments
0225,100,7 S DRYDEN,TERRELL,TX,29.95,-102.12,(MAF)
0425,150,2 N DEL RIO,VAL VERDE,TX,29.41,-100.9,PING PONG SIZE HAIL REPORTED IN NORTH DEL RIO (EWX)
0510,175,SPOFFORD,KINNEY,TX,29.17,-100.41,GOLF BALL SIZE HAIL REPORTED IN SPOFFORD. (EWX)
0556,100,LA PRYOR,ZAVALA,TX,28.95,-99.85,AT LEAST QUARTER SIZE HAIL OBSERVED IN LA PRYOR. (EWX)
0636,100,2 WNW PEARSALL,FRIO,TX,28.9,-99.12,AT LEAST QUARTER SIZE HAIL OBSERVED AT GAS STATION ALONG I-35 (EWX)
0658,100,LA PRYOR,ZAVALA,TX,28.95,-99.85,QUARTER SIZED HAIL REPORTED IN THE CITY OF LA PRYOR ON MEDIA FACEBOOK PAGE. (EWX)
0705,100,4 SW CHARLOTTE,ATASCOSA,TX,28.82,-98.75,QUARTER SIZE HAIL OBSERVED BRIEFLY SW OF CHARLOTTE. NICKEL SIZE FOR 3-4 MINUTES. (EWX)
0742,100,2 SE CHOKE CANYON,LIVE OAK,TX,28.49,-98.29,RELAYED FROM SAN ANTONIO BROADCAST MEDIA MARKET. NEAR TEXAS ROAD 72. (CRP)
0826,175,BEEVILLE,BEE,TX,28.41,-97.75,SPOTTER REPORTED GOLF BALL SIZED HAIL AT THE HOSPITAL IN BEEVILLE NEAR HIGHWAY 181 AND 59. (CRP)
