Time,F_Scale,Location,County,State,Lat,Lon,Comments
2123,UNK,9 WNW VERNON,WILBARGER,TX,34.2,-99.43,SPOTTER WAS LOCATED 6 WNW OF VERNON REPORTING BRIEF TORNADO 4 MILES TO THEIR WEST. MULTIPLE BRIEF FUNNELS ALSO REPORTED. REPORT CONFIRMED BY LAW ENFORCEMENT. (OUN)
2128,UNK,LOCKETT,WILBARGER,TX,34.08,-99.37,TORNADO DEVELOPED ABOUT 4 MILES NORTHWEST OF LOCKETT AND MOVED TO NEAR LOCKETT PER LAW ENFORECEMENT AND STORM CHASER REPORTS. TREES WERE DAMAGED AND A METAL BUILDING SU (OUN)
2221,UNK,3 NNE HAYNESVILLE,WICHITA,TX,34.14,-98.9,STORM CHASER PROVIDED PHOTOGRAPH. MINOR DAMAGE TO A METAL OUTBUILDING ALSO REPORTED. (OUN)
2230,UNK,NW WEINERT,HASKELL,TX,33.32,-99.67,TRAINED SPOTTER REPORT RELAYED THROUGH HASKELL COUNTY SHERIFF OFFICE. TORNADO WAS ON THE GROUND. (SJT)
2304,UNK,2 W RANDLETT,COTTON,OK,34.18,-98.5,TORNADO REPORTED NEAR THE INTERSTATE 44 AND US-277 INTERCHANGE WEST OF RANDLETT. SIGNS WERE DAMAGED. (OUN)
2316,UNK,5 E RANDLETT,COTTON,OK,34.18,-98.38,A STORM CHASER REPORTED A BRIEF TORNADO. (OUN)
2322,UNK,13 NW THROCKMORTON,THROCKMORTON,TX,33.31,-99.34,PUBLIC REPORTED TORNADO ON THR GROUND. (SJT)
2340,UNK,1 NW THROCKMORTON,THROCKMORTON,TX,33.19,-99.19,TORNADO ON THE GROUND REPORTED BY SHERIFF OFFICE . (SJT)
0008,UNK,1 E WAURIKA,JEFFERSON,OK,34.19,-98,(OUN)
Time,Speed,Location,County,State,Lat,Lon,Comments
1839,70,MARTHA,JACKSON,OK,34.73,-99.39,(OUN)
1855,UNK,2 N MARION,WILLIAMSON,IL,37.76,-88.94,SEVERAL TREES AND UTILITY CABLE TELEVISION LINES DOWN NEAR ROUTE 37. (PAH)
1900,UNK,12 W ROOSEVELT,KIOWA,OK,34.85,-99.23,MINOR ROOF DAMAGE TO ONE HOME... AND SIDING DAMAGE TO ANOTHER. (OUN)
1950,60,CARRIER MILLS,SALINE,IL,37.69,-88.63,ESTIMATED GUSTS UP TO 60 MPH WITH HEAVY RAIN. (PAH)
2020,70,6 NW WHITE RIVER LAKE,CROSBY,TX,33.54,-101.17,WEST TEXAS MESONET REPORT (LUB)
2020,68,5 SE MANGUM,GREER,OK,34.83,-99.44,(OUN)
2040,UNK,ARGOS,MARSHALL,IN,41.7,-86.25,TREE SNAPPED AT THE BASE AND FELL ON A POWERLINE (IWX)
2045,UNK,5 S LONE WOLF,KIOWA,OK,34.92,-99.25,GRAIN BIN DESTOYED. ALSO ROOF DAMAGE. (OUN)
2050,UNK,ROOSEVELT,KIOWA,OK,34.85,-99.02,LARGE TREE DOWN. ALSO RAILROAD CROSSING GUARD DOWN. (OUN)
2055,64,4 SE HOBART,KIOWA,OK,34.99,-99.05,(OUN)
2100,UNK,BOURBON,MARSHALL,IN,41.3,-86.12,SEVERAL REPORTS OF TREE AND TREE BRANCHES DOWN IN BOURBON. A FEW TREES ONTO HOMES AND POWERLINES DOWN. NO INJURIES. (IWX)
2106,61,5 SSE OSWEGO,KENDALL,IL,41.63,-88.29,(LOT)
2120,70,COOPERTON,KIOWA,OK,34.87,-98.87,(OUN)
2120,65,1 NE OSWEGO,KOSCIUSKO,IN,41.33,-85.77,WIND SPEEDS OF 60 TO 65 MPH ESTIMATED. PEA SIZE HAIL ALSO REPORTED. (IWX)
2122,66,9 S CHILLICOTHE,HARDEMAN,TX,34.13,-99.51,(OUN)
2130,UNK,WHEATON,DUPAGE,IL,41.86,-88.11,SIX TO EIGHT INCH DIAMETER TREE LIMBS DOWN AND SHINGLES OFF A ROOF NEAR OTT AND LORRAINE. DELAYED REPORT FROM FACEBOOK. (LOT)
2200,UNK,6 NNW MARBLE FALLS,BURNET,TX,30.66,-98.31,TREES BLOWN DOWN ONTO ROAD (EWX)
2220,UNK,1 W ELECTRA,WICHITA,TX,34.03,-98.94,SPOTTER REPORTS WIND DAMAGE TO SILO AND TREES BETWEEN HAROLD AND ELECTRA... WINDS ESTIMATED 80 TO 90 MPH. (OUN)
2225,UNK,4 WNW NORMAN,CLEVELAND,OK,35.23,-97.51,POWER LINES BLOWN OVER NEAR NORTHWEST 48TH AVENUE AND ROBINSON STREET IN NORTHWEST NORMAN. (OUN)
2230,60,ROCHESTER,HASKELL,TX,33.32,-99.86,(SJT)
2232,70,N NORMAN,CLEVELAND,OK,35.22,-97.44,AT ROBINSON AND FLOOD. (OUN)
2245,70,ROCHESTER,HASKELL,TX,33.32,-99.86,(SJT)
2326,UNK,2 NE HAMILTON,STEUBEN,IN,41.55,-84.89,OLD BANK BARN COLLAPSED. DAVIS WEATHER EQUIPMENT MEASURED 60MPH WIND. (IWX)
2356,81,5 N EARLSBORO,POTTAWATOMIE,OK,35.33,-96.81,REPORTED BY KOTV STORM CHASER. (OUN)
0005,59,DUNCAN,STEPHENS,OK,34.5,-97.96,(OUN)
0037,UNK,WOODSON,THROCKMORTON,TX,33.01,-99.05,NUMEROUS TREE LIMBS DOWN. (SJT)
