Time,F_Scale,Location,County,State,Lat,Lon,Comments
2148,UNK,12 W MADISONVILLE,MADISON,TX,30.92,-96.11,KBTX REPORTER FORWARDED VIDEO OF TORNADO PASSING NEAR HIGHWAY 21 BY NORTH ZULCH. EMERGENCY MANAGER REPORTED MINOR TREE DAMAGE IN THE AREA OF DISERENS AND BUNDIC RD.... (HGX)
0034,UNK,LAGUNA PARK,BOSQUE,TX,31.85,-97.37,CONFIRMED TORNADO SOUTH OF LAGUNA PARK. (FWD)
0100,UNK,8 SE BRADY,MCCULLOCH,TX,31.05,-99.24,TORNADO STRAT TIME 7 PM/END TIME 705 PM. A NATIONAL WEATHER SERVICE DAMAGE SURVEY TEAM DETERMINED AN EF-2 TORNADO TOUCH DOWN 8 MILES SOUTHEAST OF BRADY. THE MAXIMUM WIN (SJT)
0243,UNK,GRAND PRAIRIE,DALLAS,TX,32.75,-96.98,CONFIRMED TORNADO STATE HIGHWAY 161 AND ARKANSAS (FWD)
Time,Speed,Location,County,State,Lat,Lon,Comments
2047,59,PERSIMMON GAP,BREWSTER,TX,29.66,-103.18,(MAF)
2336,UNK,CORYELL CITY,CORYELL,TX,31.55,-97.62,DAMAGE TO HOMES IN THE CORYELL CITY AREA (FWD)
0000,UNK,7 SW CLIFTON,BOSQUE,TX,31.71,-97.66,REPORT OF DAMAGE TO TURKEY FARMS 7 MILES SOUTHWEST OF CLIFTON. TIME ESTIMATED VIA RADAR. (FWD)
0016,UNK,CLIFTON,BOSQUE,TX,31.78,-97.58,SEVERAL TREES DOWN IN THE CITY OF CLIFTON ON SH219 AND SH6. (FWD)
0047,UNK,2 NW WHITNEY,HILL,TX,31.99,-97.35,4-5 HOUSES DAMAGED INCLUDING ONE THAT LOSS ITS ROOF IN THE 1713/933 AREA (FWD)
0100,UNK,5 NE VOCA,MCCULLOCH,TX,31.05,-99.12,OVER 100 BIG OAK TREES WERE BLOWN DOWN. THERE WERE 30-40 LARGE OAK TREES BROKEN OFF AT THE BASE. ALSO... TOP HALF OF 100-200 OAK TREES WERE STRIPPED. A WINDMILL AND POW (SJT)
0125,UNK,COVINGTON,HILL,TX,32.18,-97.27,POWERLINES DOWNED IN COVINGTON (FWD)
0125,70,4 E RIO VISTA,JOHNSON,TX,32.23,-97.31,ESTIMATED 70-75 MPH WINDS ON FM916 BETWEEN GRANDVIEW AND RIO VISTA (FWD)
0130,UNK,5 SE CLEBURNE,JOHNSON,TX,32.3,-97.34,6-8 INCH TREE LIMBS DOWN. ROOF OFF OF A BARN IN THE SAND FLAT AREA (FWD)
0146,70,ALVARADO,JOHNSON,TX,32.4,-97.22,(FWD)
0200,UNK,10 NE ALVARADO,JOHNSON,TX,32.5,-97.1,DAMAGE TO 5-6 WAREHOUSE BUILDINGS...MOSTLY METAL GARAGE DOORS BLOWN IN/OUT. TIME IS ESTIMATED. (FWD)
0230,UNK,2 SSE KERRVILLE STATE P,KERR,TX,30.01,-99.12,FROM A PHOTO IT APPEARS A PORTION OF THE MINI MART NUMBER13 BUSINESS AWNING NEAR THE INTERSECTION OF HIGHWAY 173 AND VETERANS HIGHWAY IN KERRVILLE WAS TORN DOWN BY HIGH (EWX)
0230,UNK,MANSFIELD,TARRANT,TX,32.57,-97.13,SHINGLES OFF ROOF NEAR 360 AND NORTH HOLLAND ROAD (FWD)
0255,63,3 E ARLINGTON,TARRANT,TX,32.73,-97.07,AT KGPM (FWD)
0326,UNK,3 E WELFARE,KENDALL,TX,29.91,-98.74,SOCIAL MEDIA REPORT WITH PHOTOS OF LARGE TREE LIMBS DOWN NEAR THE INTERSECTION OF SCHMIDT LANE AND ERNST ROAD. WIND SPEEDS WERE ESTIMATED AT 60 MPH. (EWX)
0330,65,3 NNE PLANO,COLLIN,TX,33.06,-96.7,(FWD)
0339,65,ADDISON,DALLAS,TX,32.95,-96.82,ESTIMATED 65 MPH WIND GUST. DALLAS NORTH TOLLWAY AND BELT LINE ROAD. (FWD)
0340,UNK,1 SW FARMERS BRANCH,DALLAS,TX,32.92,-96.91,ABOUT 10-20 WINDOWS WERE BLOWN OUT OF A 17-STORY OFFICE BUILDING NEAR I-35 AND 635 (LBJ FREEWAY). THE REVOLVING DOOR WAS ALSO BLOWN DOWN. (FWD)
0340,UNK,FRISCO,COLLIN,TX,33.15,-96.81,4-6 INCH TREE LIMBS AND 6 TO 8 FEET TALL FENCES DOWNED NEAR ELDORADO PARKWAY AND FM423 (FWD)
0345,UNK,8 ESE OVERBROOK,LOVE,OK,34.03,-97.02,ROOF REMOVED FROM HOME ABOUT 2 MILES EAST OF LAKE MURRAY (OUN)
0400,64,MURPHY,COLLIN,TX,33.02,-96.62,(FWD)
0410,60,BLANCO,BLANCO,TX,30.1,-98.42,THUNDERSTORM WIND GUSTS ESTIMATED TO 60 MPH (EWX)
0520,UNK,8 SSE GREENVILLE,HUNT,TX,33.02,-96.07,DELAYED REPORT - SEVERAL HOMES WITH ROOF DAMAGE...MULTIPLE TREES BLOWN DOWN AND A FLAGPOLE SNAPPED. (FWD)
0848,UNK,2 NW MEXIA,LIMESTONE,TX,31.7,-96.52,DAMAGE OCCURRED TO THE MEXIA STATE SUPPORTED LIVING CENTER NEAR HWY 171 AND FM 2838. SIX BLDGS WERE DAMAGED... ROOF PANELS WERE TORN OFF... AND PORTABLE BLDGS SHIFTED O (FWD)
Time,Size,Location,County,State,Lat,Lon,Comments
2303,100,10 SW CARTA VALLEY,VAL VERDE,TX,29.72,-100.82,NICKEL TO QUARTER SIZE HAIL REPORTED BY BORDER PATROL AGENTS ONE MILE SOUTH OF THE 277 AND 377 HIGHWAY INTERSECTION (EWX)
2330,150,4 E CARTA VALLEY,EDWARDS,TX,29.79,-100.62,QUARTER TO PING PONG SIZE HAIL COVERING THE ROAD ON HIGHWAY 377 NEAR FM2523 (EWX)
2345,250,16 N KICKAPOO CAVERN ST,EDWARDS,TX,29.84,-100.41,TENNIS BALL SIZE HAIL 17 MILES SW OF ROCKSPRINGS (EWX)
0025,100,2 NW VANCE,EDWARDS,TX,29.84,-100.04,PUBLIC REPORT OF A LARGE AMOUNT OF HAIL. MOST THE SIZE OF PEAS TO MARBLES...BUT LARGEST HAIL STONES WERE QUARTER SIZE. (EWX)
0058,300,LEAKEY,REAL,TX,29.72,-99.76,(EWX)
0058,300,MEDINA,BANDERA,TX,29.8,-99.25,(EWX)
0108,100,11 NNE PRADE RANCH,KERR,TX,30.07,-99.69,HAIL UP TO THE SIZE OF QUARTERS NEAR THE INTERSECTION OF US ROUTE 83 AND TEXAS HIGHWAY 41. (EWX)
0120,175,VANDERPOOL,BANDERA,TX,29.74,-99.55,(EWX)
0125,100,4 SW BRACKETTVILLE,KINNEY,TX,29.28,-100.45,(EWX)
0145,100,6 E BRACKETTVILLE,KINNEY,TX,29.32,-100.31,QUARTER SIZE HAIL EAST OF BRACKETTVILLE MAINLY ON THE SOUTH SIDE OF HIGHWAY 90 (EWX)
0200,400,MEDINA,BANDERA,TX,29.8,-99.25,PHOTO SHOWS A FOUR INCH DIAMETER HAILSTONE AS MEASURED WITH A TAILORS TAPE MEASURE (EWX)
0206,100,ALVARADO,JOHNSON,TX,32.4,-97.22,607 AND 917 4 NNE OF ALVARADO (FWD)
0207,100,MANSFIELD,TARRANT,TX,32.57,-97.13,(FWD)
0215,125,4 NNW BANDERA,BANDERA,TX,29.78,-99.1,(EWX)
0350,100,KENDALIA,KENDALL,TX,29.97,-98.52,(EWX)
